rule,type,conditions_coverage,impact_direction,importance,min_rule_coverage,total_gain,max_gain,weighted_importance
socially controversial,linear,,positive,1.32,,,,
technically complicated > 0.70 & common > 0.89 & unambiguous <= 0.70 & negative > 0.5,rule,0.0,negative,0.41,0.0,175.4,114.54,6.7
conceptually dense <= 0.70 & socially controversial <= 0.30 & positive > 0.5,rule,0.0,negative,0.41,0.07,923.35,886.47,9.56
common > 0.5 & socially controversial <= 0.70 & positive <= 0.5 & neutral <= 0.70,rule,0.01,negative,0.39,0.01,498.53,346.13,8.14
socially controversial <= 0.70 & negative > 0.70 & negative <= 0.89,rule,0.01,negative,0.38,0.29,786.42,620.63,8.86
conceptually dense <= 0.70 & common > 0.70 & unambiguous <= 0.70 & positive <= 0.70 & negative <= 0.89,rule,0.03,negative,0.37,0.14,345.76,272.09,7.71
technically complicated > 0.5 & common > 0.5 & neutral <= 0.30 & interdisciplinary <= 0.70,rule,0.0,negative,0.36,0.0,121.26,83.79,6.0
conceptually dense <= 0.5 & common > 0.5,rule,0.03,negative,0.33,0.03,225.49,132.23,6.51
common <= 0.70 & socially controversial <= 0.70 & positive > 0.30 & positive <= 0.5 & negative > 0.70,rule,0.01,negative,0.32,0.01,147.64,80.35,5.79
technically complicated <= 0.5 & common > 0.5 & socially controversial <= 0.70 & unambiguous > 0.30 & neutral > 0.40,rule,0.06,negative,0.32,0.05,146.69,78.69,5.76
unambiguous > 0.30 & negative > 0.89,rule,0.15,positive,0.3,0.8,107.28,103.26,6.03
conceptually dense <= 0.70 & technically complicated <= 0.70 & common > 0.70 & positive > 0.70 & neutral > 0.70,rule,0.1,negative,0.29,0.14,532.77,258.99,7.17
common,linear,,negative,0.29,,,,
technically complicated > 0.70 & socially controversial <= 0.5 & positive > 0.70,rule,0.06,positive,0.28,0.11,695.85,510.79,7.95
conceptually dense > 0.5 & technically complicated > 0.5 & common <= 0.70 & positive > 0.70 & interdisciplinary > 0.70,rule,0.2,positive,0.28,0.24,180.77,76.36,5.55
common > 0.5 & common <= 0.70 & socially controversial > 0.70 & neutral <= 0.70 & interdisciplinary > 0.70,rule,0.11,positive,0.26,0.1,220.46,132.32,6.16
technically complicated > 0.70 & common > 0.70 & unambiguous <= 0.70 & positive <= 0.70 & negative > 0.5,rule,0.12,negative,0.24,0.16,473.33,259.25,6.89
conceptually dense,linear,,positive,0.21,,,,
technically complicated <= 0.70 & common > 0.70 & socially controversial <= 0.70 & unambiguous <= 0.70 & subject to geographical variability <= 0.89,rule,0.13,negative,0.2,0.21,824.04,443.51,7.31
conceptually dense > 0.70 & technically complicated > 0.5 & common <= 0.5,rule,0.04,positive,0.2,0.03,165.24,139.22,5.93
conceptually dense > 0.5 & technically complicated > 0.30 & common > 0.70 & socially controversial > 0.5 & negative <= 0.70,rule,0.31,positive,0.19,0.38,465.72,375.17,7.06
conceptually dense > 0.70 & technically complicated > 0.5 & subject to geographical variability <= 0.89,rule,0.64,positive,0.18,0.56,1659.18,1601.7,8.71
conceptually dense <= 0.70 & technically complicated <= 0.70 & socially controversial > 0.5 & positive > 0.30 & negative > 0.89,rule,0.01,positive,0.18,0.02,237.45,164.54,6.01
conceptually dense <= 0.70 & common <= 0.70 & socially controversial > 0.5 & unambiguous <= 0.70 & positive > 0.5,rule,0.07,positive,0.18,0.14,1851.34,1045.45,8.2
technically complicated > 0.5 & common > 0.5 & negative <= 0.5 & neutral > 0.40 & interdisciplinary > 0.70,rule,0.08,negative,0.17,0.09,96.12,47.1,4.51
