rule,type,conditions_coverage,impact_direction,importance,min_rule_coverage,total_gain,max_gain,weighted_importance
conceptually dense > 0.70 & positive <= 0.70 & interdisciplinary > 0.70,rule,0.25,negative,1.02,0.21,4213.72,4150.42,16.83
conceptually dense > 0.70 & common > 0.70 & positive > 0.30 & positive <= 0.70,rule,0.18,negative,0.53,0.2,115.29,97.69,7.0
technically complicated > 0.70 & common > 0.5 & unambiguous <= 0.70 & positive > 0.5 & positive <= 0.70,rule,0.05,negative,0.27,0.07,50.08,30.41,4.33
common > 0.5 & positive <= 0.70 & negative <= 0.5,rule,0.03,negative,0.25,0.03,1899.1,1857.49,9.4
technically complicated > 0.70 & common > 0.5 & positive <= 0.70 & interdisciplinary > 0.70,rule,0.17,negative,0.23,0.38,177.71,174.97,6.34
positive > 0.70 & negative <= 0.70,rule,0.74,positive,0.22,0.58,1495.49,1494.26,8.95
common > 0.5 & common <= 0.70 & socially controversial > 0.70 & positive <= 0.70 & negative <= 0.70,rule,0.05,negative,0.21,0.06,101.84,46.38,4.63
common > 0.70 & socially controversial <= 0.70 & positive <= 0.70 & subject to geographical variability > 0.70,rule,0.02,negative,0.2,0.02,69.31,32.05,4.16
conceptually dense > 0.70 & common > 0.5 & positive > 0.30 & positive <= 0.70 & subject to time variability <= 0.89,rule,0.24,negative,0.19,0.18,1126.38,1062.3,8.3
common > 0.70 & positive > 0.70,rule,0.52,positive,0.14,0.57,764.2,760.3,7.58
technically complicated > 0.70 & common > 0.5 & positive > 0.70 & negative <= 0.5 & subject to time variability <= 0.89,rule,0.24,positive,0.14,0.2,331.69,188.26,5.98
positive <= 0.70 & neutral <= 0.70 & subject to time variability > 0.89,rule,0.01,negative,0.14,0.09,1298.11,746.31,7.54
conceptually dense > 0.70 & socially controversial > 0.5 & unambiguous > 0.70 & positive <= 0.70 & negative <= 0.70,rule,0.09,negative,0.13,0.11,1317.15,1279.24,8.11
technically complicated > 0.70 & unambiguous <= 0.70 & negative > 0.5 & subject to time variability <= 0.89,rule,0.08,positive,0.12,0.16,219.67,201.92,5.97
conceptually dense > 0.70 & common > 0.5 & positive <= 0.70 & neutral <= 0.70 & subject to time variability > 0.89,rule,0.01,negative,0.09,0.09,68.73,50.61,4.26
common > 0.5 & socially controversial <= 0.70 & positive > 0.70 & neutral <= 0.89 & interdisciplinary > 0.70,rule,0.41,positive,0.08,0.33,680.12,385.17,6.4
technically complicated <= 0.70 & socially controversial > 0.70 & positive <= 0.70 & neutral <= 0.70,rule,0.05,negative,0.08,0.04,34.64,23.26,3.39
