rule,type,conditions_coverage,impact_direction,importance,min_rule_coverage,total_gain,max_gain,weighted_importance
conceptually dense <= 0.89 & common > 0.5 & common <= 0.89 & positive > 0.70 & interdisciplinary > 0.5,rule,0.63,negative,0.03,0.74,3.55,1.74,1.03
technically complicated > 0.70 & common > 0.5 & unambiguous > 0.5 & interdisciplinary > 0.70,rule,0.48,negative,0.01,0.42,2.67,1.32,1.01
common > 0.30 & common <= 0.5 & positive > 0.5,rule,0.05,positive,0.01,0.05,0.78,0.46,1.01
conceptually dense > 0.5 & technically complicated <= 0.70 & neutral > 0.70 & interdisciplinary > 0.5,rule,0.22,positive,0.01,0.19,0.29,0.13,1.01
common > 0.5 & common <= 0.89 & socially controversial <= 0.89 & subject to geographical variability <= 0.89 & interdisciplinary > 0.5,rule,0.92,negative,0.01,0.74,1.78,1.23,1.01
conceptually dense <= 0.89 & common > 0.5 & socially controversial > 0.70 & positive > 0.70 & interdisciplinary > 0.70,rule,0.3,negative,0.01,0.25,2.38,1.51,1.01
common > 0.5 & negative <= 0.89 & neutral <= 0.70 & interdisciplinary > 0.70,rule,0.32,negative,0.01,0.33,0.64,0.41,1.01
socially controversial > 0.70 & positive <= 0.70 & negative > 0.89 & interdisciplinary > 0.70,rule,0.06,positive,0.01,0.06,1.05,0.6,1.01
conceptually dense <= 0.89 & technically complicated <= 0.70 & neutral > 0.70 & interdisciplinary > 0.70,rule,0.22,positive,0.0,0.35,0.24,0.11,1.0
common > 0.5 & socially controversial > 0.70 & positive > 0.70 & interdisciplinary > 0.70,rule,0.3,negative,0.0,0.25,1.0,0.62,1.0
technically complicated > 0.30 & technically complicated <= 0.70 & unambiguous <= 0.70 & interdisciplinary > 0.70,rule,0.44,positive,0.0,0.37,0.21,0.08,1.0
technically complicated > 0.70 & technically complicated <= 0.89 & common > 0.5 & subject to geographical variability <= 0.89,rule,0.49,negative,0.0,0.39,0.53,0.4,1.0
common > 0.5 & socially controversial > 0.70 & socially controversial <= 0.89 & unambiguous <= 0.70 & positive > 0.70,rule,0.3,negative,0.0,0.25,1.6,0.95,1.0
technically complicated <= 0.70 & socially controversial <= 0.89 & positive > 0.5 & positive <= 0.70 & negative > 0.5,rule,0.05,positive,0.0,0.1,0.84,0.5,1.0
technically complicated <= 0.70 & unambiguous > 0.5 & unambiguous <= 0.70 & neutral > 0.70 & interdisciplinary > 0.70,rule,0.22,positive,0.0,0.18,0.48,0.23,1.0
socially controversial <= 0.70 & positive > 0.70 & negative <= 0.5 & interdisciplinary > 0.70,rule,0.13,positive,0.0,0.11,1.38,0.6,1.0
conceptually dense <= 0.89 & technically complicated > 0.70 & common > 0.5 & interdisciplinary > 0.70,rule,0.48,negative,0.0,0.42,2.11,1.26,1.0
technically complicated > 0.70 & technically complicated <= 0.89 & common > 0.5 & subject to geographical variability <= 0.89 & interdisciplinary > 0.70,rule,0.48,negative,0.0,0.42,1.01,0.66,1.0
technically complicated > 0.70 & common > 0.5 & socially controversial <= 0.89 & negative > 0.5 & interdisciplinary > 0.5,rule,0.43,negative,0.0,0.62,1.74,1.22,1.0
conceptually dense <= 0.89 & technically complicated > 0.70 & common > 0.5,rule,0.48,negative,0.0,0.75,2.3,1.49,1.0
conceptually dense <= 0.89 & technically complicated > 0.70 & common > 0.5 & common <= 0.70 & socially controversial > 0.70,rule,0.08,negative,0.0,0.14,1.84,1.07,1.0
conceptually dense <= 0.89 & common > 0.5 & socially controversial > 0.70 & unambiguous > 0.5 & positive > 0.70,rule,0.3,negative,0.0,0.26,3.18,0.96,1.0
common > 0.5 & socially controversial > 0.5 & unambiguous <= 0.70 & subject to time variability <= 0.89,rule,0.79,negative,0.0,0.64,0.41,0.21,1.0
