rule,type,conditions_coverage,impact_direction,importance,min_rule_coverage,total_gain,max_gain,weighted_importance
positive <= 0.70 & interdisciplinary > 0.70,rule,0.31,negative,0.45,0.26,736.38,694.91,9.47
common <= 0.5 & unambiguous <= 0.70 & positive > 0.5,rule,0.05,positive,0.12,0.05,15.69,14.78,3.01
conceptually dense <= 0.89 & socially controversial <= 0.89 & positive > 0.70,rule,0.67,positive,0.12,0.78,28.45,27.89,3.72
positive <= 0.70 & interdisciplinary > 0.5 & interdisciplinary <= 0.70,rule,0.01,positive,0.1,0.03,10.78,5.84,1.94
common > 0.5 & positive > 0.70,rule,0.64,positive,0.1,0.54,718.04,718.01,7.25
socially controversial <= 0.5 & positive <= 0.5 & interdisciplinary <= 0.70,rule,0.0,negative,0.08,0.01,46.0,41.47,4.03
common <= 0.5 & socially controversial > 0.70 & positive > 0.5 & positive <= 0.70 & negative > 0.70,rule,0.0,positive,0.07,0.01,10.6,6.96,2.07
socially controversial <= 0.70 & positive <= 0.70,rule,0.05,negative,0.05,0.32,394.76,259.98,5.84
technically complicated <= 0.70 & positive <= 0.70 & negative > 0.70 & interdisciplinary > 0.5 & interdisciplinary <= 0.70,rule,0.01,positive,0.05,0.01,1050.79,1005.33,7.28
technically complicated > 0.5 & common > 0.5 & positive > 0.30 & positive <= 0.70 & interdisciplinary > 0.70,rule,0.23,negative,0.04,0.18,570.37,548.26,6.57
conceptually dense > 0.5 & common <= 0.5 & positive > 0.5 & positive <= 0.70,rule,0.01,positive,0.04,0.02,111.78,103.38,4.8
unambiguous > 0.30 & unambiguous <= 0.70 & positive <= 0.70,rule,0.32,negative,0.04,0.26,898.28,897.14,7.09
technically complicated > 0.5 & common > 0.5 & socially controversial > 0.70 & positive <= 0.70 & interdisciplinary > 0.70,rule,0.23,negative,0.04,0.21,74.5,61.81,4.28
conceptually dense > 0.70 & technically complicated <= 0.70 & positive <= 0.70 & negative <= 0.89,rule,0.06,positive,0.03,0.08,223.23,186.67,5.4
technically complicated > 0.70 & unambiguous <= 0.70 & positive <= 0.70 & subject to geographical variability <= 0.89,rule,0.19,negative,0.03,0.15,177.81,171.08,5.31
technically complicated <= 0.5 & socially controversial > 0.5 & unambiguous <= 0.70 & positive > 0.30 & positive <= 0.70,rule,0.03,positive,0.03,0.02,270.59,262.85,5.71
conceptually dense <= 0.70 & positive <= 0.70 & interdisciplinary > 0.70,rule,0.05,negative,0.03,0.25,302.05,292.31,5.82
positive <= 0.70 & interdisciplinary > 0.70 & subject to time variability <= 0.89,rule,0.3,negative,0.02,0.77,101.18,96.73,4.65
conceptually dense <= 0.5 & technically complicated <= 0.70 & unambiguous > 0.5 & negative > 0.70 & neutral <= 0.30,rule,0.0,negative,0.02,0.0,48.34,45.43,3.9
technically complicated > 0.70 & common > 0.70 & positive > 0.30 & positive <= 0.70 & neutral <= 0.70,rule,0.08,negative,0.02,0.07,11.2,8.2,2.15
conceptually dense > 0.70 & technically complicated <= 0.70 & positive > 0.30 & positive <= 0.70 & interdisciplinary > 0.70,rule,0.07,positive,0.02,0.08,46.0,26.33,3.33
common > 0.5 & common <= 0.89 & positive <= 0.70 & neutral > 0.70,rule,0.06,negative,0.02,0.23,79.35,75.8,4.42
technically complicated > 0.5 & common <= 0.5 & positive > 0.5 & positive <= 0.70,rule,0.01,positive,0.02,0.02,245.13,231.87,5.58
technically complicated > 0.5 & common <= 0.5 & positive <= 0.5,rule,0.02,negative,0.02,0.02,13.26,5.71,1.78
negative > 0.89 & neutral > 0.5 & neutral <= 0.70 & subject to time variability <= 0.89,rule,0.02,negative,0.02,0.1,5.33,1.92,1.02
technically complicated > 0.30 & technically complicated <= 0.5 & positive <= 0.70 & neutral <= 0.30,rule,0.01,negative,0.02,0.03,2.89,1.88,1.02
positive > 0.70 & negative <= 0.70,rule,0.55,positive,0.02,0.54,1005.38,1005.33,7.03
technically complicated <= 0.70 & common <= 0.70 & positive <= 0.5 & interdisciplinary > 0.70,rule,0.02,negative,0.02,0.03,3.96,3.15,1.17
socially controversial <= 0.70 & positive <= 0.70 & negative > 0.70,rule,0.02,negative,0.02,0.22,1093.76,1092.34,7.16
