rule,type,conditions_coverage,impact_direction,importance,min_rule_coverage,total_gain,max_gain,weighted_importance
positive > 0.70 & negative > 0.5 & neutral > 0.70 & subject to time variability > 0.70 & subject to time variability <= 0.89,rule,0.09,negative,0.03,0.11,1.22,0.43,1.03
technically complicated > 0.5 & common > 0.70 & socially controversial <= 0.70 & unambiguous > 0.70 & positive > 0.70,rule,0.27,negative,0.02,0.23,1.11,0.49,1.02
socially controversial > 0.30 & negative > 0.30 & negative <= 0.5 & interdisciplinary > 0.70,rule,0.56,positive,0.02,0.45,0.68,0.38,1.02
conceptually dense > 0.70 & positive > 0.70 & negative <= 0.5 & neutral <= 0.89,rule,0.54,positive,0.01,0.44,1.02,0.64,1.01
socially controversial <= 0.70 & negative > 0.30 & neutral <= 0.89 & interdisciplinary <= 0.70 & subject to time variability > 0.70,rule,0.05,negative,0.01,0.04,0.89,0.28,1.01
technically complicated > 0.5 & common > 0.70 & unambiguous > 0.70 & neutral > 0.70 & neutral <= 0.89,rule,0.43,negative,0.01,0.44,0.31,0.1,1.01
common > 0.70 & socially controversial > 0.70 & positive > 0.5 & subject to geographical variability > 0.70,rule,0.26,positive,0.01,0.33,0.45,0.17,1.01
technically complicated > 0.70 & socially controversial > 0.5 & positive > 0.70 & neutral > 0.70 & subject to time variability > 0.70,rule,0.24,positive,0.01,0.27,0.34,0.13,1.01
positive > 0.5 & subject to geographical variability > 0.70 & interdisciplinary > 0.70,rule,0.83,positive,0.01,0.71,0.89,0.71,1.01
conceptually dense > 0.70 & unambiguous > 0.70 & negative <= 0.5,rule,0.48,positive,0.0,0.43,0.48,0.39,1.0
common > 0.70 & socially controversial <= 0.70 & subject to geographical variability > 0.70 & subject to time variability > 0.70,rule,0.35,negative,0.0,0.55,0.29,0.19,1.0
conceptually dense > 0.70 & technically complicated > 0.70 & socially controversial > 0.5 & positive > 0.70 & subject to geographical variability > 0.70,rule,0.27,positive,0.0,0.35,0.81,0.71,1.0
technically complicated > 0.5 & common > 0.70 & socially controversial > 0.30 & socially controversial <= 0.70 & subject to time variability > 0.70,rule,0.29,negative,0.0,0.29,0.47,0.16,1.0
conceptually dense > 0.70 & technically complicated > 0.5 & common <= 0.89 & socially controversial > 0.5 & positive > 0.5,rule,0.63,positive,0.0,0.58,0.26,0.08,1.0
conceptually dense > 0.70 & positive > 0.70 & negative <= 0.5 & neutral <= 0.89 & interdisciplinary > 0.70,rule,0.52,positive,0.0,0.44,0.24,0.13,1.0
conceptually dense > 0.70 & socially controversial > 0.5 & unambiguous > 0.70 & negative <= 0.5 & interdisciplinary > 0.70,rule,0.29,positive,0.0,0.23,0.87,0.53,1.0
technically complicated > 0.70 & socially controversial > 0.5 & positive > 0.5 & neutral > 0.70 & subject to geographical variability > 0.70,rule,0.31,positive,0.0,0.29,0.79,0.3,1.0
