rule,type,conditions_coverage,impact_direction,importance,min_rule_coverage,total_gain,max_gain,weighted_importance
conceptually dense,linear,,positive,1.19,,,,
common > 0.30 & common <= 0.5 & positive > 0.5,rule,0.06,negative,0.58,0.05,224.69,148.62,7.92
interdisciplinary,linear,,positive,0.56,,,,
common > 0.5 & socially controversial > 0.30 & positive > 0.70 & negative > 0.30 & negative <= 0.70,rule,0.46,positive,0.54,0.53,1091.01,404.92,9.25
common > 0.5 & positive > 0.5 & neutral > 0.5 & neutral <= 0.89 & subject to geographical variability > 0.70,rule,0.57,positive,0.49,0.5,638.23,303.03,8.51
common > 0.5 & common <= 0.70 & positive > 0.5 & neutral > 0.70 & interdisciplinary > 0.5,rule,0.13,positive,0.48,0.34,623.16,356.19,8.69
conceptually dense > 0.70 & positive > 0.30 & positive <= 0.70 & neutral <= 0.70 & subject to time variability > 0.70,rule,0.29,positive,0.46,0.26,1955.63,913.94,9.93
common > 0.5 & socially controversial > 0.30 & positive <= 0.70 & neutral <= 0.70 & interdisciplinary <= 0.70,rule,0.07,negative,0.38,0.06,6416.82,2724.67,10.9
common > 0.5 & common <= 0.89 & positive > 0.5 & negative > 0.30 & neutral > 0.5,rule,0.61,positive,0.33,0.56,700.47,341.73,7.74
technically complicated <= 0.5 & common > 0.5 & positive > 0.30 & positive <= 0.89 & interdisciplinary > 0.5,rule,0.2,positive,0.32,0.18,557.98,180.88,6.88
technically complicated > 0.5 & common > 0.5 & common <= 0.89 & positive > 0.70 & interdisciplinary > 0.70,rule,0.29,positive,0.31,0.24,2854.81,1088.71,9.19
conceptually dense > 0.70 & technically complicated <= 0.89 & unambiguous <= 0.70 & positive > 0.30 & neutral <= 0.5,rule,0.16,positive,0.29,0.14,451.89,196.66,6.82
technically complicated > 0.5 & common > 0.5 & common <= 0.89 & positive > 0.70 & positive <= 0.89,rule,0.34,positive,0.28,0.28,2186.33,885.67,8.7
technically complicated > 0.5 & socially controversial > 0.70 & positive <= 0.70 & subject to geographical variability > 0.70 & interdisciplinary > 0.70,rule,0.2,positive,0.24,0.17,1860.01,917.58,8.43
conceptually dense > 0.70 & common > 0.5 & socially controversial <= 0.70 & negative <= 0.70 & subject to time variability > 0.5,rule,0.26,positive,0.24,0.35,1108.12,443.07,7.55
common > 0.5 & common <= 0.89 & socially controversial > 0.70 & positive > 0.30 & negative > 0.70,rule,0.12,positive,0.23,0.1,648.79,254.02,6.8
conceptually dense > 0.70 & technically complicated <= 0.89 & common > 0.5 & common <= 0.89 & subject to geographical variability <= 0.89,rule,0.53,positive,0.23,0.42,378.03,101.46,5.69
technically complicated,linear,,positive,0.22,,,,
socially controversial > 0.30 & unambiguous > 0.5 & positive <= 0.70,rule,0.19,negative,0.22,0.52,1193.44,1058.7,8.47
common > 0.5 & socially controversial > 0.30 & unambiguous > 0.5 & positive > 0.70 & neutral <= 0.70,rule,0.27,positive,0.2,0.22,1507.11,1058.7,8.37
common > 0.5 & socially controversial <= 0.89 & negative <= 0.70 & neutral <= 0.5 & interdisciplinary > 0.5,rule,0.06,positive,0.19,0.13,271.48,105.17,5.52
common <= 0.70 & unambiguous <= 0.70 & positive <= 0.70 & interdisciplinary > 0.70 & subject to time variability > 0.5,rule,0.18,positive,0.19,0.14,3698.45,1450.7,8.66
unambiguous > 0.5 & positive <= 0.5 & neutral > 0.5,rule,0.04,negative,0.19,0.04,891.43,358.68,7.02
technically complicated > 0.5 & common > 0.5 & common <= 0.70 & negative <= 0.5 & interdisciplinary > 0.70,rule,0.17,positive,0.18,0.28,1670.39,486.13,7.3
conceptually dense > 0.5 & positive > 0.70 & positive <= 0.89 & interdisciplinary > 0.5,rule,0.5,positive,0.16,0.4,531.49,268.89,6.51
technically complicated > 0.5 & common <= 0.89 & neutral <= 0.70 & interdisciplinary > 0.70 & subject to time variability <= 0.89,rule,0.48,positive,0.13,0.39,288.7,136.39,5.54
common > 0.5 & common <= 0.89 & positive > 0.70 & neutral <= 0.70 & interdisciplinary > 0.70,rule,0.22,positive,0.13,0.18,3677.82,1423.3,8.23
common > 0.5 & common <= 0.70 & socially controversial <= 0.89 & unambiguous <= 0.70 & interdisciplinary > 0.5,rule,0.47,positive,0.12,0.38,379.3,190.36,5.89
technically complicated > 0.5 & common > 0.5 & negative <= 0.70 & subject to geographical variability > 0.70 & subject to time variability > 0.5,rule,0.47,positive,0.12,0.5,661.44,243.34,6.14
common > 0.5 & socially controversial <= 0.89 & subject to geographical variability <= 0.89 & subject to time variability > 0.70 & subject to time variability <= 0.89,rule,0.51,positive,0.12,0.41,183.75,61.34,4.6
common > 0.5 & socially controversial > 0.30 & positive > 0.70 & negative > 0.30 & subject to geographical variability > 0.70,rule,0.41,positive,0.12,0.33,2874.27,1238.63,7.97
technically complicated > 0.5 & common > 0.5 & common <= 0.89 & positive <= 0.5,rule,0.13,negative,0.12,0.11,898.78,574.91,7.12
technically complicated > 0.5 & socially controversial <= 0.89 & neutral > 0.70 & neutral <= 0.89,rule,0.17,positive,0.11,0.13,599.06,529.11,6.97
common > 0.5 & negative <= 0.70 & neutral > 0.5 & subject to time variability > 0.5 & subject to time variability <= 0.70,rule,0.28,positive,0.11,0.23,1636.26,561.75,7.01
conceptually dense > 0.5 & common > 0.70 & common <= 0.89 & subject to geographical variability > 0.70,rule,0.32,positive,0.11,0.27,998.92,607.12,7.1
conceptually dense > 0.5 & socially controversial > 0.30 & subject to geographical variability > 0.70 & interdisciplinary > 0.70 & subject to time variability <= 0.89,rule,0.66,positive,0.1,0.54,819.15,370.39,6.49
conceptually dense <= 0.70 & common > 0.5 & negative <= 0.5 & interdisciplinary > 0.5 & subject to time variability > 0.5,rule,0.21,positive,0.1,0.22,582.3,245.89,6.06
common <= 0.5 & negative <= 0.5,rule,0.05,negative,0.1,0.05,548.07,483.01,6.78
common <= 0.5 & positive > 0.70 & negative <= 0.70,rule,0.04,negative,0.1,0.47,2325.38,1523.99,8.07
unambiguous <= 0.70 & positive <= 0.70 & neutral <= 0.5 & interdisciplinary <= 0.70 & subject to time variability > 0.5,rule,0.04,negative,0.09,0.03,3065.7,1435.47,7.91
technically complicated > 0.5 & unambiguous <= 0.5 & positive > 0.30 & positive <= 0.70 & subject to time variability > 0.5,rule,0.18,positive,0.09,0.19,957.57,724.98,7.2
conceptually dense > 0.70 & technically complicated > 0.5 & subject to geographical variability <= 0.89 & subject to time variability > 0.5 & subject to time variability <= 0.89,rule,0.52,positive,0.08,0.41,551.7,297.67,6.17
conceptually dense > 0.70 & technically complicated > 0.5 & unambiguous <= 0.5 & neutral > 0.5 & subject to geographical variability > 0.70,rule,0.11,positive,0.07,0.31,1593.36,818.92,7.16
conceptually dense > 0.70 & technically complicated > 0.5 & neutral <= 0.70 & subject to geographical variability > 0.70 & subject to time variability <= 0.89,rule,0.46,positive,0.07,0.38,198.32,104.74,5.0
common > 0.5 & socially controversial > 0.5 & positive > 0.70 & subject to geographical variability > 0.70,rule,0.25,positive,0.06,0.22,1108.6,556.52,6.71
