rule,type,conditions_coverage,impact_direction,importance,min_rule_coverage,total_gain,max_gain,weighted_importance
common <= 0.5 & positive > 0.70,rule,0.04,negative,1.33,0.05,4286.07,3797.81,19.19
socially controversial <= 0.70 & unambiguous > 0.5 & negative > 0.70 & negative <= 0.89,rule,0.01,negative,0.64,0.19,441.44,355.64,9.65
socially controversial > 0.5 & unambiguous <= 0.70 & positive <= 0.30 & neutral <= 0.5,rule,0.03,negative,0.62,0.03,640.28,385.54,9.62
common <= 0.5 & positive > 0.5,rule,0.05,negative,0.53,0.63,2129.24,1711.19,11.38
technically complicated > 0.70 & common > 0.5 & positive > 0.70,rule,0.31,positive,0.49,0.51,4939.47,3797.81,12.32
technically complicated <= 0.70 & common > 0.5 & socially controversial > 0.5 & socially controversial <= 0.89 & interdisciplinary > 0.70,rule,0.36,positive,0.45,0.29,2254.81,674.23,9.45
technically complicated > 0.70 & common <= 0.5 & socially controversial > 0.5 & positive <= 0.5,rule,0.01,positive,0.39,0.02,2169.91,811.4,9.28
conceptually dense <= 0.70 & positive <= 0.70 & subject to time variability <= 0.89,rule,0.06,negative,0.37,0.24,777.18,479.69,8.45
technically complicated > 0.5 & common > 0.5 & common <= 0.70 & positive > 0.5 & interdisciplinary > 0.70,rule,0.2,positive,0.37,0.49,4004.38,2856.62,10.93
common > 0.5 & positive > 0.5,rule,0.75,positive,0.36,0.63,509.9,394.35,8.15
technically complicated > 0.70 & socially controversial > 0.5 & socially controversial <= 0.89 & negative > 0.70,rule,0.2,positive,0.35,0.29,1067.17,357.58,7.91
conceptually dense > 0.70 & conceptually dense <= 0.89 & unambiguous > 0.5 & interdisciplinary > 0.70 & subject to time variability <= 0.89,rule,0.69,positive,0.35,0.55,1118.24,869.76,9.12
conceptually dense > 0.70 & socially controversial <= 0.89 & unambiguous > 0.5 & positive <= 0.5 & neutral <= 0.70,rule,0.13,positive,0.33,0.13,634.6,420.04,8.06
technically complicated > 0.70 & technically complicated <= 0.89 & socially controversial <= 0.70 & positive > 0.30 & positive <= 0.5,rule,0.02,negative,0.33,0.02,741.24,305.03,7.61
technically complicated > 0.5 & common > 0.70 & positive <= 0.70 & neutral > 0.30,rule,0.12,negative,0.31,0.14,386.22,192.56,6.92
conceptually dense,linear,,positive,0.28,,,,
technically complicated > 0.5 & common > 0.5 & positive > 0.5 & negative > 0.5 & subject to time variability <= 0.89,rule,0.52,positive,0.26,0.45,2262.4,1456.75,9.18
technically complicated > 0.70 & positive <= 0.70 & negative > 0.70 & subject to time variability <= 0.89,rule,0.15,positive,0.25,0.15,729.26,320.18,7.19
conceptually dense > 0.70 & technically complicated > 0.70 & positive <= 0.30,rule,0.02,positive,0.25,0.08,483.62,424.64,7.59
socially controversial <= 0.89 & positive <= 0.5 & negative > 0.89 & interdisciplinary > 0.70,rule,0.05,positive,0.22,0.05,432.65,286.29,6.89
technically complicated > 0.70 & common > 0.70 & common <= 0.89 & socially controversial > 0.5 & neutral <= 0.70,rule,0.13,negative,0.2,0.11,230.55,88.83,5.4
technically complicated > 0.5 & common > 0.5 & socially controversial > 0.70 & interdisciplinary > 0.70,rule,0.47,positive,0.2,0.62,632.9,369.8,7.12
conceptually dense > 0.70 & common > 0.70 & common <= 0.89 & unambiguous > 0.5,rule,0.46,positive,0.2,0.52,1471.43,1014.54,8.28
common > 0.5 & common <= 0.89 & socially controversial > 0.5 & unambiguous <= 0.70 & positive <= 0.70,rule,0.28,negative,0.18,0.22,931.93,447.01,7.21
common > 0.5 & unambiguous > 0.5 & positive > 0.30 & neutral <= 0.30 & interdisciplinary > 0.70,rule,0.22,positive,0.18,0.18,327.07,250.47,6.54
conceptually dense > 0.70 & conceptually dense <= 0.89 & socially controversial > 0.70 & neutral > 0.5 & interdisciplinary > 0.5,rule,0.32,positive,0.18,0.39,644.46,442.41,7.19
socially controversial > 0.5 & unambiguous > 0.5 & subject to time variability <= 0.89,rule,0.83,positive,0.16,0.67,1336.94,1021.99,8.04
common > 0.30 & common <= 0.5 & positive > 0.70,rule,0.04,negative,0.15,0.05,715.51,466.61,7.1
technically complicated > 0.70 & common <= 0.70 & neutral > 0.5 & neutral <= 0.70,rule,0.02,positive,0.15,0.07,160.85,119.01,5.5
technically complicated > 0.70 & common > 0.70 & socially controversial <= 0.70 & positive > 0.5,rule,0.12,positive,0.14,0.1,436.6,164.76,5.82
technically complicated <= 0.70 & socially controversial <= 0.5 & negative <= 0.5 & neutral > 0.5,rule,0.05,negative,0.14,0.07,460.97,294.58,6.47
technically complicated > 0.5 & common > 0.5 & common <= 0.70 & neutral > 0.5 & subject to time variability <= 0.89,rule,0.16,positive,0.13,0.44,2914.02,1621.17,8.36
conceptually dense > 0.70 & technically complicated <= 0.70 & positive > 0.70 & neutral > 0.5 & interdisciplinary > 0.70,rule,0.12,negative,0.12,0.27,646.54,450.33,6.82
common > 0.70 & socially controversial > 0.70 & unambiguous > 0.5 & interdisciplinary > 0.5,rule,0.39,positive,0.12,0.51,353.3,233.09,6.09
conceptually dense <= 0.70 & technically complicated <= 0.5 & common > 0.5 & socially controversial > 0.5 & positive > 0.70,rule,0.04,positive,0.11,0.06,873.68,343.41,6.49
common > 0.5 & common <= 0.70 & unambiguous <= 0.70 & positive <= 0.5 & subject to geographical variability <= 0.89,rule,0.05,negative,0.1,0.14,462.92,206.66,5.85
conceptually dense > 0.70 & technically complicated > 0.70 & common > 0.5 & unambiguous > 0.5,rule,0.42,positive,0.1,0.34,1552.12,504.52,6.84
technically complicated > 0.70 & common > 0.5 & common <= 0.70 & neutral <= 0.70,rule,0.07,positive,0.09,0.1,487.08,335.61,6.36
conceptually dense > 0.5 & conceptually dense <= 0.70 & common > 0.5 & neutral > 0.70,rule,0.16,positive,0.09,0.15,1727.92,1137.65,7.67
conceptually dense > 0.70 & technically complicated > 0.70 & common > 0.5 & positive > 0.5 & neutral <= 0.70,rule,0.11,positive,0.08,0.15,967.6,376.11,6.41
socially controversial > 0.5 & unambiguous > 0.5 & unambiguous <= 0.70 & negative <= 0.70 & interdisciplinary > 0.70,rule,0.46,positive,0.08,0.65,2604.98,1365.05,7.77
technically complicated > 0.5 & common > 0.5 & common <= 0.70 & socially controversial > 0.70 & interdisciplinary > 0.70,rule,0.14,positive,0.08,0.2,259.57,81.82,4.77
common > 0.5 & socially controversial <= 0.5 & positive > 0.70 & negative <= 0.5 & interdisciplinary > 0.70,rule,0.07,negative,0.08,0.06,1035.49,350.59,6.35
