rule,type,conditions_coverage,impact_direction,importance,min_rule_coverage,total_gain,max_gain,weighted_importance
technically complicated <= 0.5 & common > 0.70 & subject to time variability <= 0.5,rule,0.03,positive,0.04,0.02,1.71,0.83,1.04
technically complicated <= 0.5 & unambiguous <= 0.70 & positive <= 0.89 & subject to geographical variability <= 0.89 & interdisciplinary > 0.5,rule,0.17,positive,0.03,0.16,1.24,0.64,1.03
positive > 0.89 & neutral <= 0.70 & interdisciplinary <= 0.70,rule,0.01,positive,0.03,0.02,1.8,1.17,1.03
conceptually dense > 0.5 & technically complicated <= 0.5 & common > 0.5 & socially controversial <= 0.5 & interdisciplinary > 0.5,rule,0.09,positive,0.02,0.15,0.74,0.48,1.02
positive > 0.89 & neutral <= 0.70 & subject to time variability <= 0.70,rule,0.01,positive,0.02,0.14,2.05,1.49,1.02
common > 0.70 & unambiguous <= 0.5 & subject to geographical variability <= 0.89 & interdisciplinary > 0.5 & subject to time variability > 0.70,rule,0.07,positive,0.02,0.05,1.42,0.65,1.02
conceptually dense <= 0.70 & technically complicated <= 0.5 & common > 0.5 & positive > 0.70 & negative <= 0.89,rule,0.17,positive,0.02,0.15,1.36,0.48,1.02
common > 0.70 & interdisciplinary <= 0.70 & subject to time variability <= 0.5,rule,0.03,positive,0.02,0.03,1.02,0.52,1.02
technically complicated > 0.5 & technically complicated <= 0.70 & positive <= 0.89 & neutral <= 0.70 & interdisciplinary > 0.70,rule,0.37,positive,0.01,0.3,0.68,0.25,1.01
conceptually dense > 0.70 & negative <= 0.5 & neutral <= 0.70 & interdisciplinary > 0.5 & interdisciplinary <= 0.89,rule,0.15,positive,0.01,0.12,1.11,0.52,1.01
conceptually dense > 0.5 & socially controversial <= 0.5 & interdisciplinary > 0.5 & interdisciplinary <= 0.89 & subject to time variability > 0.70,rule,0.06,negative,0.01,0.05,0.91,0.7,1.01
conceptually dense > 0.70 & technically complicated > 0.5 & socially controversial > 0.70 & negative > 0.30 & interdisciplinary > 0.70,rule,0.24,positive,0.01,0.42,1.7,0.56,1.01
common <= 0.89 & socially controversial <= 0.89 & negative > 0.30 & interdisciplinary <= 0.70 & subject to time variability > 0.5,rule,0.21,negative,0.01,0.18,0.59,0.36,1.01
conceptually dense <= 0.70 & common > 0.5 & common <= 0.89 & socially controversial > 0.5 & subject to geographical variability <= 0.89,rule,0.11,negative,0.01,0.09,1.41,0.57,1.01
conceptually dense > 0.70 & common > 0.5 & common <= 0.89 & socially controversial > 0.5 & subject to geographical variability <= 0.89,rule,0.43,positive,0.01,0.35,1.08,0.57,1.01
technically complicated > 0.30 & technically complicated <= 0.70 & unambiguous <= 0.5 & negative <= 0.89 & subject to geographical variability <= 0.89,rule,0.2,positive,0.01,0.61,0.7,0.19,1.01
socially controversial > 0.70 & unambiguous <= 0.5,rule,0.2,positive,0.01,0.28,0.48,0.25,1.01
conceptually dense > 0.70 & technically complicated > 0.5 & common <= 0.70 & interdisciplinary > 0.70 & interdisciplinary <= 0.89,rule,0.35,negative,0.01,0.4,0.99,0.43,1.01
conceptually dense > 0.70 & common <= 0.89 & unambiguous > 0.5 & positive > 0.5 & negative > 0.5,rule,0.13,negative,0.01,0.13,0.63,0.35,1.01
common > 0.70 & positive <= 0.5 & negative > 0.5 & negative <= 0.89 & neutral <= 0.5,rule,0.05,positive,0.01,0.05,0.85,0.34,1.01
common <= 0.89 & neutral <= 0.5 & subject to geographical variability <= 0.89 & interdisciplinary > 0.70,rule,0.12,positive,0.01,0.1,0.8,0.47,1.01
conceptually dense > 0.70 & technically complicated > 0.5 & common <= 0.70 & socially controversial <= 0.5 & interdisciplinary <= 0.89,rule,0.09,negative,0.01,0.3,0.9,0.43,1.01
conceptually dense > 0.70 & common > 0.5 & common <= 0.70 & unambiguous > 0.5 & positive > 0.70,rule,0.16,positive,0.01,0.19,0.99,0.32,1.01
technically complicated <= 0.70 & negative <= 0.5 & neutral <= 0.70 & interdisciplinary > 0.70 & interdisciplinary <= 0.89,rule,0.15,positive,0.01,0.19,0.55,0.28,1.01
neutral,linear,,negative,0.01,,,,
common <= 0.70 & socially controversial <= 0.70 & negative > 0.5 & interdisciplinary <= 0.89,rule,0.11,negative,0.01,0.08,0.68,0.38,1.01
technically complicated > 0.5 & unambiguous <= 0.5 & positive <= 0.89 & neutral <= 0.70 & interdisciplinary > 0.70,rule,0.19,positive,0.01,0.18,1.0,0.58,1.01
technically complicated <= 0.89 & negative > 0.30 & subject to geographical variability > 0.5 & subject to geographical variability <= 0.70 & subject to time variability > 0.5,rule,0.08,negative,0.01,0.06,1.03,0.53,1.01
conceptually dense <= 0.70 & technically complicated <= 0.70 & common <= 0.89 & negative > 0.30 & neutral > 0.5,rule,0.26,negative,0.01,0.25,5.08,1.45,1.01
