rule,type,conditions_coverage,impact_direction,importance,min_rule_coverage,total_gain,max_gain,weighted_importance
interdisciplinary,linear,,negative,12.73,,,,
socially controversial > 0.5 & positive <= 0.70 & interdisciplinary <= 0.70,rule,0.01,positive,1.5,0.01,2213.49,1084.65,17.49
common <= 0.5 & positive > 0.5,rule,0.05,negative,1.43,0.63,3134.45,2959.2,19.43
common > 0.5 & socially controversial <= 0.5 & unambiguous > 0.5 & interdisciplinary > 0.5 & interdisciplinary <= 0.70,rule,0.01,positive,1.22,0.01,2153.77,818.94,14.92
common <= 0.5 & positive > 0.70,rule,0.04,negative,1.05,0.05,2449.85,1369.12,14.8
common > 0.5 & positive <= 0.70 & interdisciplinary <= 0.70,rule,0.01,positive,0.94,0.02,4436.58,2048.79,14.76
technically complicated <= 0.70 & common > 0.5 & unambiguous <= 0.70 & positive <= 0.30 & neutral <= 0.5,rule,0.02,negative,0.82,0.02,754.43,431.37,11.04
socially controversial > 0.5 & positive <= 0.5 & negative > 0.5 & interdisciplinary <= 0.70,rule,0.01,positive,0.74,0.01,2143.97,1700.57,12.92
common > 0.5 & socially controversial <= 0.70 & unambiguous <= 0.70 & negative > 0.70 & negative <= 0.89,rule,0.01,negative,0.68,0.03,783.9,523.96,10.51
technically complicated > 0.5 & common > 0.5 & unambiguous <= 0.70 & positive <= 0.5 & subject to time variability <= 0.89,rule,0.15,negative,0.44,0.14,411.05,299.75,8.24
technically complicated > 0.70 & socially controversial > 0.70 & positive <= 0.70 & negative <= 0.70,rule,0.02,negative,0.42,0.02,370.12,205.88,7.55
conceptually dense > 0.70 & technically complicated <= 0.5 & common <= 0.70,rule,0.01,negative,0.39,0.05,513.9,316.68,8.03
technically complicated > 0.70 & common > 0.5 & positive > 0.70 & negative > 0.5 & subject to time variability <= 0.89,rule,0.26,positive,0.39,0.25,754.54,282.71,7.86
conceptually dense > 0.5 & technically complicated > 0.70 & common <= 0.5 & socially controversial > 0.5 & positive <= 0.70,rule,0.01,positive,0.38,0.01,645.49,337.28,8.05
unambiguous <= 0.70 & positive <= 0.5 & neutral <= 0.70 & interdisciplinary <= 0.70 & subject to time variability <= 0.89,rule,0.01,positive,0.38,0.13,1707.57,1459.95,10.08
positive <= 0.5 & negative > 0.70 & neutral > 0.30 & interdisciplinary <= 0.70 & subject to time variability <= 0.89,rule,0.0,positive,0.37,0.0,2473.62,1984.11,10.37
conceptually dense > 0.70 & common > 0.5 & socially controversial <= 0.89 & unambiguous > 0.5 & interdisciplinary > 0.70,rule,0.65,positive,0.35,0.52,4699.64,2165.69,10.37
conceptually dense > 0.70 & socially controversial > 0.70 & positive <= 0.70 & neutral > 0.5 & interdisciplinary > 0.70,rule,0.13,positive,0.32,0.18,391.03,207.35,7.02
