rule,type,conditions_coverage,impact_direction,importance,min_rule_coverage,total_gain,max_gain,weighted_importance
subject to geographical variability,linear,,positive,0.03,,,,
positive > 0.70,rule,0.59,negative,0.03,0.8,17.88,17.88,2.97
conceptually dense <= 0.70 & technically complicated > 0.30 & common > 0.5 & neutral > 0.70 & interdisciplinary <= 0.70,rule,0.1,negative,0.03,0.12,0.93,0.52,1.03
technically complicated <= 0.5 & socially controversial > 0.30 & unambiguous > 0.5 & neutral <= 0.70 & subject to geographical variability > 0.70,rule,0.1,positive,0.02,0.08,1.1,0.79,1.02
conceptually dense > 0.70 & common > 0.5 & socially controversial <= 0.89 & neutral <= 0.70 & interdisciplinary > 0.70,rule,0.41,negative,0.02,0.35,2.02,0.59,1.02
common > 0.5 & positive > 0.70 & positive <= 0.89 & negative <= 0.5 & neutral > 0.5,rule,0.42,negative,0.02,0.36,1.97,0.66,1.02
common > 0.5 & neutral > 0.70 & neutral <= 0.89,rule,0.24,negative,0.02,0.2,8.92,5.81,1.79
common > 0.5 & positive > 0.70 & neutral > 0.5 & interdisciplinary <= 0.89 & subject to time variability <= 0.70,rule,0.29,negative,0.02,0.25,0.92,0.58,1.02
common > 0.5 & positive > 0.70 & subject to geographical variability <= 0.70,rule,0.11,negative,0.02,0.1,3.88,1.75,1.02
common <= 0.5 & positive > 0.5,rule,0.06,positive,0.02,0.06,5.17,5.01,1.64
conceptually dense > 0.70 & technically complicated <= 0.70 & socially controversial > 0.70 & positive <= 0.70 & neutral <= 0.70,rule,0.2,positive,0.01,0.2,18.91,10.14,2.34
socially controversial <= 0.70 & unambiguous > 0.5 & unambiguous <= 0.70 & positive > 0.70 & subject to geographical variability > 0.70,rule,0.33,positive,0.01,0.3,6.81,6.54,1.9
common > 0.70 & common <= 0.89 & interdisciplinary > 0.5 & subject to time variability <= 0.70,rule,0.14,positive,0.01,0.12,1.4,0.96,1.01
technically complicated <= 0.70 & unambiguous > 0.5 & unambiguous <= 0.70 & negative <= 0.5 & neutral > 0.70,rule,0.13,positive,0.01,0.11,0.5,0.29,1.01
common > 0.5 & unambiguous > 0.5 & positive > 0.70 & negative > 0.30 & interdisciplinary > 0.5,rule,0.42,negative,0.01,0.38,8.24,6.99,1.96
conceptually dense > 0.70 & technically complicated > 0.5 & socially controversial > 0.70 & subject to geographical variability > 0.70,rule,0.27,positive,0.01,0.43,2.9,1.09,1.01
conceptually dense > 0.5 & conceptually dense <= 0.70 & technically complicated > 0.5 & socially controversial > 0.5 & subject to geographical variability > 0.70,rule,0.06,negative,0.01,0.05,1.88,1.09,1.01
conceptually dense > 0.70 & technically complicated <= 0.70 & common > 0.70 & socially controversial > 0.89,rule,0.02,positive,0.01,0.15,2.62,1.67,1.01
common > 0.5 & common <= 0.89 & positive > 0.70 & positive <= 0.89 & subject to geographical variability > 0.70,rule,0.42,negative,0.01,0.34,2.79,1.84,1.01
common > 0.70 & common <= 0.89 & subject to geographical variability <= 0.89 & subject to time variability > 0.70 & subject to time variability <= 0.89,rule,0.22,negative,0.01,0.2,0.39,0.17,1.01
technically complicated <= 0.70 & common > 0.70 & subject to geographical variability > 0.89,rule,0.03,positive,0.01,0.02,1.37,1.15,1.01
conceptually dense <= 0.70 & socially controversial > 0.5 & positive > 0.70 & subject to geographical variability > 0.70 & interdisciplinary > 0.5,rule,0.07,negative,0.01,0.05,1.0,0.59,1.01
technically complicated > 0.30 & common > 0.5 & neutral > 0.70 & subject to geographical variability <= 0.89 & interdisciplinary <= 0.89,rule,0.24,negative,0.01,0.67,0.81,0.42,1.01
common <= 0.5 & positive > 0.30 & neutral > 0.5 & subject to geographical variability > 0.5 & interdisciplinary <= 0.89,rule,0.06,positive,0.01,0.05,5.26,5.1,1.65
conceptually dense > 0.5 & common > 0.5 & unambiguous > 0.5 & subject to geographical variability <= 0.89 & interdisciplinary > 0.70,rule,0.46,negative,0.01,0.37,0.36,0.14,1.01
conceptually dense <= 0.70 & technically complicated > 0.5 & technically complicated <= 0.70 & subject to geographical variability <= 0.89 & interdisciplinary <= 0.70,rule,0.07,negative,0.01,0.05,1.67,0.77,1.01
common <= 0.5 & negative <= 0.70,rule,0.07,positive,0.01,0.06,1.99,1.85,1.01
technically complicated <= 0.70 & positive > 0.70 & neutral <= 0.70 & subject to geographical variability <= 0.89 & subject to time variability > 0.5,rule,0.29,negative,0.01,0.24,10.77,5.75,1.76
technically complicated <= 0.5 & common > 0.5 & positive > 0.70 & negative > 0.30 & negative <= 0.5,rule,0.13,negative,0.01,0.31,12.04,6.79,1.93
common <= 0.89 & positive > 0.5 & positive <= 0.70 & negative > 0.5 & neutral <= 0.70,rule,0.22,positive,0.01,0.3,2.38,1.06,1.01
conceptually dense > 0.70 & common > 0.5 & socially controversial > 0.5 & neutral > 0.5 & subject to geographical variability <= 0.89,rule,0.31,positive,0.01,0.35,1.51,0.6,1.01
conceptually dense > 0.5 & conceptually dense <= 0.70 & technically complicated > 0.30 & common > 0.5 & common <= 0.70,rule,0.11,negative,0.01,0.1,0.87,0.34,1.01
technically complicated <= 0.70 & socially controversial <= 0.70 & unambiguous > 0.5 & neutral > 0.5 & neutral <= 0.70,rule,0.25,positive,0.01,0.21,8.33,5.72,1.75
common > 0.5 & common <= 0.89 & socially controversial <= 0.70 & interdisciplinary > 0.5 & subject to time variability > 0.70,rule,0.25,negative,0.01,0.21,11.08,4.74,1.57
socially controversial > 0.5 & positive > 0.5 & positive <= 0.70 & subject to geographical variability <= 0.89,rule,0.2,positive,0.01,0.26,4.96,2.57,1.01
common <= 0.5 & positive > 0.5 & subject to geographical variability > 0.5,rule,0.06,positive,0.01,0.06,1.93,1.75,1.01
common > 0.5 & positive <= 0.70 & negative <= 0.70 & neutral <= 0.70 & subject to geographical variability > 0.70,rule,0.18,positive,0.0,0.28,2.79,1.46,1.0
common > 0.70 & unambiguous <= 0.5 & subject to geographical variability <= 0.89 & interdisciplinary <= 0.89,rule,0.07,negative,0.0,0.19,0.56,0.35,1.0
common > 0.5 & positive > 0.70 & positive <= 0.89 & interdisciplinary <= 0.70 & subject to time variability > 0.5,rule,0.14,negative,0.0,0.12,4.05,3.24,1.17
common > 0.5 & common <= 0.70 & negative > 0.30 & subject to geographical variability > 0.5 & subject to time variability <= 0.70,rule,0.16,negative,0.0,0.15,0.95,0.54,1.0
technically complicated <= 0.70 & common > 0.5 & unambiguous > 0.5 & subject to time variability > 0.5 & subject to time variability <= 0.70,rule,0.25,positive,0.0,0.24,0.41,0.12,1.0
conceptually dense > 0.70 & socially controversial > 0.5 & negative <= 0.5,rule,0.15,positive,0.0,0.2,0.79,0.45,1.0
common > 0.70 & socially controversial <= 0.89 & negative > 0.5 & neutral <= 0.70 & interdisciplinary > 0.5,rule,0.18,negative,0.0,0.15,0.73,0.38,1.0
technically complicated <= 0.70 & positive > 0.5 & positive <= 0.70 & interdisciplinary > 0.70 & subject to time variability > 0.5,rule,0.14,positive,0.0,0.15,2.13,1.3,1.0
common > 0.5 & socially controversial > 0.70 & positive <= 0.70 & negative <= 0.70 & subject to time variability <= 0.89,rule,0.12,positive,0.0,0.2,1.38,0.75,1.0
common > 0.5 & common <= 0.70 & positive > 0.70 & interdisciplinary > 0.70 & interdisciplinary <= 0.89,rule,0.22,negative,0.0,0.23,0.98,0.89,1.0
conceptually dense > 0.5 & conceptually dense <= 0.70 & common > 0.5 & interdisciplinary > 0.5 & interdisciplinary <= 0.70,rule,0.13,negative,0.0,0.14,0.13,0.07,1.0
technically complicated > 0.5 & neutral > 0.5 & neutral <= 0.70 & interdisciplinary > 0.5 & subject to time variability > 0.70,rule,0.32,positive,0.0,0.38,0.25,0.15,1.0
common <= 0.89 & socially controversial <= 0.5 & negative <= 0.70 & interdisciplinary <= 0.89 & subject to time variability > 0.70,rule,0.06,negative,0.0,0.05,0.45,0.14,1.0
technically complicated <= 0.70 & common > 0.70 & common <= 0.89 & positive <= 0.70 & neutral <= 0.5,rule,0.08,positive,0.0,0.07,3.92,3.53,1.26
common > 0.5 & positive > 0.70 & negative > 0.30 & negative <= 0.5 & interdisciplinary > 0.5,rule,0.38,negative,0.0,0.32,5.83,3.4,1.23
conceptually dense <= 0.70 & common > 0.5 & common <= 0.89 & socially controversial <= 0.70 & positive > 0.70,rule,0.26,negative,0.0,0.21,1.89,0.84,1.0
conceptually dense <= 0.70 & common > 0.5 & negative <= 0.5 & neutral > 0.70 & subject to geographical variability <= 0.89,rule,0.15,negative,0.0,0.12,2.82,2.03,1.0
technically complicated <= 0.70 & common > 0.5 & positive <= 0.70 & neutral <= 0.70 & subject to time variability > 0.5,rule,0.29,positive,0.0,0.24,27.78,22.2,3.1
