rule,type,conditions_coverage,impact_direction,importance,min_rule_coverage,total_gain,max_gain,weighted_importance
common <= 0.5 & positive > 0.5,rule,0.06,positive,1859.15,0.06,1965946748.0,1630854140.0,39458.15
common <= 0.5 & positive > 0.5 & interdisciplinary > 0.5,rule,0.06,positive,210.45,0.06,2097948288.0,1755443840.0,4500.92
common > 0.5 & positive <= 0.70 & interdisciplinary > 0.70 & interdisciplinary <= 0.89,rule,0.3,negative,114.62,0.24,1035713006.0,1013112320.0,2397.56
common > 0.30 & common <= 0.5 & positive > 0.5 & positive <= 0.89,rule,0.06,positive,85.36,0.05,82711146.09,79184048.0,1570.64
technically complicated <= 0.70 & common > 0.5 & subject to geographical variability <= 0.89 & interdisciplinary <= 0.5,rule,0.03,negative,85.09,0.02,54235637.5,37926120.0,1502.45
common > 0.5 & positive > 0.70 & interdisciplinary > 0.70 & interdisciplinary <= 0.89,rule,0.35,negative,64.3,0.28,1036204898.0,1013112320.0,1354.07
conceptually dense > 0.5 & common <= 0.5 & negative <= 0.70 & interdisciplinary <= 0.70,rule,0.02,positive,57.59,0.02,13499891.0,9275624.0,939.89
common <= 0.5 & socially controversial <= 0.70 & positive > 0.5 & positive <= 0.70,rule,0.02,positive,45.49,0.04,236339050.0,224080496.0,893.95
common <= 0.5 & positive > 0.5 & negative <= 0.70,rule,0.06,positive,38.67,0.64,951702462.0,923216704.0,818.88
conceptually dense > 0.70 & positive > 0.5,rule,0.5,positive,31.37,0.67,5343643.0,5240496.5,500.89
conceptually dense > 0.5 & technically complicated > 0.5 & common <= 0.5 & positive > 0.5,rule,0.05,positive,29.36,0.05,90118140.0,49141976.0,537.72
conceptually dense > 0.70 & common > 0.5 & positive > 0.5 & interdisciplinary <= 0.89,rule,0.44,negative,26.43,0.36,51235624.88,47006452.0,484.52
common <= 0.5 & positive <= 0.5 & subject to geographical variability <= 0.89,rule,0.01,negative,25.96,0.01,1092633620.0,839897792.0,553.91
common <= 0.5 & negative > 0.5 & interdisciplinary > 0.70,rule,0.02,negative,24.82,0.3,30848538.0,18004600.0,431.43
common > 0.5 & positive > 0.70 & interdisciplinary > 0.5 & interdisciplinary <= 0.70,rule,0.17,positive,23.83,0.15,348635735.25,326331456.0,486.76
common <= 0.5 & unambiguous <= 0.5 & positive > 0.5,rule,0.03,positive,20.43,0.16,891934292.0,807214016.0,439.42
conceptually dense,linear,,positive,19.97,,,,
conceptually dense > 0.5 & common <= 0.5 & socially controversial > 0.5 & negative <= 0.5,rule,0.02,positive,19.85,0.04,31775858.0,31109860.0,359.81
technically complicated > 0.30 & socially controversial > 0.30 & subject to geographical variability <= 0.89 & interdisciplinary > 0.5 & interdisciplinary <= 0.70,rule,0.21,positive,18.4,0.18,9399346.0,6367986.5,303.89
common > 0.30 & common <= 0.5 & unambiguous <= 0.5 & subject to geographical variability > 0.5 & interdisciplinary <= 0.70,rule,0.01,positive,16.47,0.02,14700162.5,9492380.0,280.72
positive > 0.5 & negative <= 0.70 & interdisciplinary > 0.89,rule,0.02,positive,14.72,0.44,3653667.13,1635363.0,224.88
common <= 0.5 & positive > 0.70 & negative <= 0.70 & subject to geographical variability > 0.70,rule,0.03,positive,13.58,0.03,35203606.0,32967090.0,252.44
common > 0.5 & socially controversial <= 0.30 & negative <= 0.70 & interdisciplinary > 0.5 & interdisciplinary <= 0.70,rule,0.03,positive,12.78,0.17,65125128.12,53575836.0,245.21
unambiguous > 0.5 & positive > 0.5 & negative <= 0.70 & interdisciplinary > 0.5 & interdisciplinary <= 0.70,rule,0.18,positive,12.45,0.15,15798527.0,7052926.0,212.04
conceptually dense > 0.70 & common > 0.5 & common <= 0.70 & interdisciplinary > 0.5 & interdisciplinary <= 0.70,rule,0.04,positive,10.36,0.08,220832724.55,211650944.0,217.87
common <= 0.5 & positive > 0.5 & subject to geographical variability <= 0.89 & interdisciplinary <= 0.70 & subject to time variability <= 0.70,rule,0.02,positive,10.22,0.03,45887489.87,41548724.0,196.74
common > 0.5 & positive > 0.5 & subject to geographical variability <= 0.89 & interdisciplinary > 0.89,rule,0.02,positive,6.97,0.41,186096027.0,174122656.0,151.19
technically complicated > 0.70 & common <= 0.5 & negative <= 0.70 & subject to time variability > 0.70,rule,0.01,positive,6.76,0.01,458091638.0,418824096.0,154.12
technically complicated <= 0.70 & common <= 0.5 & subject to geographical variability <= 0.89 & interdisciplinary > 0.70 & interdisciplinary <= 0.89,rule,0.03,negative,6.21,0.39,608678220.5,567922688.0,145.31
