rule,type,conditions_coverage,impact_direction,importance,min_rule_coverage,total_gain,max_gain,weighted_importance
positive <= 0.70,rule,0.32,negative,0.49,0.79,955.14,955.14,10.23
positive > 0.5 & positive <= 0.70,rule,0.23,negative,0.11,0.26,777.58,770.02,7.36
technically complicated > 0.70 & positive <= 0.70,rule,0.2,negative,0.1,0.4,392.16,386.58,6.54
technically complicated > 0.70 & positive <= 0.70 & neutral > 0.70,rule,0.02,negative,0.09,0.13,57.15,45.68,4.16
common <= 0.89 & socially controversial <= 0.89 & positive > 0.70,rule,0.58,positive,0.08,0.66,177.49,161.73,5.47
common <= 0.89 & socially controversial <= 0.89 & positive > 0.70 & interdisciplinary > 0.70 & subject to time variability <= 0.89,rule,0.58,positive,0.06,0.48,57.44,54.32,4.23
conceptually dense > 0.70 & common <= 0.89 & positive <= 0.70 & neutral <= 0.70 & subject to time variability <= 0.89,rule,0.25,positive,0.05,0.21,176.24,137.11,5.18
conceptually dense > 0.5 & positive > 0.70 & positive <= 0.89 & subject to time variability <= 0.89,rule,0.65,positive,0.05,0.53,334.67,330.24,6.09
conceptually dense > 0.70 & technically complicated > 0.70 & positive > 0.70 & subject to geographical variability <= 0.89 & interdisciplinary > 0.70,rule,0.26,positive,0.05,0.21,165.54,135.88,5.16
socially controversial > 0.5 & positive > 0.70,rule,0.62,positive,0.05,0.54,188.61,183.96,5.49
positive > 0.70 & positive <= 0.89 & subject to geographical variability <= 0.89,rule,0.6,positive,0.05,0.49,212.88,187.23,5.52
common > 0.5 & unambiguous <= 0.70 & positive > 0.70 & neutral > 0.70,rule,0.14,positive,0.05,0.12,26.31,22.02,3.26
technically complicated > 0.5 & unambiguous > 0.70 & positive > 0.70 & negative > 0.5 & negative <= 0.70,rule,0.13,positive,0.04,0.11,98.17,59.4,4.23
common <= 0.89 & unambiguous <= 0.70 & negative > 0.70 & neutral <= 0.70 & subject to geographical variability <= 0.89,rule,0.19,positive,0.04,0.15,308.52,219.27,5.58
socially controversial <= 0.89 & positive <= 0.70 & subject to geographical variability <= 0.89,rule,0.2,negative,0.03,0.63,547.16,461.39,6.3
common <= 0.89 & unambiguous <= 0.89 & positive <= 0.70 & negative > 0.70 & neutral <= 0.70,rule,0.24,positive,0.03,0.21,73.96,59.04,4.21
subject to geographical variability > 0.89 & interdisciplinary <= 0.89,rule,0.13,negative,0.03,0.72,12.59,12.38,2.59
conceptually dense > 0.70 & technically complicated <= 0.70 & socially controversial > 0.70 & interdisciplinary <= 0.89,rule,0.31,negative,0.03,0.31,8.23,3.39,1.25
