rule,type,conditions_coverage,impact_direction,importance,min_rule_coverage,total_gain,max_gain,weighted_importance
common <= 0.5 & positive > 0.5,rule,0.05,positive,1904.46,0.05,1992344834.0,1339855490.0,40044.86
common <= 0.5 & unambiguous > 0.5 & positive > 0.5 & positive <= 0.70 & interdisciplinary > 0.70,rule,0.01,positive,871.02,0.09,241421869.06,214031344.0,16726.71
interdisciplinary,linear,,negative,455.62,,,,
technically complicated > 0.5 & technically complicated <= 0.70 & common <= 0.5 & positive > 0.5 & positive <= 0.70,rule,0.0,positive,196.7,0.01,215722916.5,181203808.0,3759.3
common <= 0.5 & socially controversial > 0.70 & socially controversial <= 0.89 & positive > 0.5 & interdisciplinary > 0.70,rule,0.02,positive,172.61,0.02,250782907.5,145732192.0,3263.33
conceptually dense > 0.5 & common <= 0.5 & positive > 0.5 & positive <= 0.70,rule,0.01,positive,166.91,0.09,348132224.5,323741408.0,3290.29
technically complicated > 0.70 & common <= 0.5 & socially controversial <= 0.70 & unambiguous <= 0.5 & interdisciplinary > 0.70,rule,0.0,positive,157.02,0.0,98925405.56,94900704.0,2902.5
common > 0.30 & common <= 0.5 & positive > 0.5,rule,0.05,positive,127.82,0.05,192754700.0,126709752.0,2403.4
conceptually dense > 0.5 & technically complicated > 0.5 & common <= 0.5 & positive > 0.5,rule,0.04,positive,111.34,0.52,711836736.25,672869760.0,2283.61
common <= 0.5 & positive > 0.5 & positive <= 0.70 & negative > 0.5,rule,0.01,positive,110.46,0.03,298647464.0,158185232.0,2104.34
technically complicated > 0.5 & common <= 0.5 & positive > 0.5 & positive <= 0.70,rule,0.01,positive,106.23,0.09,446570344.0,414103552.0,2127.63
common <= 0.5 & positive > 0.5 & positive <= 0.70,rule,0.01,positive,79.32,0.04,1737014018.0,1073913090.0,1670.25
conceptually dense > 0.5 & common <= 0.5 & socially controversial > 0.5 & positive > 0.5 & negative > 0.5,rule,0.03,positive,47.64,0.03,767461986.0,728589184.0,992.68
