rule,type,conditions_coverage,impact_direction,importance,min_rule_coverage,total_gain,max_gain,weighted_importance
technically complicated > 0.5 & socially controversial <= 0.89 & negative > 0.5 & subject to geographical variability > 0.70 & subject to time variability <= 0.89,rule,0.34,positive,0.25,0.28,47.7,40.44,4.63
socially controversial > 0.70 & positive <= 0.70 & negative > 0.5,rule,0.22,positive,0.23,0.18,364.52,170.53,6.33
common <= 0.89 & negative > 0.70,rule,0.07,positive,0.16,0.06,88.52,81.65,5.13
common <= 0.70 & positive <= 0.70 & negative > 0.5,rule,0.07,positive,0.14,0.1,59.59,28.34,3.8
technically complicated <= 0.5 & negative <= 0.5 & interdisciplinary > 0.70 & subject to time variability <= 0.89,rule,0.06,negative,0.13,0.46,93.51,90.29,5.07
technically complicated <= 0.70 & common > 0.70 & positive > 0.5 & positive <= 0.70 & subject to time variability <= 0.89,rule,0.04,positive,0.12,0.05,179.1,93.87,5.1
technically complicated > 0.70 & socially controversial > 0.70 & positive > 0.5 & negative > 0.5 & negative <= 0.70,rule,0.14,negative,0.12,0.12,258.92,196.31,5.91
technically complicated > 0.5 & socially controversial <= 0.70 & unambiguous > 0.70,rule,0.35,negative,0.11,0.54,238.93,149.69,5.56
conceptually dense > 0.70 & common > 0.70 & socially controversial > 0.5 & positive > 0.5 & negative <= 0.70,rule,0.4,negative,0.11,0.5,61.13,29.01,3.73
technically complicated <= 0.70 & common <= 0.70 & socially controversial > 0.5 & socially controversial <= 0.70,rule,0.03,positive,0.1,0.09,47.84,30.16,3.74
common <= 0.89 & socially controversial > 0.5 & positive <= 0.70 & neutral > 0.5 & subject to time variability <= 0.89,rule,0.24,positive,0.09,0.2,34.69,19.25,3.23
technically complicated > 0.5 & common > 0.70 & socially controversial <= 0.70,rule,0.3,negative,0.08,0.32,252.96,197.07,5.7
technically complicated <= 0.70 & common > 0.70 & unambiguous > 0.70 & negative <= 0.70 & interdisciplinary > 0.70,rule,0.28,negative,0.08,0.25,25.69,12.77,2.76
technically complicated <= 0.70 & common > 0.70 & common <= 0.89 & socially controversial > 0.70 & positive <= 0.70,rule,0.05,positive,0.08,0.13,534.31,276.88,6.06
socially controversial <= 0.5 & negative <= 0.5 & neutral > 0.70 & subject to geographical variability > 0.70,rule,0.23,negative,0.07,0.36,313.47,215.09,5.74
conceptually dense > 0.70 & common > 0.70 & neutral > 0.5 & interdisciplinary > 0.70,rule,0.63,negative,0.07,0.52,23.11,17.55,3.06
common <= 0.70 & socially controversial > 0.70 & socially controversial <= 0.89 & unambiguous > 0.70,rule,0.08,positive,0.07,0.14,43.95,21.08,3.25
technically complicated <= 0.70 & common > 0.70 & positive <= 0.5 & subject to time variability <= 0.89,rule,0.02,negative,0.07,0.05,85.22,82.95,4.74
common > 0.70 & socially controversial > 0.70 & socially controversial <= 0.89 & unambiguous > 0.70 & negative <= 0.70,rule,0.2,negative,0.07,0.21,212.39,78.78,4.67
conceptually dense > 0.70 & common <= 0.70 & negative > 0.5 & interdisciplinary > 0.70,rule,0.12,positive,0.06,0.29,143.62,109.08,4.96
socially controversial > 0.70 & positive > 0.5 & negative > 0.70 & neutral > 0.5 & subject to time variability <= 0.89,rule,0.02,positive,0.06,0.05,213.56,124.88,5.13
socially controversial > 0.70 & positive <= 0.70 & interdisciplinary > 0.70,rule,0.23,positive,0.06,0.4,151.52,86.49,4.72
conceptually dense > 0.70 & technically complicated > 0.70 & common > 0.70 & positive > 0.5 & neutral > 0.5,rule,0.27,negative,0.06,0.26,42.45,21.07,3.24
technically complicated > 0.70 & socially controversial > 0.70 & socially controversial <= 0.89 & positive > 0.5 & negative <= 0.70,rule,0.24,negative,0.05,0.31,80.1,27.71,3.48
technically complicated > 0.5 & technically complicated <= 0.70 & socially controversial > 0.5 & negative <= 0.70 & subject to time variability <= 0.89,rule,0.25,positive,0.05,0.3,28.68,16.0,2.91
conceptually dense > 0.70 & socially controversial > 0.5 & subject to geographical variability > 0.70 & subject to time variability > 0.70 & subject to time variability <= 0.89,rule,0.72,positive,0.05,0.73,17.21,15.47,2.86
socially controversial <= 0.70 & unambiguous > 0.70 & neutral > 0.70,rule,0.44,negative,0.05,0.4,297.5,260.02,5.87
technically complicated <= 0.70 & neutral > 0.70 & subject to time variability > 0.70 & subject to time variability <= 0.89,rule,0.4,positive,0.04,0.39,6.3,3.41,1.28
technically complicated > 0.5 & socially controversial <= 0.5 & unambiguous > 0.70 & negative <= 0.5,rule,0.17,negative,0.04,0.14,67.04,62.09,4.28
conceptually dense > 0.70 & common > 0.70 & neutral > 0.5 & neutral <= 0.70,rule,0.13,negative,0.04,0.11,88.21,68.53,4.4
technically complicated > 0.5 & technically complicated <= 0.70 & common <= 0.70 & socially controversial > 0.5 & socially controversial <= 0.70,rule,0.03,positive,0.04,0.02,105.35,72.61,4.47
positive <= 0.70 & negative > 0.5 & interdisciplinary > 0.70,rule,0.22,positive,0.04,0.29,458.02,344.0,6.05
technically complicated <= 0.5 & subject to geographical variability > 0.70 & interdisciplinary > 0.70,rule,0.06,negative,0.03,0.73,4.23,3.97,1.42
conceptually dense > 0.70 & positive > 0.5 & negative <= 0.70 & neutral > 0.5 & interdisciplinary > 0.70,rule,0.8,negative,0.03,0.67,38.75,21.53,3.16
unambiguous > 0.70 & positive > 0.70 & negative > 0.5 & negative <= 0.70 & interdisciplinary > 0.70,rule,0.09,negative,0.03,0.45,168.88,142.41,5.12
socially controversial <= 0.70 & negative <= 0.5 & neutral > 0.70,rule,0.47,negative,0.03,0.41,138.25,124.88,4.95
conceptually dense > 0.70 & common > 0.70 & positive > 0.70 & neutral > 0.70,rule,0.42,positive,0.03,0.38,32.83,22.75,3.23
socially controversial > 0.70 & socially controversial <= 0.89 & interdisciplinary > 0.70 & subject to time variability <= 0.89,rule,0.48,positive,0.03,0.38,19.83,14.97,2.79
conceptually dense <= 0.70 & technically complicated <= 0.5 & negative > 0.30 & interdisciplinary <= 0.70,rule,0.03,positive,0.03,0.02,2.34,1.04,1.03
common <= 0.89 & socially controversial <= 0.89 & negative > 0.70 & interdisciplinary > 0.70,rule,0.06,positive,0.02,0.05,25.1,18.03,2.94
technically complicated <= 0.70 & common <= 0.89 & positive <= 0.70 & negative > 0.5,rule,0.08,positive,0.02,0.07,62.56,45.8,3.9
technically complicated > 0.5 & positive > 0.70 & neutral > 0.70 & interdisciplinary > 0.70,rule,0.55,positive,0.02,0.56,38.51,26.4,3.33
technically complicated <= 0.70 & unambiguous > 0.70 & positive > 0.70 & negative <= 0.70 & interdisciplinary > 0.70,rule,0.32,negative,0.02,0.3,42.49,32.06,3.52
positive > 0.70 & positive <= 0.89 & negative <= 0.70 & subject to geographical variability > 0.70 & interdisciplinary > 0.70,rule,0.67,negative,0.02,0.54,64.73,58.65,4.16
common > 0.70 & socially controversial > 0.70 & unambiguous > 0.70 & positive > 0.70 & subject to geographical variability > 0.70,rule,0.14,negative,0.02,0.13,65.49,32.2,3.53
technically complicated > 0.70 & socially controversial > 0.70 & positive <= 0.5 & neutral > 0.70,rule,0.03,positive,0.02,0.05,140.08,65.16,4.27
socially controversial > 0.70 & unambiguous > 0.70 & positive <= 0.70 & negative > 0.5 & subject to time variability <= 0.89,rule,0.11,positive,0.02,0.1,260.59,140.34,5.05
technically complicated <= 0.70 & common > 0.70 & socially controversial <= 0.70 & interdisciplinary > 0.70 & subject to time variability <= 0.89,rule,0.21,negative,0.01,0.21,35.64,21.08,3.07
conceptually dense > 0.70 & technically complicated > 0.5 & socially controversial > 0.70 & subject to geographical variability > 0.70 & subject to time variability <= 0.89,rule,0.48,positive,0.01,0.68,44.63,38.22,3.67
