rule,type,conditions_coverage,impact_direction,importance,min_rule_coverage,total_gain,max_gain,weighted_importance
positive,linear,,positive,0.18,,,,
common > 0.5 & positive > 0.5 & positive <= 0.70,rule,0.23,negative,0.05,0.3,19.58,17.31,3.01
common > 0.5 & positive > 0.70 & positive <= 0.89,rule,0.51,positive,0.05,0.44,17.93,17.31,3.0
technically complicated > 0.5 & common > 0.5 & subject to geographical variability > 0.70 & subject to geographical variability <= 0.89 & subject to time variability > 0.70,rule,0.43,negative,0.02,0.39,24.56,11.73,2.5
common > 0.5 & positive > 0.5 & positive <= 0.70 & neutral > 0.5,rule,0.16,negative,0.02,0.17,5.06,3.45,1.26
conceptually dense <= 0.70 & common > 0.5 & common <= 0.89 & positive > 0.70 & negative <= 0.5,rule,0.24,positive,0.02,0.2,34.12,29.13,3.43
conceptually dense <= 0.70 & technically complicated > 0.30 & common > 0.5 & negative <= 0.5 & interdisciplinary <= 0.70,rule,0.16,positive,0.02,0.15,1.94,0.83,1.02
conceptually dense > 0.5 & common > 0.5 & common <= 0.89 & positive <= 0.70 & interdisciplinary > 0.5,rule,0.36,negative,0.02,0.29,19.26,18.04,2.94
technically complicated > 0.70 & positive > 0.70 & interdisciplinary > 0.70,rule,0.1,positive,0.01,0.31,1.73,1.36,1.01
technically complicated > 0.70 & common > 0.5 & positive <= 0.70 & interdisciplinary > 0.70 & interdisciplinary <= 0.89,rule,0.07,negative,0.01,0.24,3.04,2.14,1.01
common > 0.5 & socially controversial > 0.5 & positive > 0.5 & positive <= 0.70 & negative > 0.5,rule,0.2,negative,0.01,0.27,3.64,1.48,1.01
common > 0.30 & positive <= 0.70 & negative > 0.5 & negative <= 0.89 & subject to time variability > 0.5,rule,0.37,negative,0.01,0.37,3.18,1.72,1.01
common > 0.70 & positive > 0.5 & positive <= 0.70,rule,0.09,negative,0.01,0.14,2.95,2.07,1.01
conceptually dense > 0.70 & technically complicated > 0.5 & common > 0.5,rule,0.52,negative,0.01,0.47,1.25,0.56,1.01
common > 0.30 & socially controversial > 0.30 & unambiguous <= 0.70 & positive <= 0.70 & subject to time variability > 0.5,rule,0.4,negative,0.01,0.32,8.54,7.24,1.99
conceptually dense > 0.70 & technically complicated > 0.5 & negative > 0.5 & subject to time variability > 0.70,rule,0.32,negative,0.01,0.37,59.24,32.33,3.53
common > 0.5 & positive > 0.70 & neutral > 0.70 & interdisciplinary <= 0.89 & subject to time variability <= 0.70,rule,0.18,positive,0.01,0.24,2.48,1.99,1.01
common > 0.5 & socially controversial > 0.5 & unambiguous > 0.5 & positive > 0.5 & positive <= 0.70,rule,0.09,negative,0.01,0.13,16.08,10.73,2.39
conceptually dense <= 0.70 & common > 0.5 & common <= 0.89 & subject to time variability <= 0.70,rule,0.23,positive,0.01,0.2,26.19,21.18,3.07
conceptually dense <= 0.70 & common > 0.5 & unambiguous > 0.5 & positive > 0.70 & interdisciplinary <= 0.70,rule,0.15,positive,0.01,0.13,58.2,53.63,4.02
positive > 0.70 & subject to geographical variability <= 0.70,rule,0.12,positive,0.01,0.47,44.32,43.3,3.81
conceptually dense > 0.70 & technically complicated > 0.5,rule,0.57,negative,0.0,0.52,4.39,3.22,1.17
technically complicated > 0.5 & common > 0.5 & socially controversial <= 0.89 & positive <= 0.70 & interdisciplinary > 0.70,rule,0.26,negative,0.0,0.22,2.95,2.01,1.0
technically complicated > 0.5 & subject to geographical variability > 0.70 & subject to geographical variability <= 0.89 & interdisciplinary > 0.70 & interdisciplinary <= 0.89,rule,0.53,negative,0.0,0.46,16.63,11.59,2.46
