rule,type,conditions_coverage,impact_direction,importance,min_rule_coverage,total_gain,max_gain,weighted_importance
technically complicated,linear,,negative,0.02,,,,
positive <= 0.70 & interdisciplinary > 0.70 & subject to time variability <= 0.89,rule,0.3,negative,0.01,0.25,1.54,1.44,1.01
technically complicated <= 0.70 & socially controversial > 0.70 & unambiguous <= 0.70 & positive > 0.5,rule,0.22,positive,0.01,0.33,1.32,0.64,1.01
unambiguous > 0.5 & unambiguous <= 0.70 & negative > 0.5 & negative <= 0.89 & subject to geographical variability <= 0.89,rule,0.68,negative,0.01,0.65,0.47,0.22,1.01
positive <= 0.5 & subject to time variability <= 0.89,rule,0.2,negative,0.01,0.79,0.82,0.71,1.01
technically complicated <= 0.70 & unambiguous <= 0.70 & positive > 0.70 & positive <= 0.89,rule,0.34,positive,0.01,0.27,2.97,1.67,1.01
technically complicated > 0.5 & unambiguous <= 0.70 & negative <= 0.89 & interdisciplinary > 0.70 & subject to time variability <= 0.89,rule,0.69,negative,0.01,0.56,1.54,1.34,1.01
technically complicated > 0.5 & common <= 0.70 & socially controversial <= 0.70 & unambiguous > 0.5,rule,0.13,negative,0.01,0.11,0.55,0.47,1.01
technically complicated <= 0.70 & socially controversial <= 0.89 & positive > 0.70 & neutral > 0.70 & subject to geographical variability <= 0.89,rule,0.22,positive,0.01,0.19,3.82,2.84,1.05
technically complicated <= 0.5 & socially controversial <= 0.89 & positive > 0.70 & subject to geographical variability <= 0.89,rule,0.12,positive,0.01,0.27,2.08,1.45,1.01
common > 0.5 & unambiguous <= 0.70 & negative > 0.89 & subject to geographical variability <= 0.89 & interdisciplinary > 0.70,rule,0.11,positive,0.0,0.09,0.18,0.14,1.0
technically complicated > 0.5 & socially controversial <= 0.5 & unambiguous > 0.5 & unambiguous <= 0.70,rule,0.11,negative,0.0,0.11,0.19,0.18,1.0
conceptually dense > 0.5 & unambiguous > 0.5 & unambiguous <= 0.70 & positive > 0.30 & positive <= 0.70,rule,0.26,negative,0.0,0.21,0.23,0.16,1.0
socially controversial > 0.70 & positive > 0.70 & negative > 0.89,rule,0.05,positive,0.0,0.06,0.5,0.25,1.0
conceptually dense > 0.5 & unambiguous <= 0.70 & positive > 0.70 & neutral <= 0.30 & subject to time variability <= 0.89,rule,0.15,positive,0.0,0.21,0.24,0.17,1.0
technically complicated <= 0.70 & positive > 0.5 & interdisciplinary > 0.70,rule,0.36,positive,0.0,0.61,1.48,1.06,1.0
technically complicated > 0.5 & socially controversial <= 0.70 & interdisciplinary > 0.70,rule,0.33,negative,0.0,0.27,0.67,0.6,1.0
conceptually dense <= 0.70 & technically complicated > 0.5 & common > 0.5 & unambiguous <= 0.70 & subject to time variability <= 0.89,rule,0.17,negative,0.0,0.15,0.57,0.44,1.0
common <= 0.89 & socially controversial <= 0.70 & unambiguous > 0.5 & unambiguous <= 0.70 & interdisciplinary > 0.5,rule,0.39,negative,0.0,0.32,0.15,0.08,1.0
common > 0.70 & negative > 0.70 & subject to time variability <= 0.89,rule,0.24,negative,0.0,0.52,1.06,0.85,1.0
conceptually dense <= 0.70 & unambiguous <= 0.70 & negative > 0.5 & negative <= 0.89 & subject to time variability <= 0.89,rule,0.19,negative,0.0,0.55,0.69,0.41,1.0
technically complicated > 0.5 & common > 0.5 & common <= 0.89 & unambiguous > 0.5 & subject to geographical variability <= 0.89,rule,0.77,negative,0.0,0.62,1.2,1.16,1.0
common <= 0.89 & unambiguous > 0.5 & positive <= 0.5 & subject to geographical variability <= 0.89,rule,0.19,negative,0.0,0.25,0.11,0.09,1.0
technically complicated <= 0.70 & negative <= 0.70,rule,0.3,positive,0.0,0.38,3.33,2.71,1.0
unambiguous > 0.5 & positive > 0.30 & positive <= 0.5 & subject to time variability <= 0.89,rule,0.15,negative,0.0,0.12,0.29,0.14,1.0
conceptually dense > 0.70 & technically complicated <= 0.70 & common <= 0.89 & unambiguous > 0.5 & positive > 0.70,rule,0.16,positive,0.0,0.2,3.54,2.32,1.0
socially controversial > 0.30 & positive <= 0.5 & neutral <= 0.70 & subject to geographical variability <= 0.89,rule,0.17,negative,0.0,0.2,0.46,0.16,1.0
conceptually dense > 0.70 & technically complicated <= 0.70 & socially controversial > 0.70 & positive > 0.70,rule,0.13,positive,0.0,0.13,2.15,1.16,1.0
conceptually dense > 0.70 & common <= 0.70 & socially controversial > 0.70 & unambiguous > 0.5 & unambiguous <= 0.70,rule,0.15,positive,0.0,0.12,0.55,0.28,1.0
socially controversial > 0.5 & unambiguous > 0.5 & positive > 0.5 & neutral <= 0.70 & interdisciplinary > 0.5,rule,0.27,positive,0.0,0.22,0.52,0.42,1.0
