rule,type,conditions_coverage,impact_direction,importance,min_rule_coverage,total_gain,max_gain,weighted_importance
conceptually dense > 0.89 & technically complicated > 0.70 & positive > 0.70,rule,0.02,positive,0.44,0.02,150.55,61.73,5.93
common <= 0.5 & positive > 0.5 & subject to geographical variability > 0.5,rule,0.03,positive,0.29,0.03,31.81,23.02,4.04
positive <= 0.70,rule,0.27,negative,0.27,0.8,706.4,706.4,8.31
technically complicated > 0.70 & positive > 0.70,rule,0.41,positive,0.27,0.59,678.15,558.92,8.02
common <= 0.5 & positive > 0.5,rule,0.03,positive,0.26,0.03,159.5,80.27,5.51
conceptually dense > 0.89 & technically complicated > 0.70 & common > 0.5 & positive > 0.70,rule,0.01,positive,0.18,0.31,371.56,219.95,6.37
common <= 0.5 & positive > 0.5 & subject to time variability > 0.5,rule,0.03,positive,0.14,0.02,13.85,11.43,2.79
conceptually dense > 0.5 & technically complicated <= 0.70 & positive > 0.70 & subject to geographical variability > 0.70 & subject to time variability > 0.5,rule,0.26,positive,0.12,0.27,107.78,58.66,4.56
common > 0.5 & common <= 0.89 & socially controversial <= 0.70 & positive > 0.70 & negative > 0.5,rule,0.04,positive,0.11,0.04,30.38,15.52,3.05
socially controversial <= 0.70 & unambiguous > 0.70 & positive > 0.70 & positive <= 0.89,rule,0.34,positive,0.11,0.36,93.54,49.69,4.33
socially controversial > 0.70 & positive > 0.70 & neutral > 0.5 & subject to geographical variability > 0.5 & subject to time variability > 0.70,rule,0.26,positive,0.1,0.21,130.27,81.66,4.86
common <= 0.89 & positive > 0.70 & positive <= 0.89 & subject to geographical variability > 0.5 & interdisciplinary <= 0.89,rule,0.25,negative,0.1,0.21,22.26,10.48,2.58
socially controversial > 0.70 & positive > 0.70 & neutral <= 0.89 & subject to geographical variability > 0.70 & interdisciplinary > 0.89,rule,0.2,positive,0.09,0.29,73.92,53.95,4.36
technically complicated > 0.70 & positive > 0.70 & negative > 0.70 & interdisciplinary > 0.89 & subject to time variability <= 0.89,rule,0.06,positive,0.09,0.05,148.23,96.23,4.98
conceptually dense <= 0.89 & socially controversial > 0.5 & negative <= 0.70 & neutral > 0.70 & interdisciplinary <= 0.89,rule,0.06,positive,0.08,0.06,41.06,18.18,3.12
common > 0.5 & common <= 0.89 & socially controversial <= 0.70 & negative <= 0.70 & neutral <= 0.89,rule,0.44,negative,0.08,0.36,53.08,29.99,3.69
