rule,type,conditions_coverage,impact_direction,importance,min_rule_coverage,total_gain,max_gain,weighted_importance
positive <= 0.70,rule,0.41,negative,0.47,0.79,790.06,790.06,9.82
positive > 0.70,rule,0.59,positive,0.09,0.8,288.59,288.59,6.2
technically complicated,linear,,negative,0.08,,,,
common > 0.5 & positive <= 0.70,rule,0.38,negative,0.08,0.74,780.3,777.31,7.19
socially controversial <= 0.30 & positive > 0.70,rule,0.06,positive,0.03,0.47,145.68,144.51,5.11
common > 0.70 & unambiguous > 0.5 & negative > 0.30 & negative <= 0.5 & interdisciplinary > 0.70,rule,0.09,positive,0.03,0.08,232.42,161.47,5.25
conceptually dense > 0.5 & common > 0.5 & positive > 0.70 & positive <= 0.89 & subject to geographical variability <= 0.70,rule,0.06,positive,0.03,0.07,48.81,46.82,3.95
common > 0.5 & common <= 0.89 & positive > 0.5 & positive <= 0.70,rule,0.22,negative,0.02,0.18,303.93,302.53,5.81
common > 0.70 & socially controversial <= 0.5 & positive > 0.70 & neutral > 0.5 & interdisciplinary <= 0.89,rule,0.13,positive,0.02,0.25,23.69,13.16,2.64
common <= 0.5 & socially controversial > 0.5 & positive > 0.5 & subject to time variability > 0.5,rule,0.04,positive,0.02,0.03,2.89,1.89,1.02
technically complicated <= 0.70 & socially controversial > 0.70 & unambiguous <= 0.5 & neutral <= 0.70 & subject to geographical variability <= 0.89,rule,0.14,positive,0.02,0.16,8.28,3.74,1.35
technically complicated > 0.5 & common > 0.70 & socially controversial > 0.5 & negative > 0.5,rule,0.16,negative,0.02,0.16,11.2,5.92,1.81
common <= 0.5 & negative <= 0.70,rule,0.07,positive,0.02,0.06,1.38,0.86,1.02
negative <= 0.5 & neutral > 0.5 & neutral <= 0.70 & interdisciplinary <= 0.70 & subject to time variability <= 0.70,rule,0.06,negative,0.02,0.07,3.73,1.8,1.02
technically complicated > 0.5 & positive <= 0.70,rule,0.35,negative,0.02,0.58,524.26,456.83,6.22
technically complicated > 0.5 & common > 0.5 & socially controversial > 0.5 & positive > 0.70 & subject to geographical variability <= 0.89,rule,0.19,negative,0.02,0.16,9.21,6.71,1.94
technically complicated <= 0.70 & common > 0.30 & common <= 0.5 & positive > 0.5 & subject to geographical variability <= 0.89,rule,0.04,positive,0.02,0.05,2.28,1.22,1.02
common > 0.5 & socially controversial <= 0.30 & negative <= 0.5 & subject to geographical variability > 0.5 & subject to time variability <= 0.70,rule,0.05,positive,0.02,0.04,89.86,88.39,4.56
common <= 0.5 & positive > 0.5 & negative > 0.30 & negative <= 0.70 & interdisciplinary > 0.70,rule,0.04,positive,0.01,0.03,3.29,1.85,1.01
neutral > 0.5 & neutral <= 0.70 & subject to geographical variability <= 0.89 & subject to time variability <= 0.70,rule,0.16,negative,0.01,0.13,2.53,1.11,1.01
positive > 0.70 & negative <= 0.5 & subject to geographical variability <= 0.89,rule,0.5,positive,0.01,0.42,42.11,30.49,3.47
technically complicated <= 0.70 & socially controversial <= 0.5 & positive > 0.70 & positive <= 0.89 & subject to geographical variability <= 0.89,rule,0.23,positive,0.01,0.21,26.13,13.61,2.63
unambiguous <= 0.70 & negative <= 0.5 & interdisciplinary > 0.70,rule,0.32,positive,0.01,0.27,33.14,32.54,3.52
technically complicated <= 0.70 & socially controversial > 0.70 & subject to geographical variability > 0.70 & subject to geographical variability <= 0.89 & subject to time variability > 0.70,rule,0.24,positive,0.01,0.23,22.26,9.46,2.27
negative,linear,,negative,0.01,,,,
conceptually dense > 0.70 & socially controversial > 0.5 & unambiguous <= 0.5 & positive <= 0.70 & subject to geographical variability <= 0.89,rule,0.16,positive,0.01,0.15,54.54,31.49,3.48
technically complicated <= 0.70 & positive > 0.70 & subject to geographical variability <= 0.89 & subject to time variability > 0.70,rule,0.19,positive,0.01,0.21,158.77,157.36,5.09
socially controversial <= 0.70 & positive > 0.70 & positive <= 0.89 & subject to time variability > 0.5,rule,0.45,positive,0.01,0.38,579.28,367.24,5.98
technically complicated > 0.30 & positive > 0.70 & neutral > 0.70 & subject to geographical variability <= 0.70 & interdisciplinary > 0.5,rule,0.07,positive,0.01,0.06,553.31,551.01,6.37
common > 0.70 & positive > 0.70 & negative <= 0.5,rule,0.21,positive,0.01,0.37,466.85,461.63,6.22
conceptually dense > 0.70 & technically complicated > 0.5 & technically complicated <= 0.89 & common > 0.5 & common <= 0.70,rule,0.33,negative,0.01,0.42,73.58,45.27,3.86
technically complicated > 0.5 & subject to geographical variability > 0.70 & subject to time variability <= 0.70,rule,0.16,negative,0.01,0.21,74.21,64.39,4.22
technically complicated > 0.5 & technically complicated <= 0.70 & subject to geographical variability <= 0.89 & interdisciplinary > 0.70 & interdisciplinary <= 0.89,rule,0.4,positive,0.01,0.4,85.18,60.91,4.13
socially controversial <= 0.70 & positive <= 0.70,rule,0.14,negative,0.01,0.53,578.86,367.24,5.94
common > 0.5 & common <= 0.70 & subject to geographical variability > 0.70,rule,0.44,negative,0.01,0.39,7.65,5.04,1.64
unambiguous <= 0.70 & positive > 0.70 & positive <= 0.89,rule,0.5,positive,0.01,0.44,566.15,565.69,6.4
conceptually dense <= 0.70 & common > 0.70 & neutral <= 0.70 & subject to geographical variability <= 0.89,rule,0.11,negative,0.0,0.23,1.62,0.94,1.0
common > 0.5 & socially controversial <= 0.5 & positive > 0.70 & interdisciplinary > 0.5,rule,0.27,positive,0.0,0.42,563.03,557.08,6.34
conceptually dense > 0.70 & common <= 0.5 & socially controversial > 0.5 & positive > 0.5,rule,0.03,positive,0.0,0.03,5.83,3.89,1.36
unambiguous <= 0.70 & positive > 0.70 & positive <= 0.89 & neutral > 0.5 & subject to geographical variability <= 0.89,rule,0.48,positive,0.0,0.42,11.2,9.98,2.3
technically complicated > 0.70 & subject to geographical variability > 0.70 & interdisciplinary <= 0.89,rule,0.15,negative,0.0,0.13,6.1,5.84,1.77
common <= 0.70 & negative > 0.5 & negative <= 0.70 & neutral <= 0.70 & interdisciplinary > 0.70,rule,0.13,positive,0.0,0.13,2.58,1.91,1.0
common > 0.5 & socially controversial > 0.5 & unambiguous > 0.5 & neutral > 0.5 & neutral <= 0.70,rule,0.29,negative,0.0,0.31,5.52,1.66,1.0
common > 0.70 & negative > 0.5 & negative <= 0.70 & neutral > 0.5 & interdisciplinary > 0.5,rule,0.08,negative,0.0,0.07,3.6,3.21,1.17
conceptually dense > 0.70 & technically complicated > 0.70 & negative > 0.5,rule,0.09,negative,0.0,0.32,346.45,342.67,5.84
conceptually dense <= 0.70 & socially controversial <= 0.5 & unambiguous > 0.5 & positive > 0.70 & subject to geographical variability > 0.5,rule,0.21,positive,0.0,0.18,45.09,31.49,3.46
unambiguous > 0.5 & negative <= 0.5,rule,0.47,positive,0.0,0.57,268.45,188.29,5.25
technically complicated > 0.5 & common > 0.5 & common <= 0.89 & neutral > 0.5 & subject to geographical variability <= 0.89,rule,0.5,negative,0.0,0.4,76.11,32.63,3.49
conceptually dense <= 0.5 & technically complicated <= 0.5 & common <= 0.89 & socially controversial > 0.30 & neutral > 0.5,rule,0.03,negative,0.0,0.14,12.35,7.07,1.96
common > 0.70 & common <= 0.89 & neutral > 0.5 & neutral <= 0.70,rule,0.2,negative,0.0,0.18,37.83,26.75,3.29
conceptually dense > 0.70 & technically complicated > 0.5 & common > 0.5,rule,0.52,negative,0.0,0.47,9.07,6.88,1.93
technically complicated > 0.70 & negative > 0.5 & neutral > 0.5,rule,0.07,negative,0.0,0.22,45.06,30.86,3.45
subject to geographical variability > 0.89 & subject to time variability > 0.70,rule,0.05,negative,0.0,0.5,13.55,9.46,2.25
conceptually dense > 0.5 & technically complicated <= 0.5 & common > 0.5 & negative <= 0.5 & subject to geographical variability > 0.5,rule,0.13,positive,0.0,0.11,57.16,56.25,4.04
technically complicated > 0.5 & technically complicated <= 0.70 & common > 0.5 & socially controversial <= 0.70 & subject to geographical variability > 0.70,rule,0.25,negative,0.0,0.23,45.48,22.94,3.14
