rule,type,conditions_coverage,impact_direction,importance,min_rule_coverage,total_gain,max_gain,weighted_importance
neutral,linear,,negative,0.46,,,,
conceptually dense <= 0.89 & socially controversial <= 0.89 & positive > 0.70 & subject to geographical variability <= 0.89,rule,0.66,positive,0.25,0.55,37.41,12.09,3.11
socially controversial <= 0.89 & positive <= 0.5 & negative > 0.70 & subject to geographical variability > 0.5 & subject to time variability <= 0.89,rule,0.14,positive,0.18,0.21,87.06,54.93,4.71
technically complicated <= 0.89 & subject to geographical variability > 0.5 & interdisciplinary > 0.89 & subject to time variability <= 0.89,rule,0.61,positive,0.17,0.5,22.36,8.12,2.45
conceptually dense <= 0.89 & unambiguous > 0.5 & negative <= 0.30 & neutral > 0.70 & subject to time variability <= 0.70,rule,0.02,positive,0.16,0.08,25.47,12.36,2.92
technically complicated > 0.5 & socially controversial <= 0.70 & unambiguous <= 0.70 & positive > 0.70 & interdisciplinary <= 0.89,rule,0.04,positive,0.16,0.05,21.22,10.69,2.76
technically complicated > 0.70 & positive <= 0.70 & negative > 0.30 & negative <= 0.70,rule,0.02,negative,0.14,0.3,142.05,48.45,4.44
conceptually dense <= 0.89 & socially controversial > 0.70 & socially controversial <= 0.89 & negative <= 0.70 & neutral > 0.70,rule,0.14,negative,0.13,0.12,60.66,30.55,3.88
conceptually dense > 0.70 & socially controversial <= 0.70 & unambiguous > 0.5 & positive > 0.30 & negative > 0.70,rule,0.05,negative,0.12,0.04,88.37,57.09,4.53
conceptually dense > 0.5 & technically complicated <= 0.89 & common <= 0.89 & socially controversial <= 0.89 & subject to geographical variability <= 0.89,rule,0.78,positive,0.11,0.65,10.5,4.67,1.71
technically complicated <= 0.89 & unambiguous > 0.70 & positive > 0.5 & negative > 0.30 & subject to time variability <= 0.89,rule,0.46,negative,0.11,0.6,128.78,41.92,4.15
common <= 0.89 & socially controversial > 0.5 & positive > 0.5 & neutral > 0.70 & interdisciplinary <= 0.89,rule,0.07,positive,0.11,0.23,112.34,48.31,4.32
common <= 0.89 & unambiguous > 0.5 & positive > 0.5 & negative > 0.5 & interdisciplinary > 0.89,rule,0.17,negative,0.11,0.34,34.85,17.62,3.17
conceptually dense <= 0.89 & common <= 0.89 & socially controversial > 0.89,rule,0.08,negative,0.11,0.07,7.82,3.88,1.5
technically complicated > 0.70 & unambiguous > 0.70 & negative <= 0.60 & subject to time variability <= 0.70,rule,0.01,negative,0.11,0.01,12.19,3.79,1.48
technically complicated > 0.5 & unambiguous <= 0.70 & positive > 0.5 & subject to geographical variability > 0.5 & subject to time variability > 0.70,rule,0.26,negative,0.1,0.21,26.47,13.87,2.88
socially controversial > 0.30 & socially controversial <= 0.89 & neutral > 0.70 & interdisciplinary <= 0.89 & subject to time variability <= 0.70,rule,0.06,positive,0.1,0.22,65.7,54.14,4.38
