rule,type,conditions_coverage,impact_direction,importance,min_rule_coverage,total_gain,max_gain,weighted_importance
technically complicated,linear,,negative,0.02,,,,
socially controversial > 0.30 & unambiguous > 0.5 & positive <= 0.70 & subject to time variability <= 0.89,rule,0.31,negative,0.02,0.78,1.1,0.99,1.02
socially controversial > 0.70 & negative > 0.89 & interdisciplinary > 0.70,rule,0.11,positive,0.01,0.11,0.71,0.44,1.01
conceptually dense > 0.5 & common > 0.5 & common <= 0.89 & negative > 0.70 & negative <= 0.89,rule,0.23,negative,0.01,0.19,1.21,0.65,1.01
technically complicated > 0.70 & common > 0.30 & subject to geographical variability <= 0.89,rule,0.52,negative,0.01,0.8,1.27,1.22,1.01
socially controversial > 0.70 & unambiguous > 0.5 & unambiguous <= 0.70 & positive > 0.70,rule,0.32,positive,0.01,0.26,0.64,0.51,1.01
technically complicated <= 0.70 & common <= 0.89 & unambiguous > 0.5 & unambiguous <= 0.70 & positive > 0.5,rule,0.38,positive,0.01,0.31,4.16,2.95,1.09
technically complicated > 0.70 & common <= 0.70 & unambiguous > 0.30 & subject to geographical variability <= 0.89 & subject to time variability <= 0.89,rule,0.21,negative,0.0,0.28,1.39,1.09,1.0
socially controversial > 0.70 & socially controversial <= 0.89 & positive > 0.70,rule,0.32,positive,0.0,0.26,1.76,1.41,1.0
technically complicated <= 0.70 & positive > 0.70 & subject to geographical variability <= 0.89 & interdisciplinary > 0.70,rule,0.32,positive,0.0,0.29,2.77,2.19,1.0
technically complicated > 0.70 & neutral > 0.70,rule,0.29,negative,0.0,0.42,2.25,2.23,1.0
conceptually dense > 0.70 & socially controversial > 0.70 & unambiguous > 0.30 & positive > 0.70 & positive <= 0.89,rule,0.26,positive,0.0,0.2,2.79,1.68,1.0
technically complicated <= 0.70 & neutral > 0.70,rule,0.24,positive,0.0,0.42,2.22,2.08,1.0
technically complicated <= 0.70 & socially controversial > 0.30 & unambiguous <= 0.70 & positive > 0.30 & neutral > 0.70,rule,0.23,positive,0.0,0.18,3.34,2.58,1.0
technically complicated <= 0.5 & common > 0.30 & positive > 0.5 & subject to geographical variability <= 0.89,rule,0.14,positive,0.0,0.13,0.64,0.3,1.0
common > 0.5 & common <= 0.70 & unambiguous > 0.5 & negative > 0.5 & negative <= 0.89,rule,0.19,negative,0.0,0.17,0.5,0.26,1.0
socially controversial > 0.70 & positive > 0.70 & positive <= 0.89 & subject to geographical variability <= 0.89,rule,0.32,positive,0.0,0.25,1.09,0.84,1.0
technically complicated > 0.70 & common > 0.5 & subject to geographical variability <= 0.89,rule,0.48,negative,0.0,0.42,1.31,1.29,1.0
technically complicated > 0.70 & negative > 0.5 & neutral > 0.70,rule,0.24,negative,0.0,0.31,2.69,2.09,1.0
common > 0.30 & unambiguous > 0.5 & positive <= 0.5 & neutral <= 0.70 & subject to time variability <= 0.89,rule,0.17,negative,0.0,0.15,0.68,0.47,1.0
technically complicated <= 0.5 & socially controversial > 0.30 & unambiguous > 0.5 & unambiguous <= 0.70 & positive > 0.70,rule,0.12,positive,0.0,0.53,2.71,1.33,1.0
