rule,type,conditions_coverage,impact_direction,importance,min_rule_coverage,total_gain,max_gain,weighted_importance
common,linear,,negative,0.92,,,,
subject to time variability,linear,,positive,0.49,,,,
socially controversial,linear,,positive,0.31,,,,
technically complicated <= 0.70 & common <= 0.89 & negative > 0.30 & subject to geographical variability > 0.70 & subject to geographical variability <= 0.89,rule,0.62,positive,0.3,0.53,62.06,20.69,3.95
conceptually dense <= 0.70 & common > 0.5 & positive <= 0.89 & negative <= 0.5 & interdisciplinary <= 0.70,rule,0.13,negative,0.26,0.11,754.91,396.38,7.51
technically complicated > 0.5 & common <= 0.89 & socially controversial > 0.30 & positive > 0.5 & neutral <= 0.70,rule,0.42,positive,0.21,0.45,146.36,74.13,5.22
conceptually dense <= 0.70 & technically complicated > 0.5 & socially controversial <= 0.5 & subject to geographical variability > 0.70 & interdisciplinary > 0.70,rule,0.04,positive,0.19,0.06,277.39,141.65,5.89
positive > 0.70 & neutral > 0.5 & subject to geographical variability <= 0.89 & subject to time variability > 0.70,rule,0.25,positive,0.19,0.31,196.59,149.61,5.95
conceptually dense <= 0.5 & common > 0.70 & positive <= 0.89 & interdisciplinary <= 0.70 & subject to time variability <= 0.70,rule,0.03,negative,0.18,0.03,1279.49,659.92,7.69
common > 0.70 & common <= 0.89 & positive <= 0.89 & negative <= 0.89 & interdisciplinary <= 0.70,rule,0.12,negative,0.17,0.11,172.31,77.3,5.11
conceptually dense > 0.70 & technically complicated <= 0.70 & socially controversial > 0.70 & unambiguous <= 0.70 & neutral <= 0.5,rule,0.15,positive,0.17,0.2,631.03,410.3,7.02
conceptually dense <= 0.70 & technically complicated > 0.30 & common > 0.5 & socially controversial <= 0.70 & negative <= 0.70,rule,0.3,negative,0.16,0.24,109.38,49.64,4.53
technically complicated > 0.30 & technically complicated <= 0.5 & common > 0.70 & socially controversial <= 0.5 & positive <= 0.89,rule,0.07,negative,0.15,0.05,1967.82,971.74,7.92
technically complicated > 0.70 & common > 0.30 & common <= 0.70 & positive > 0.5 & interdisciplinary > 0.70,rule,0.12,positive,0.15,0.3,80.42,29.66,3.9
conceptually dense <= 0.5 & common > 0.5 & positive > 0.5 & negative > 0.30 & neutral > 0.70,rule,0.03,negative,0.15,0.02,270.43,128.23,5.56
conceptually dense <= 0.5 & socially controversial <= 0.30 & neutral > 0.70 & interdisciplinary <= 0.70,rule,0.03,negative,0.14,0.04,1696.05,1421.62,8.28
conceptually dense > 0.70 & unambiguous <= 0.70 & interdisciplinary > 0.89,rule,0.02,positive,0.14,0.51,392.03,378.03,6.74
