rule,type,conditions_coverage,impact_direction,importance,min_rule_coverage,total_gain,max_gain,weighted_importance
interdisciplinary,linear,,negative,15.07,,,,
conceptually dense,linear,,negative,4.6,,,,
socially controversial <= 0.70 & positive > 0.30 & positive <= 0.70 & negative > 0.70 & interdisciplinary > 0.70,rule,0.02,positive,3.17,0.01,19216.46,10053.25,38.41
technically complicated > 0.5 & technically complicated <= 0.70 & common > 0.70 & socially controversial <= 0.70,rule,0.07,positive,2.71,0.1,12139.84,3766.91,30.55
conceptually dense > 0.5 & conceptually dense <= 0.70 & technically complicated <= 0.5 & unambiguous <= 0.70 & negative <= 0.5,rule,0.03,negative,2.24,0.06,46253.59,21252.66,32.26
technically complicated > 0.5 & technically complicated <= 0.70 & socially controversial > 0.5 & positive > 0.5 & neutral > 0.70,rule,0.11,negative,2.09,0.26,80805.86,33717.3,32.25
technically complicated > 0.5 & common <= 0.70 & socially controversial > 0.5,rule,0.27,negative,2.04,0.58,18493.21,8952.2,27.62
conceptually dense > 0.5 & socially controversial <= 0.70 & positive > 0.30 & positive <= 0.5 & negative <= 0.89,rule,0.02,positive,2.02,0.02,14333.68,9507.47,27.71
conceptually dense > 0.70 & technically complicated > 0.5 & common > 0.5 & negative <= 0.89 & neutral > 0.5,rule,0.4,positive,1.75,0.33,15397.12,9598.19,25.2
conceptually dense > 0.5 & technically complicated > 0.5 & technically complicated <= 0.70 & common <= 0.70 & neutral > 0.5,rule,0.05,negative,1.7,0.15,37411.43,18449.22,26.54
conceptually dense <= 0.70 & common > 0.70 & negative <= 0.89,rule,0.18,positive,1.65,0.47,10048.47,4945.12,22.54
conceptually dense > 0.70 & technically complicated > 0.30 & socially controversial > 0.30 & socially controversial <= 0.89 & subject to geographical variability <= 0.89,rule,0.69,negative,1.61,0.55,5072.04,3310.98,21.15
conceptually dense > 0.70 & technically complicated <= 0.89 & socially controversial > 0.70 & unambiguous > 0.5 & neutral <= 0.70,rule,0.3,negative,1.43,0.29,98693.62,92250.82,27.83
conceptually dense > 0.70 & conceptually dense <= 0.89 & socially controversial > 0.30 & socially controversial <= 0.89 & interdisciplinary > 0.5,rule,0.69,negative,1.32,0.56,24655.31,16884.2,22.56
technically complicated > 0.70 & positive > 0.70,rule,0.33,negative,1.17,0.42,6750.05,5505.21,18.68
technically complicated <= 0.70 & common > 0.70 & socially controversial > 0.70 & socially controversial <= 0.89 & interdisciplinary > 0.70,rule,0.2,negative,1.17,0.16,21577.98,9954.81,19.93
conceptually dense > 0.70 & technically complicated > 0.70 & positive > 0.70,rule,0.28,negative,1.17,0.27,5235.37,2759.73,17.19
conceptually dense <= 0.70 & technically complicated > 0.5 & socially controversial <= 0.5 & unambiguous > 0.5 & neutral > 0.40,rule,0.04,positive,1.13,0.04,12362.52,4540.89,17.97
technically complicated > 0.5 & unambiguous <= 0.70 & positive > 0.5 & positive <= 0.89 & interdisciplinary > 0.70,rule,0.65,negative,1.13,0.52,4963.86,1855.03,16.03
conceptually dense > 0.70 & unambiguous > 0.5 & negative > 0.70 & neutral <= 0.70 & interdisciplinary > 0.5,rule,0.26,negative,1.1,0.26,8948.6,6292.89,18.34
