rule,type,conditions_coverage,impact_direction,importance,min_rule_coverage,total_gain,max_gain,weighted_importance
conceptually dense,linear,,positive,0.64,,,,
technically complicated > 0.5 & positive <= 0.70 & negative <= 0.70 & interdisciplinary > 0.70,rule,0.18,positive,0.12,0.15,87.1,73.32,4.79
socially controversial > 0.30 & positive <= 0.70 & interdisciplinary > 0.70 & subject to time variability <= 0.89,rule,0.24,positive,0.1,0.73,17.28,14.62,2.94
negative > 0.5 & subject to geographical variability > 0.70 & interdisciplinary > 0.70 & subject to time variability > 0.70 & subject to time variability <= 0.89,rule,0.34,positive,0.09,0.29,30.79,20.6,3.29
common > 0.70 & positive > 0.5,rule,0.63,negative,0.08,0.56,25.37,22.74,3.37
technically complicated > 0.70 & positive <= 0.5 & subject to time variability <= 0.89,rule,0.06,positive,0.08,0.37,27.91,17.72,3.11
conceptually dense > 0.70 & socially controversial > 0.5 & socially controversial <= 0.89 & positive <= 0.70 & interdisciplinary > 0.70,rule,0.24,positive,0.06,0.2,41.41,34.83,3.75
technically complicated <= 0.70 & unambiguous > 0.70 & subject to geographical variability > 0.70 & subject to time variability > 0.70,rule,0.4,negative,0.05,0.33,12.37,10.76,2.49
common <= 0.89 & socially controversial > 0.70 & socially controversial <= 0.89 & positive <= 0.5,rule,0.08,positive,0.05,0.07,18.68,11.9,2.61
conceptually dense > 0.70 & common <= 0.70 & positive <= 0.70 & subject to geographical variability > 0.70 & subject to time variability > 0.70,rule,0.08,positive,0.03,0.22,23.31,16.38,2.87
technically complicated <= 0.70 & subject to geographical variability > 0.70 & subject to time variability > 0.70,rule,0.49,negative,0.03,0.4,15.58,13.52,2.68
common <= 0.89 & positive > 0.70 & positive <= 0.89 & subject to geographical variability > 0.70 & subject to time variability > 0.70,rule,0.7,negative,0.03,0.56,13.13,10.38,2.42
technically complicated <= 0.70 & common > 0.5 & neutral > 0.5 & subject to geographical variability > 0.70 & subject to time variability > 0.70,rule,0.48,negative,0.03,0.39,5.96,4.85,1.62
socially controversial <= 0.70 & unambiguous > 0.70 & negative > 0.30 & subject to geographical variability > 0.70 & subject to time variability <= 0.89,rule,0.41,negative,0.01,0.34,10.34,5.87,1.79
common <= 0.89 & unambiguous > 0.70 & negative > 0.5 & interdisciplinary > 0.70 & subject to time variability <= 0.89,rule,0.21,positive,0.01,0.54,8.12,5.91,1.8
technically complicated <= 0.70 & socially controversial <= 0.70 & unambiguous > 0.70 & subject to geographical variability > 0.70,rule,0.28,negative,0.01,0.24,3.94,1.68,1.01
positive > 0.70 & negative > 0.30 & subject to geographical variability > 0.70 & subject to time variability <= 0.89,rule,0.71,negative,0.0,0.57,37.2,35.23,3.58
socially controversial <= 0.70 & unambiguous > 0.70 & negative > 0.30 & subject to geographical variability > 0.70,rule,0.41,negative,0.0,0.34,30.88,24.6,3.2
positive <= 0.70 & neutral > 0.5 & interdisciplinary > 0.70 & subject to time variability <= 0.89,rule,0.24,positive,0.0,0.19,17.86,12.85,2.56
socially controversial > 0.70 & positive <= 0.5 & interdisciplinary > 0.70 & subject to time variability <= 0.89,rule,0.08,positive,0.0,0.07,5.46,2.27,1.0
