rule,type,conditions_coverage,impact_direction,importance,min_rule_coverage,total_gain,max_gain,weighted_importance
conceptually dense > 0.5 & socially controversial > 0.70 & positive <= 0.70 & interdisciplinary > 0.70 & interdisciplinary <= 0.89,rule,0.21,negative,0.31,0.17,97.91,41.08,4.87
conceptually dense > 0.5 & socially controversial <= 0.70 & positive <= 0.70 & interdisciplinary > 0.70 & interdisciplinary <= 0.89,rule,0.1,negative,0.3,0.08,86.31,41.08,4.82
common <= 0.89 & positive <= 0.70 & interdisciplinary <= 0.5,rule,0.01,negative,0.28,0.07,38.62,27.19,4.24
positive > 0.70,rule,0.59,positive,0.17,0.8,55.72,55.72,4.69
conceptually dense > 0.70 & positive <= 0.70 & negative > 0.5 & interdisciplinary > 0.70 & interdisciplinary <= 0.89,rule,0.28,negative,0.1,0.24,57.59,19.01,3.24
technically complicated > 0.5 & subject to geographical variability <= 0.89 & interdisciplinary > 0.89,rule,0.02,positive,0.09,0.46,133.08,90.36,4.9
conceptually dense,linear,,positive,0.09,,,,
positive > 0.70 & negative <= 0.5,rule,0.5,positive,0.07,0.42,35.03,29.61,3.64
conceptually dense <= 0.70 & technically complicated > 0.5 & positive > 0.30 & positive <= 0.70,rule,0.04,negative,0.05,0.03,5.76,3.43,1.29
conceptually dense > 0.70 & technically complicated > 0.5 & common > 0.5 & interdisciplinary <= 0.70 & subject to time variability > 0.70,rule,0.03,positive,0.05,0.04,42.3,32.46,3.65
conceptually dense > 0.5 & technically complicated <= 0.70 & common <= 0.5 & negative <= 0.70 & subject to geographical variability <= 0.89,rule,0.04,positive,0.04,0.03,7.04,3.37,1.26
positive <= 0.70,rule,0.41,negative,0.04,0.79,627.46,627.46,6.7
conceptually dense <= 0.70 & socially controversial <= 0.70 & positive > 0.70 & interdisciplinary > 0.5 & interdisciplinary <= 0.70,rule,0.15,positive,0.04,0.21,42.71,41.08,3.87
positive > 0.70 & positive <= 0.89 & neutral > 0.5 & subject to geographical variability <= 0.70 & interdisciplinary > 0.70,rule,0.03,positive,0.03,0.03,83.86,81.36,4.55
conceptually dense > 0.70 & subject to geographical variability > 0.70 & subject to geographical variability <= 0.89 & subject to time variability > 0.70 & subject to time variability <= 0.89,rule,0.46,positive,0.03,0.44,14.96,6.73,1.97
conceptually dense <= 0.70 & common > 0.5 & common <= 0.89 & positive > 0.30 & positive <= 0.70,rule,0.05,negative,0.03,0.28,245.7,241.51,5.63
common > 0.5 & socially controversial <= 0.70 & unambiguous > 0.5 & positive > 0.70 & interdisciplinary > 0.70,rule,0.28,positive,0.03,0.24,107.03,46.08,3.95
common > 0.30 & subject to geographical variability > 0.5 & interdisciplinary <= 0.70,rule,0.28,positive,0.03,0.23,103.06,102.7,4.77
conceptually dense > 0.70 & technically complicated > 0.5 & technically complicated <= 0.89 & common > 0.5 & interdisciplinary > 0.70,rule,0.48,negative,0.03,0.42,51.01,39.95,3.78
technically complicated > 0.5 & technically complicated <= 0.70 & socially controversial > 0.5 & negative <= 0.5 & neutral > 0.5,rule,0.12,negative,0.03,0.1,5.16,2.15,1.03
technically complicated > 0.5 & positive <= 0.70 & subject to geographical variability <= 0.89 & interdisciplinary > 0.70 & interdisciplinary <= 0.89,rule,0.26,negative,0.03,0.45,525.9,348.21,6.05
