rule,type,conditions_coverage,impact_direction,importance,min_rule_coverage,total_gain,max_gain,weighted_importance
conceptually dense <= 0.70 & socially controversial <= 0.5 & negative <= 0.5 & interdisciplinary <= 0.89,rule,0.05,negative,0.61,0.06,1015.98,733.21,10.6
common > 0.5 & socially controversial > 0.70 & unambiguous <= 0.70 & positive > 0.30 & neutral > 0.5,rule,0.61,positive,0.51,0.49,205.77,98.93,6.92
conceptually dense > 0.70 & common <= 0.89 & positive > 0.5,rule,0.74,positive,0.51,0.65,421.76,163.41,7.68
conceptually dense > 0.70 & common <= 0.89 & socially controversial > 0.5 & subject to geographical variability > 0.89,rule,0.15,positive,0.32,0.64,611.47,304.35,7.52
conceptually dense > 0.70 & common > 0.5 & positive > 0.30 & negative > 0.5 & neutral <= 0.70,rule,0.61,positive,0.27,0.49,165.36,76.42,5.49
common <= 0.89 & unambiguous > 0.70 & positive > 0.5 & negative > 0.70,rule,0.03,positive,0.27,0.12,1840.69,1421.37,9.21
technically complicated <= 0.70 & unambiguous > 0.70 & negative <= 0.5 & interdisciplinary > 0.70,rule,0.09,negative,0.26,0.08,17.43,7.44,2.53
socially controversial <= 0.70 & positive > 0.5 & negative > 0.5 & negative <= 0.70 & neutral > 0.70,rule,0.06,positive,0.26,0.16,68.61,37.71,4.57
unambiguous > 0.70 & negative > 0.70 & subject to geographical variability > 0.89,rule,0.02,positive,0.26,0.02,466.06,428.0,7.62
common > 0.5 & common <= 0.89 & unambiguous <= 0.70 & positive > 0.30,rule,0.64,positive,0.26,0.51,721.08,358.9,7.39
common,linear,,negative,0.25,,,,
technically complicated > 0.5 & common <= 0.89 & socially controversial > 0.5 & unambiguous > 0.70 & positive > 0.5,rule,0.19,positive,0.25,0.16,124.4,48.15,4.83
conceptually dense > 0.70 & technically complicated > 0.70 & socially controversial > 0.5 & positive <= 0.70 & negative > 0.5,rule,0.2,positive,0.23,0.38,166.74,100.64,5.67
technically complicated > 0.70 & common <= 0.89 & socially controversial > 0.5 & socially controversial <= 0.89,rule,0.4,positive,0.21,0.36,468.93,220.94,6.51
technically complicated <= 0.70 & common > 0.89 & negative <= 0.5 & interdisciplinary > 0.70,rule,0.03,negative,0.2,0.09,177.91,94.49,5.47
socially controversial > 0.5 & socially controversial <= 0.89 & unambiguous <= 0.70 & neutral <= 0.70 & interdisciplinary > 0.89,rule,0.04,negative,0.18,0.05,68.32,25.88,3.83
socially controversial <= 0.89 & positive <= 0.89 & interdisciplinary > 0.89 & subject to time variability <= 0.89,rule,0.08,negative,0.17,0.07,271.26,203.45,6.23
common > 0.5 & common <= 0.70,rule,0.08,positive,0.16,0.73,95.3,60.07,4.76
conceptually dense > 0.70 & conceptually dense <= 0.89 & socially controversial > 0.70 & positive > 0.5 & subject to time variability > 0.70,rule,0.67,positive,0.15,0.63,560.25,202.06,6.11
socially controversial > 0.70 & unambiguous > 0.70 & negative > 0.70 & subject to geographical variability <= 0.89,rule,0.05,negative,0.14,0.2,900.28,416.99,6.86
positive > 0.5 & positive <= 0.70 & interdisciplinary > 0.89,rule,0.03,positive,0.12,0.04,192.53,101.18,5.18
socially controversial > 0.70 & unambiguous <= 0.70 & negative > 0.70 & subject to geographical variability <= 0.89,rule,0.21,positive,0.11,0.2,900.28,416.99,6.71
