rule,type,conditions_coverage,impact_direction,importance,min_rule_coverage,total_gain,max_gain,weighted_importance
common <= 0.5 & positive > 0.5,rule,0.03,negative,4.21,0.03,9337.85,7601.41,46.6
conceptually dense <= 0.89 & common <= 0.5 & positive > 0.70,rule,0.02,negative,0.8,0.02,10420.44,5749.5,15.55
common > 0.5 & common <= 0.70 & positive > 0.70 & neutral > 0.70,rule,0.12,positive,0.76,0.11,2470.71,1109.3,12.37
common > 0.5 & common <= 0.89 & positive > 0.70 & subject to time variability > 0.70 & subject to time variability <= 0.89,rule,0.59,positive,0.75,0.67,1225.59,676.68,11.4
technically complicated <= 0.70 & common > 0.5 & socially controversial <= 0.5 & positive <= 0.70,rule,0.01,negative,0.69,0.15,1261.47,520.61,10.54
conceptually dense > 0.70 & common > 0.70 & common <= 0.89 & subject to time variability > 0.70,rule,0.65,positive,0.6,0.54,1102.62,553.76,10.09
technically complicated <= 0.70 & common > 0.5 & socially controversial <= 0.5 & positive <= 0.70 & neutral > 0.70,rule,0.01,negative,0.6,0.15,954.77,289.57,9.07
common > 0.70 & common <= 0.89 & socially controversial <= 0.89 & positive <= 0.70,rule,0.16,negative,0.57,0.13,13130.93,12190.59,14.79
technically complicated <= 0.89 & positive <= 0.70 & interdisciplinary <= 0.89,rule,0.07,negative,0.55,0.22,9725.63,9572.06,14.22
common > 0.89 & positive <= 0.5 & neutral <= 0.89,rule,0.01,negative,0.53,0.01,164.67,82.06,6.73
common > 0.70 & negative <= 0.70 & subject to geographical variability <= 0.89 & subject to time variability > 0.70,rule,0.41,negative,0.51,0.42,6579.95,4580.02,12.72
common > 0.5 & positive > 0.70 & positive <= 0.89,rule,0.69,positive,0.51,0.56,1665.07,1053.94,10.51
technically complicated > 0.70 & common > 0.5 & negative <= 0.70 & subject to geographical variability > 0.70 & interdisciplinary > 0.89,rule,0.25,positive,0.51,0.26,2510.29,1012.59,10.44
technically complicated > 0.5 & common > 0.70 & socially controversial <= 0.89 & positive <= 0.70,rule,0.15,negative,0.48,0.48,3712.43,2626.19,11.62
technically complicated > 0.5 & common > 0.5 & socially controversial > 0.30 & positive > 0.70 & interdisciplinary > 0.89,rule,0.39,positive,0.46,0.46,21150.25,12182.96,13.77
conceptually dense <= 0.5 & positive > 0.70 & positive <= 0.89 & neutral > 0.70 & subject to time variability > 0.5,rule,0.02,negative,0.44,0.02,435.55,244.91,7.93
socially controversial > 0.70 & unambiguous <= 0.70 & positive > 0.70 & neutral <= 0.89,rule,0.15,positive,0.41,0.21,1044.98,588.94,9.02
conceptually dense > 0.70 & technically complicated > 0.5 & positive > 0.30 & positive <= 0.70 & negative > 0.5,rule,0.2,positive,0.38,0.17,9462.55,8485.36,12.5
common > 0.5 & common <= 0.89 & negative > 0.70 & subject to geographical variability <= 0.89 & subject to time variability > 0.70,rule,0.25,positive,0.37,0.21,905.47,453.55,8.38
conceptually dense > 0.70 & technically complicated > 0.70 & common > 0.5 & positive > 0.70 & positive <= 0.89,rule,0.39,positive,0.35,0.33,9853.45,5097.12,11.55
common > 0.5 & unambiguous <= 0.70 & positive > 0.70 & negative > 0.5,rule,0.11,positive,0.35,0.19,2125.61,1186.29,9.55
technically complicated > 0.5 & unambiguous <= 0.5 & neutral <= 0.70 & subject to geographical variability <= 0.89 & interdisciplinary > 0.89,rule,0.02,positive,0.34,0.08,439.07,146.87,6.7
conceptually dense <= 0.89 & technically complicated > 0.70 & socially controversial <= 0.89 & positive <= 0.70 & negative > 0.70,rule,0.13,negative,0.34,0.13,1022.38,603.8,8.58
common > 0.5 & unambiguous > 0.70 & positive > 0.70 & subject to geographical variability <= 0.89 & interdisciplinary > 0.89,rule,0.22,positive,0.31,0.24,8648.3,3787.7,10.79
