rule,type,conditions_coverage,impact_direction,importance,min_rule_coverage,total_gain,max_gain,weighted_importance
positive,linear,,positive,0.14,,,,
negative,linear,,negative,0.1,,,,
positive <= 0.5,rule,0.09,negative,0.03,0.8,10.46,10.46,2.41
common > 0.70 & positive <= 0.5,rule,0.07,negative,0.02,0.07,6.06,5.97,1.82
unambiguous > 0.70 & negative > 0.70,rule,0.05,negative,0.01,0.6,6.24,6.15,1.84
technically complicated <= 0.70 & common > 0.5 & socially controversial <= 0.5 & positive > 0.5 & neutral > 0.70,rule,0.21,positive,0.01,0.21,2.13,1.83,1.01
common > 0.5 & common <= 0.89 & negative <= 0.70,rule,0.91,positive,0.01,0.78,1.3,1.28,1.01
conceptually dense > 0.70 & common > 0.5 & positive <= 0.5 & interdisciplinary > 0.70,rule,0.09,negative,0.01,0.71,1.63,1.53,1.01
conceptually dense > 0.70 & common > 0.70 & positive <= 0.5,rule,0.07,negative,0.0,0.07,5.75,5.11,1.63
technically complicated > 0.5 & common <= 0.89 & unambiguous > 0.70 & subject to geographical variability > 0.70 & subject to time variability > 0.70,rule,0.65,negative,0.0,0.52,0.16,0.09,1.0
common > 0.5 & socially controversial <= 0.89 & positive > 0.5 & negative <= 0.70 & interdisciplinary > 0.70,rule,0.81,positive,0.0,0.69,1.77,1.1,1.0
positive > 0.5,rule,0.91,positive,0.0,0.78,1.13,1.13,1.0
common > 0.5 & positive > 0.5 & negative <= 0.70 & interdisciplinary > 0.70,rule,0.82,positive,0.0,0.71,0.83,0.54,1.0
