rule,type,conditions_coverage,impact_direction,importance,min_rule_coverage,total_gain,max_gain,weighted_importance
subject to geographical variability,linear,,negative,0.04,,,,
conceptually dense > 0.70 & technically complicated > 0.70 & socially controversial <= 0.70 & unambiguous <= 0.70,rule,0.13,positive,0.02,0.14,0.16,0.1,1.02
conceptually dense <= 0.70 & common > 0.70 & subject to geographical variability <= 0.89 & interdisciplinary <= 0.70 & subject to time variability > 0.5,rule,0.1,positive,0.02,0.1,0.35,0.12,1.02
conceptually dense <= 0.70 & technically complicated > 0.5 & technically complicated <= 0.70 & subject to geographical variability <= 0.89 & interdisciplinary <= 0.70,rule,0.07,positive,0.01,0.17,0.69,0.27,1.01
conceptually dense > 0.5 & conceptually dense <= 0.70 & technically complicated > 0.5 & socially controversial > 0.30 & positive <= 0.89,rule,0.15,positive,0.01,0.12,0.23,0.07,1.01
technically complicated <= 0.70 & unambiguous > 0.5 & positive > 0.70 & subject to geographical variability > 0.70 & subject to time variability > 0.70,rule,0.16,negative,0.01,0.21,0.43,0.25,1.01
conceptually dense > 0.5 & common > 0.5 & common <= 0.70 & socially controversial <= 0.89 & subject to geographical variability <= 0.70,rule,0.04,positive,0.01,0.37,0.27,0.16,1.01
common > 0.5 & negative > 0.30 & subject to geographical variability > 0.70 & interdisciplinary > 0.70 & subject to time variability > 0.70,rule,0.48,negative,0.01,0.48,0.18,0.1,1.01
common > 0.5 & negative > 0.30 & negative <= 0.5 & neutral <= 0.70 & subject to geographical variability <= 0.70,rule,0.02,positive,0.01,0.02,0.2,0.08,1.01
common <= 0.70 & negative > 0.5 & subject to geographical variability > 0.89,rule,0.02,negative,0.01,0.04,0.13,0.09,1.01
conceptually dense <= 0.70 & technically complicated <= 0.5 & subject to geographical variability <= 0.89 & interdisciplinary > 0.70,rule,0.05,negative,0.01,0.11,0.52,0.27,1.01
socially controversial > 0.70 & positive > 0.70 & neutral > 0.5 & interdisciplinary > 0.70,rule,0.05,positive,0.01,0.17,0.24,0.1,1.01
conceptually dense > 0.5 & common <= 0.70 & negative <= 0.89 & subject to geographical variability > 0.70 & interdisciplinary <= 0.89,rule,0.49,negative,0.01,0.4,0.2,0.09,1.01
conceptually dense <= 0.70 & subject to geographical variability <= 0.89 & interdisciplinary <= 0.5,rule,0.03,positive,0.01,0.17,0.2,0.1,1.01
technically complicated <= 0.5 & positive > 0.70 & neutral > 0.70 & interdisciplinary > 0.5 & interdisciplinary <= 0.89,rule,0.08,negative,0.01,0.07,0.22,0.11,1.01
conceptually dense <= 0.70 & unambiguous > 0.5 & positive > 0.70 & interdisciplinary > 0.70 & subject to time variability > 0.5,rule,0.11,negative,0.01,0.1,0.15,0.06,1.01
conceptually dense > 0.5 & technically complicated <= 0.70 & positive > 0.70 & negative <= 0.89 & subject to time variability > 0.5,rule,0.4,negative,0.01,0.57,0.15,0.08,1.01
technically complicated <= 0.5 & negative > 0.5 & subject to geographical variability > 0.70 & subject to geographical variability <= 0.89,rule,0.06,positive,0.01,0.15,0.35,0.17,1.01
conceptually dense > 0.70 & technically complicated > 0.5 & technically complicated <= 0.70 & negative > 0.30 & subject to geographical variability <= 0.89,rule,0.35,negative,0.01,0.28,0.25,0.13,1.01
technically complicated > 0.70 & common > 0.5 & positive > 0.70 & neutral > 0.5 & subject to time variability > 0.70,rule,0.06,positive,0.01,0.06,0.64,0.51,1.01
