rule,type,conditions_coverage,impact_direction,importance,min_rule_coverage,total_gain,max_gain,weighted_importance
technically complicated > 0.70 & socially controversial <= 0.5,rule,0.07,negative,0.11,0.42,25.58,20.82,3.38
technically complicated <= 0.70 & socially controversial > 0.30 & unambiguous > 0.5 & interdisciplinary > 0.5 & subject to time variability <= 0.89,rule,0.46,positive,0.03,0.37,1.08,0.5,1.03
conceptually dense <= 0.89 & common <= 0.70 & socially controversial > 0.5 & positive > 0.30 & interdisciplinary > 0.70,rule,0.26,positive,0.03,0.24,8.59,7.07,2.01
conceptually dense <= 0.89 & socially controversial > 0.70 & unambiguous > 0.30 & negative > 0.70,rule,0.34,positive,0.03,0.27,1.84,1.16,1.03
conceptually dense > 0.5 & common <= 0.89 & socially controversial > 0.5 & positive > 0.70 & positive <= 0.89,rule,0.53,positive,0.02,0.43,3.96,2.86,1.07
conceptually dense <= 0.89 & technically complicated <= 0.89 & socially controversial > 0.70 & negative > 0.70 & interdisciplinary > 0.70,rule,0.33,positive,0.02,0.27,5.02,3.82,1.37
socially controversial > 0.30 & socially controversial <= 0.70 & unambiguous <= 0.70 & negative <= 0.89 & neutral > 0.70,rule,0.29,positive,0.02,0.29,5.79,1.96,1.02
technically complicated > 0.70 & common <= 0.89 & socially controversial > 0.5 & positive <= 0.70 & negative <= 0.70,rule,0.03,negative,0.02,0.03,6.26,3.89,1.38
unambiguous <= 0.70 & negative > 0.89 & subject to geographical variability <= 0.89 & interdisciplinary > 0.5,rule,0.14,negative,0.02,0.67,2.24,1.06,1.02
socially controversial > 0.70 & subject to time variability <= 0.89,rule,0.59,positive,0.02,0.79,2.54,2.22,1.02
conceptually dense > 0.70 & socially controversial > 0.70 & positive <= 0.70 & negative > 0.70 & subject to time variability <= 0.89,rule,0.2,positive,0.02,0.18,3.95,2.39,1.02
conceptually dense > 0.70 & common > 0.70 & positive > 0.70 & negative <= 0.89 & neutral > 0.70,rule,0.19,positive,0.02,0.25,1.01,0.39,1.02
socially controversial > 0.70 & socially controversial <= 0.89 & positive <= 0.5 & subject to geographical variability <= 0.89,rule,0.17,positive,0.01,0.14,1.95,1.79,1.01
technically complicated > 0.70 & socially controversial <= 0.70 & positive <= 0.70,rule,0.04,negative,0.01,0.15,2.25,1.68,1.01
conceptually dense > 0.70 & conceptually dense <= 0.89 & common <= 0.89 & socially controversial > 0.30 & negative > 0.5,rule,0.62,positive,0.01,0.56,5.09,3.98,1.39
conceptually dense > 0.70 & socially controversial <= 0.70,rule,0.22,negative,0.01,0.32,2.49,1.89,1.01
technically complicated > 0.5 & common <= 0.70 & unambiguous <= 0.70 & positive > 0.5 & negative > 0.5,rule,0.21,positive,0.01,0.19,1.63,1.03,1.01
