rule,type,conditions_coverage,impact_direction,importance,min_rule_coverage,total_gain,max_gain,weighted_importance
conceptually dense,linear,,positive,241.7,,,,
common,linear,,positive,122.65,,,,
technically complicated <= 0.5 & common <= 0.70 & subject to time variability > 0.70,rule,0.01,negative,105.94,0.15,6514505.12,3957125.75,1624.5
subject to time variability,linear,,positive,94.78,,,,
common <= 0.70 & socially controversial > 0.5 & unambiguous > 0.5 & positive > 0.30 & interdisciplinary <= 0.89,rule,0.02,positive,94.56,0.02,4950961.45,1468100.25,1356.97
common > 0.70 & socially controversial <= 0.70 & unambiguous > 0.5 & subject to geographical variability > 0.5 & subject to geographical variability <= 0.89,rule,0.4,positive,88.26,0.37,7798087.62,3253946.25,1338.53
conceptually dense > 0.70 & common > 0.89 & socially controversial > 0.70 & neutral > 0.5,rule,0.01,positive,87.72,0.02,6556169.88,2797177.75,1317.03
technically complicated <= 0.70 & common > 0.5 & positive > 0.5 & negative > 0.5 & interdisciplinary > 0.89,rule,0.05,positive,80.13,0.07,8696492.94,3694670.25,1226.89
conceptually dense > 0.70 & common > 0.5 & socially controversial > 0.5 & positive > 0.30 & negative > 0.70,rule,0.25,positive,75.59,0.23,51514048.0,25069352.0,1304.86
conceptually dense > 0.89 & positive > 0.30 & subject to geographical variability <= 0.89,rule,0.02,positive,69.81,0.02,1910914.12,1114167.0,985.88
technically complicated > 0.70 & socially controversial > 0.70 & neutral > 0.5 & subject to time variability > 0.70 & subject to time variability <= 0.89,rule,0.27,positive,67.48,0.23,30273283.0,11684116.0,1114.43
technically complicated > 0.5 & socially controversial > 0.70 & unambiguous > 0.5 & interdisciplinary > 0.89,rule,0.31,positive,66.14,0.28,9618542.25,5254733.5,1039.02
conceptually dense > 0.5 & positive > 0.30 & negative <= 0.70 & neutral > 0.5 & subject to time variability > 0.70,rule,0.55,positive,59.35,0.66,10632984.69,4227705.0,920.76
common > 0.5 & socially controversial <= 0.5 & negative > 0.5 & interdisciplinary > 0.89,rule,0.03,positive,59.28,0.04,10204887.06,7608684.0,955.19
technically complicated > 0.5 & common <= 0.70 & positive <= 0.70 & negative > 0.5 & neutral <= 0.89,rule,0.04,negative,55.22,0.03,55518901.32,39012704.0,982.76
common > 0.89 & socially controversial > 0.5 & positive <= 0.70 & neutral > 0.5 & subject to geographical variability > 0.70,rule,0.01,positive,54.58,0.01,62121488.5,39297336.0,971.83
technically complicated <= 0.5 & common > 0.70 & unambiguous > 0.70 & neutral > 0.5 & subject to geographical variability <= 0.89,rule,0.1,positive,53.55,0.09,22497296.0,18327536.0,912.37
technically complicated <= 0.5 & common <= 0.70 & subject to geographical variability > 0.70,rule,0.01,negative,51.54,0.01,21372361.5,18327536.0,878.76
technically complicated > 0.70 & socially controversial > 0.70 & positive > 0.30 & positive <= 0.70,rule,0.12,positive,50.93,0.14,53190294.0,18457926.0,868.89
conceptually dense > 0.70 & technically complicated > 0.70 & unambiguous <= 0.70 & subject to time variability > 0.70,rule,0.27,positive,50.78,0.28,67958339.0,47416352.0,915.13
conceptually dense > 0.5 & common > 0.5 & socially controversial <= 0.5 & positive > 0.5 & negative <= 0.5,rule,0.32,positive,48.24,0.26,40350373.0,25069352.0,838.97
technically complicated > 0.70 & interdisciplinary > 0.89,rule,0.48,positive,46.51,0.48,4407739.5,2549521.25,700.82
common > 0.89 & positive > 0.30 & neutral > 0.70 & subject to geographical variability > 0.70 & subject to time variability > 0.70,rule,0.02,negative,44.27,0.01,7512226.0,4231586.5,690.69
conceptually dense > 0.5 & common <= 0.5 & unambiguous <= 0.5 & interdisciplinary <= 0.89,rule,0.0,negative,43.25,0.01,32974362.25,20963774.0,746.0
socially controversial <= 0.5 & positive > 0.70 & positive <= 0.89 & subject to geographical variability > 0.70 & subject to time variability > 0.70,rule,0.27,negative,41.97,0.49,23952387.0,7103961.5,677.98
conceptually dense > 0.70 & technically complicated > 0.5 & socially controversial > 0.70 & unambiguous <= 0.70 & neutral > 0.70,rule,0.13,negative,41.11,0.2,22594125.5,12136437.0,686.93
conceptually dense > 0.70 & positive > 0.70 & negative > 0.70 & subject to geographical variability <= 0.89,rule,0.07,negative,39.99,0.19,25580790.0,12996298.0,671.46
socially controversial <= 0.30 & negative > 0.30 & neutral > 0.70 & subject to geographical variability <= 0.70,rule,0.02,negative,38.96,0.02,39161672.0,14705284.0,659.41
common > 0.5 & socially controversial > 0.5 & positive > 0.30 & positive <= 0.70 & subject to geographical variability <= 0.89,rule,0.14,negative,38.9,0.12,31429359.5,18145934.0,666.87
common <= 0.89 & socially controversial > 0.89 & negative > 0.70 & neutral > 0.5 & subject to geographical variability > 0.89,rule,0.02,negative,37.74,0.04,5659514.66,2306662.0,567.57
technically complicated <= 0.70 & socially controversial > 0.5 & positive > 0.30 & negative > 0.70 & interdisciplinary <= 0.89,rule,0.04,positive,37.57,0.07,85242069.74,44348780.0,679.12
conceptually dense <= 0.70 & unambiguous > 0.70 & subject to geographical variability > 0.5 & interdisciplinary <= 0.89,rule,0.07,negative,36.37,0.2,12583048.5,9366146.0,599.92
technically complicated > 0.70 & positive > 0.30 & positive <= 0.70 & subject to time variability > 0.70,rule,0.16,positive,36.32,0.14,6481982.5,2568675.5,550.86
conceptually dense > 0.5 & common > 0.5 & socially controversial > 0.5 & negative > 0.70 & subject to geographical variability > 0.5,rule,0.29,positive,35.77,0.23,45110752.5,25427614.0,627.03
technically complicated <= 0.5 & positive > 0.5 & neutral > 0.5 & subject to geographical variability > 0.5 & subject to time variability > 0.70,rule,0.07,negative,35.04,0.06,6468478.56,4121810.25,548.99
socially controversial > 0.5 & negative > 0.70 & neutral > 0.70 & subject to geographical variability > 0.89,rule,0.03,positive,33.49,0.05,38087090.0,24943774.0,587.5
common > 0.70 & positive > 0.70 & neutral > 0.70 & subject to geographical variability > 0.89,rule,0.03,negative,32.77,0.03,12748875.66,9089694.0,541.09
technically complicated > 0.70 & socially controversial > 0.5 & unambiguous > 0.5 & neutral > 0.70 & subject to time variability > 0.70,rule,0.23,negative,32.42,0.2,12079418.5,5569200.0,519.08
conceptually dense <= 0.89 & common > 0.70 & unambiguous <= 0.70 & positive <= 0.70 & interdisciplinary > 0.89,rule,0.08,positive,32.34,0.16,30612346.0,20963774.0,562.13
common <= 0.89 & socially controversial > 0.5 & positive > 0.70 & subject to geographical variability <= 0.89,rule,0.29,positive,31.99,0.23,22132573.62,18145934.0,551.42
conceptually dense > 0.70 & technically complicated > 0.5 & technically complicated <= 0.89 & unambiguous > 0.70 & subject to time variability > 0.70,rule,0.44,positive,31.18,0.35,87005342.25,47416352.0,568.73
conceptually dense > 0.5 & positive > 0.30 & negative > 0.70 & neutral > 0.5 & subject to time variability > 0.70,rule,0.28,positive,29.83,0.66,10632984.69,4227705.0,470.37
technically complicated > 0.70 & socially controversial > 0.70 & unambiguous <= 0.70 & negative <= 0.70 & interdisciplinary > 0.89,rule,0.07,positive,29.79,0.06,43242963.5,18653238.0,515.47
conceptually dense > 0.70 & common > 0.70 & common <= 0.89 & socially controversial > 0.89 & neutral > 0.5,rule,0.06,negative,29.55,0.52,7893380.75,2797177.75,453.46
technically complicated > 0.5 & technically complicated <= 0.70 & socially controversial > 0.5 & positive > 0.5 & negative > 0.5,rule,0.06,positive,28.96,0.09,8570678.53,2952498.75,446.29
technically complicated <= 0.5 & socially controversial > 0.30 & negative > 0.30 & interdisciplinary <= 0.89,rule,0.09,negative,28.92,0.07,28245026.5,18546516.0,500.76
socially controversial > 0.70 & positive > 0.30 & subject to geographical variability > 0.70 & interdisciplinary > 0.89 & subject to time variability > 0.70,rule,0.35,positive,28.56,0.28,24557211.75,13983676.0,486.34
conceptually dense <= 0.70 & common <= 0.89 & positive > 0.89 & neutral > 0.70 & subject to geographical variability > 0.70,rule,0.01,negative,28.44,0.04,83222518.25,45379340.0,519.13
common > 0.5 & socially controversial > 0.5 & negative > 0.70 & interdisciplinary <= 0.89,rule,0.06,positive,28.17,0.06,10880022.88,7608684.0,462.13
common > 0.70 & socially controversial > 0.5 & unambiguous > 0.5 & positive <= 0.70 & interdisciplinary > 0.89,rule,0.13,positive,27.47,0.24,5528575.31,1485292.0,404.58
negative <= 0.5 & subject to geographical variability > 0.70 & subject to geographical variability <= 0.89 & interdisciplinary <= 0.89,rule,0.2,negative,27.0,0.17,28446127.0,22956190.0,474.65
conceptually dense <= 0.70 & common <= 0.89 & negative <= 0.5 & neutral > 0.70 & subject to geographical variability > 0.5,rule,0.07,negative,26.9,0.06,78984548.0,75919064.0,506.31
