rule,type,conditions_coverage,impact_direction,importance,min_rule_coverage,total_gain,max_gain,weighted_importance
common <= 0.5 & positive > 0.5,rule,0.06,positive,2083.78,0.06,2038985344.0,1642871040.0,44238.35
common <= 0.5 & positive > 0.5 & interdisciplinary > 0.5,rule,0.06,positive,67.56,0.05,417027056.0,255021200.0,1327.19
conceptually dense > 0.70 & common <= 0.5 & positive > 0.5,rule,0.04,positive,42.53,0.04,662809577.06,478266464.0,869.94
conceptually dense > 0.70 & common <= 0.5 & positive > 0.5 & negative <= 0.70,rule,0.04,positive,41.46,0.37,298299443.75,280215552.0,825.8
common > 0.5 & positive <= 0.70,rule,0.38,negative,37.61,0.74,1646646984.0,1642871040.0,819.25
common <= 0.5 & positive > 0.70 & subject to geographical variability > 0.70,rule,0.03,positive,35.32,0.04,35881674.0,35490788.0,631.43
common <= 0.5 & positive > 0.5 & interdisciplinary > 0.70,rule,0.04,positive,27.73,0.48,1096600473.0,1062830980.0,597.18
conceptually dense > 0.5 & common <= 0.5 & positive > 0.5 & subject to geographical variability <= 0.89,rule,0.06,positive,22.48,0.06,176585923.09,97277632.0,431.84
technically complicated > 0.5 & common <= 0.5 & positive > 0.5,rule,0.05,positive,20.47,0.05,76602890.0,49118524.0,380.17
interdisciplinary,linear,,positive,18.73,,,,
common <= 0.5 & positive > 0.5 & neutral > 0.5 & interdisciplinary <= 0.89,rule,0.06,positive,17.48,0.05,2231212036.0,1947118980.0,395.3
conceptually dense,linear,,positive,12.0,,,,
positive > 0.70 & positive <= 0.89 & subject to geographical variability <= 0.89,rule,0.54,positive,9.81,0.61,967954.56,475184.56,141.3
conceptually dense > 0.70 & positive > 0.5 & subject to geographical variability <= 0.89,rule,0.47,positive,3.72,0.64,29897209.0,22092368.0,79.77
common > 0.70 & subject to geographical variability <= 0.89,rule,0.39,negative,3.56,0.7,77784.0,64592.0,50.52
common <= 0.5 & negative <= 0.70 & subject to time variability > 0.5,rule,0.06,positive,3.54,0.05,1259169474.0,1102957570.0,94.51
conceptually dense > 0.5 & unambiguous > 0.5 & positive <= 0.70 & negative > 0.5 & subject to geographical variability <= 0.89,rule,0.16,negative,3.51,0.13,9992906.0,4701756.0,69.23
conceptually dense > 0.70 & technically complicated > 0.5 & subject to geographical variability <= 0.89,rule,0.52,positive,2.91,0.45,259373.64,94051.77,44.82
positive,linear,,positive,2.59,,,,
common > 0.70 & subject to geographical variability <= 0.89 & interdisciplinary <= 0.89,rule,0.39,negative,2.56,0.32,1869094.75,1837641.75,51.39
conceptually dense > 0.70 & technically complicated > 0.70 & socially controversial <= 0.70 & positive > 0.5,rule,0.12,positive,1.76,0.12,28908087.0,18139868.0,46.05
common > 0.5 & common <= 0.70 & positive > 0.70 & interdisciplinary > 0.70,rule,0.22,positive,1.62,0.28,55555329.44,55300868.0,46.64
technically complicated <= 0.70 & common > 0.70 & socially controversial <= 0.70 & neutral <= 0.70,rule,0.14,negative,0.79,0.19,52503.22,22324.47,17.94
socially controversial <= 0.70 & positive > 0.5 & positive <= 0.89 & neutral > 0.70 & neutral <= 0.89,rule,0.23,positive,0.25,0.19,31062765.25,20598644.0,21.05
negative <= 0.5 & neutral > 0.70,rule,0.25,positive,0.22,0.42,1141613.63,1043344.38,16.88
common > 0.5 & positive <= 0.70 & neutral > 0.5,rule,0.21,negative,0.19,0.59,56983294.0,56374904.0,21.26
conceptually dense > 0.5 & common > 0.5 & positive > 0.5 & positive <= 0.70 & subject to geographical variability <= 0.89,rule,0.2,negative,0.18,0.26,79940440.34,78734480.0,21.37
technically complicated <= 0.70 & common > 0.5 & socially controversial > 0.30 & socially controversial <= 0.70 & neutral <= 0.70,rule,0.29,negative,0.08,0.34,119473192.62,116647104.0,20.07
