rule,type,conditions_coverage,impact_direction,importance,min_rule_coverage,total_gain,max_gain,weighted_importance
common > 0.89,rule,0.01,positive,0.72,0.57,52.83,52.83,6.83
conceptually dense <= 0.70 & technically complicated <= 0.5 & socially controversial > 0.5 & interdisciplinary <= 0.70,rule,0.01,positive,0.33,0.01,20.16,13.35,3.44
common <= 0.70 & positive <= 0.70 & negative > 0.5 & subject to time variability > 0.70 & subject to time variability <= 0.89,rule,0.07,positive,0.2,0.17,134.03,62.97,4.98
technically complicated <= 0.70 & positive > 0.5 & positive <= 0.70 & subject to time variability > 0.70 & subject to time variability <= 0.89,rule,0.06,positive,0.17,0.07,69.99,63.02,4.85
common > 0.70 & common <= 0.89,rule,0.7,negative,0.16,0.55,36.82,18.73,3.39
technically complicated > 0.70 & positive > 0.5,rule,0.42,negative,0.12,0.39,15.97,14.47,3.0
technically complicated <= 0.70 & negative > 0.5 & neutral > 0.70,rule,0.09,positive,0.11,0.17,85.59,76.6,4.82
common <= 0.89 & unambiguous <= 0.70 & negative > 0.70 & neutral <= 0.70 & subject to geographical variability > 0.70,rule,0.02,negative,0.11,0.06,19.25,15.93,3.08
technically complicated <= 0.70 & common <= 0.89 & socially controversial <= 0.70 & unambiguous <= 0.70 & positive > 0.5,rule,0.03,positive,0.11,0.06,18.45,8.41,2.37
common > 0.5 & common <= 0.70 & socially controversial > 0.70 & negative <= 0.70,rule,0.16,negative,0.11,0.13,20.22,10.78,2.64
common <= 0.89 & unambiguous > 0.70 & positive > 0.70 & negative <= 0.70 & neutral > 0.5,rule,0.61,negative,0.1,0.58,26.68,9.59,2.5
conceptually dense > 0.70 & common <= 0.70 & positive > 0.70 & subject to geographical variability > 0.70,rule,0.21,negative,0.1,0.18,188.54,158.28,5.56
technically complicated <= 0.70 & common <= 0.89 & negative <= 0.70 & interdisciplinary > 0.70,rule,0.42,negative,0.1,0.69,29.27,14.59,2.96
technically complicated <= 0.5 & common <= 0.89 & interdisciplinary <= 0.70,rule,0.04,positive,0.1,0.05,6.55,3.02,1.22
common > 0.70 & common <= 0.89 & socially controversial <= 0.70 & neutral > 0.70,rule,0.37,negative,0.09,0.3,59.53,34.1,3.85
common <= 0.70 & socially controversial > 0.5 & neutral > 0.70 & subject to geographical variability > 0.70,rule,0.21,positive,0.08,0.2,20.04,16.74,3.05
unambiguous <= 0.70 & positive <= 0.70 & negative > 0.5,rule,0.1,positive,0.08,0.19,73.74,60.32,4.44
technically complicated <= 0.5 & socially controversial > 0.30 & interdisciplinary <= 0.70 & subject to time variability > 0.70,rule,0.03,positive,0.08,0.02,8.59,5.46,1.83
positive > 0.5 & negative > 0.70,rule,0.02,positive,0.08,0.06,14.96,13.42,2.8
socially controversial > 0.70 & socially controversial <= 0.89 & negative > 0.70 & subject to time variability <= 0.89,rule,0.06,positive,0.08,0.05,99.48,50.02,4.23
technically complicated > 0.5 & common > 0.70 & socially controversial <= 0.70 & positive <= 0.70 & subject to geographical variability > 0.70,rule,0.01,negative,0.07,0.02,113.53,54.65,4.27
socially controversial > 0.70 & positive <= 0.5 & subject to geographical variability > 0.70 & subject to time variability > 0.70,rule,0.09,positive,0.07,0.08,2.6,1.02,1.07
technically complicated > 0.5 & common <= 0.70 & socially controversial <= 0.70 & negative <= 0.5 & interdisciplinary > 0.70,rule,0.09,negative,0.07,0.28,60.91,30.75,3.66
technically complicated > 0.5 & common <= 0.70 & socially controversial > 0.5 & interdisciplinary > 0.70,rule,0.24,positive,0.07,0.22,26.26,19.6,3.19
negative,linear,,positive,0.06,,,,
positive <= 0.70 & negative > 0.5,rule,0.23,positive,0.06,0.21,71.01,57.88,4.32
technically complicated <= 0.70 & common <= 0.89 & unambiguous <= 0.70 & positive <= 0.5,rule,0.01,negative,0.06,0.07,16.31,8.41,2.26
common <= 0.89 & subject to time variability > 0.89,rule,0.02,negative,0.06,0.02,8.64,7.17,2.09
technically complicated > 0.70 & common > 0.70 & socially controversial > 0.70 & unambiguous <= 0.70 & positive > 0.5,rule,0.05,negative,0.06,0.04,9.56,6.36,1.95
technically complicated <= 0.70 & common > 0.5 & common <= 0.70 & socially controversial <= 0.70 & interdisciplinary > 0.70,rule,0.05,positive,0.05,0.04,21.38,11.41,2.56
technically complicated > 0.70 & common <= 0.70 & socially controversial > 0.5 & unambiguous > 0.70 & positive > 0.5,rule,0.06,positive,0.05,0.06,10.68,6.36,1.94
