rule,type,conditions_coverage,impact_direction,importance,min_rule_coverage,total_gain,max_gain,weighted_importance
positive > 0.70 & subject to geographical variability <= 0.89,rule,0.67,positive,0.31,0.8,1370.25,1365.8,9.47
positive > 0.70,rule,0.67,positive,0.28,0.79,1261.0,1261.0,9.17
conceptually dense <= 0.89 & positive > 0.70,rule,0.67,positive,0.11,0.53,284.44,284.39,6.25
common <= 0.5 & unambiguous <= 0.70 & positive > 0.5 & positive <= 0.70,rule,0.01,positive,0.07,0.02,512.81,507.25,6.63
common > 0.5 & positive > 0.5 & positive <= 0.70,rule,0.11,negative,0.07,0.1,521.65,515.75,6.67
common <= 0.5 & unambiguous > 0.30 & positive > 0.5 & positive <= 0.70 & negative <= 0.89,rule,0.01,positive,0.07,0.01,71.13,60.84,4.4
common <= 0.89 & unambiguous <= 0.70 & positive <= 0.5,rule,0.19,negative,0.05,0.16,0.96,0.68,1.05
technically complicated <= 0.5 & unambiguous <= 0.70 & positive > 0.30 & positive <= 0.70 & interdisciplinary > 0.70,rule,0.02,positive,0.05,0.02,18.57,14.93,2.83
common > 0.5 & positive <= 0.70 & subject to time variability <= 0.89,rule,0.29,negative,0.05,0.74,818.89,810.71,7.06
common <= 0.5 & socially controversial > 0.70 & socially controversial <= 0.89 & positive > 0.5 & positive <= 0.70,rule,0.0,positive,0.03,0.01,26.51,21.63,3.16
conceptually dense <= 0.70 & positive <= 0.70,rule,0.06,negative,0.03,0.26,285.25,284.39,5.82
technically complicated > 0.70 & positive <= 0.70,rule,0.19,negative,0.03,0.26,732.19,725.24,6.81
common <= 0.5 & unambiguous <= 0.70 & positive <= 0.5,rule,0.02,negative,0.03,0.02,5.56,4.77,1.61
conceptually dense > 0.70 & technically complicated <= 0.70 & unambiguous > 0.5 & positive > 0.30 & positive <= 0.70,rule,0.07,positive,0.03,0.06,13.92,10.61,2.43
common <= 0.5 & socially controversial > 0.70 & positive > 0.5 & positive <= 0.70,rule,0.0,positive,0.03,0.01,1021.81,1016.09,7.1
positive,linear,,positive,0.02,,,,
interdisciplinary,linear,,positive,0.02,,,,
conceptually dense > 0.70 & technically complicated <= 0.70 & positive <= 0.70 & negative <= 0.89 & neutral <= 0.70,rule,0.06,positive,0.02,0.07,200.98,117.6,4.88
