rule,type,conditions_coverage,impact_direction,importance,min_rule_coverage,total_gain,max_gain,weighted_importance
common > 0.89 & positive <= 0.89,rule,0.03,positive,0.17,0.03,26.68,25.91,3.81
common,linear,,positive,0.11,,,,
common > 0.89 & subject to geographical variability > 0.5,rule,0.03,positive,0.11,0.03,11.71,11.15,2.67
conceptually dense,linear,,positive,0.04,,,,
neutral,linear,,negative,0.04,,,,
technically complicated <= 0.70 & subject to geographical variability <= 0.89 & interdisciplinary > 0.89,rule,0.13,positive,0.04,0.43,7.14,6.25,1.9
socially controversial > 0.89 & positive <= 0.5 & negative > 0.70 & neutral <= 0.70 & subject to geographical variability <= 0.89,rule,0.04,positive,0.04,0.05,13.81,9.11,2.29
technically complicated <= 0.5 & socially controversial <= 0.70,rule,0.09,positive,0.04,0.42,7.03,4.77,1.63
conceptually dense > 0.70 & technically complicated <= 0.70 & common <= 0.89 & subject to geographical variability > 0.70 & subject to geographical variability <= 0.89,rule,0.25,positive,0.03,0.21,5.62,2.61,1.03
conceptually dense > 0.70 & technically complicated <= 0.5 & socially controversial > 0.30 & unambiguous > 0.5 & subject to geographical variability <= 0.89,rule,0.07,positive,0.03,0.08,7.57,4.78,1.6
common > 0.89 & socially controversial > 0.30,rule,0.03,positive,0.03,0.03,10.34,9.83,2.35
technically complicated <= 0.5 & common > 0.89 & neutral > 0.70,rule,0.01,positive,0.03,0.09,23.06,9.51,2.31
conceptually dense > 0.5 & socially controversial > 0.70 & positive <= 0.5 & neutral <= 0.70 & subject to time variability <= 0.89,rule,0.11,positive,0.03,0.15,3.32,1.67,1.03
subject to geographical variability > 0.70 & subject to geographical variability <= 0.89 & interdisciplinary > 0.89,rule,0.52,positive,0.03,0.67,1.85,0.92,1.03
conceptually dense > 0.70 & technically complicated <= 0.5 & neutral > 0.70,rule,0.05,positive,0.03,0.09,20.29,11.15,2.48
technically complicated <= 0.70 & socially controversial > 0.5 & positive <= 0.5 & neutral <= 0.70 & subject to geographical variability <= 0.89,rule,0.05,positive,0.03,0.04,14.92,7.84,2.12
technically complicated <= 0.5 & common > 0.89,rule,0.01,positive,0.02,0.11,21.65,12.56,2.58
technically complicated > 0.5 & neutral > 0.70 & neutral <= 0.89 & interdisciplinary > 0.89 & subject to time variability > 0.70,rule,0.46,negative,0.02,0.51,5.31,3.27,1.21
unambiguous <= 0.70 & neutral <= 0.70 & subject to geographical variability <= 0.89 & interdisciplinary > 0.89 & subject to time variability <= 0.89,rule,0.07,positive,0.02,0.08,1.98,1.19,1.02
common > 0.5 & common <= 0.89 & socially controversial <= 0.89 & unambiguous > 0.70 & negative <= 0.70,rule,0.41,negative,0.02,0.33,3.12,2.93,1.1
common > 0.70 & common <= 0.89 & unambiguous <= 0.70 & positive > 0.30 & neutral <= 0.70,rule,0.1,negative,0.02,0.1,15.07,6.3,1.87
technically complicated > 0.70 & common <= 0.70 & socially controversial > 0.70 & subject to geographical variability > 0.70,rule,0.08,positive,0.02,0.22,7.72,3.61,1.31
technically complicated <= 0.70 & negative > 0.70 & neutral <= 0.70 & subject to geographical variability <= 0.89 & subject to time variability > 0.70,rule,0.06,positive,0.01,0.07,2.47,1.3,1.01
common > 0.89 & interdisciplinary > 0.89 & subject to time variability > 0.70,rule,0.02,positive,0.01,0.01,4.17,4.04,1.41
technically complicated <= 0.5 & subject to geographical variability > 0.70 & subject to geographical variability <= 0.89 & interdisciplinary <= 0.89,rule,0.09,positive,0.01,0.07,2.59,2.26,1.01
conceptually dense <= 0.89 & socially controversial > 0.70 & negative <= 0.5 & interdisciplinary > 0.89 & subject to time variability <= 0.89,rule,0.07,positive,0.01,0.06,1.18,0.84,1.01
technically complicated > 0.5 & socially controversial <= 0.5 & interdisciplinary <= 0.89,rule,0.16,negative,0.01,0.2,1.85,1.72,1.01
conceptually dense <= 0.70 & technically complicated <= 0.70 & common <= 0.89 & positive <= 0.89,rule,0.08,negative,0.01,0.07,8.51,3.87,1.36
socially controversial > 0.70 & unambiguous > 0.70 & positive > 0.5 & subject to geographical variability <= 0.89 & subject to time variability > 0.70,rule,0.1,negative,0.01,0.14,1.75,0.83,1.01
conceptually dense > 0.5 & technically complicated > 0.5 & socially controversial <= 0.70 & unambiguous > 0.5 & subject to geographical variability > 0.70,rule,0.38,negative,0.01,0.3,6.77,4.78,1.57
technically complicated > 0.70 & common > 0.70 & unambiguous <= 0.70 & positive > 0.30 & subject to geographical variability > 0.70,rule,0.17,negative,0.01,0.2,1.85,1.36,1.01
common <= 0.89 & unambiguous > 0.5 & negative > 0.30 & neutral > 0.70 & interdisciplinary <= 0.89,rule,0.28,negative,0.01,0.59,7.63,5.13,1.65
unambiguous <= 0.70 & interdisciplinary > 0.89 & subject to time variability > 0.70 & subject to time variability <= 0.89,rule,0.29,positive,0.01,0.3,0.69,0.38,1.01
conceptually dense > 0.70 & technically complicated > 0.5 & common > 0.70 & common <= 0.89 & positive > 0.30,rule,0.59,negative,0.01,0.51,21.12,13.94,2.66
conceptually dense > 0.5 & positive > 0.70 & subject to geographical variability > 0.70 & interdisciplinary > 0.89,rule,0.42,positive,0.01,0.51,0.77,0.31,1.01
common <= 0.89 & unambiguous > 0.70 & neutral > 0.70,rule,0.52,negative,0.01,0.47,10.73,8.09,2.1
socially controversial > 0.70 & socially controversial <= 0.89 & unambiguous <= 0.5 & neutral <= 0.70,rule,0.03,positive,0.01,0.03,3.25,2.56,1.01
technically complicated > 0.70 & common > 0.70 & common <= 0.89 & unambiguous > 0.5 & positive <= 0.5,rule,0.1,negative,0.0,0.1,4.72,1.94,1.0
common <= 0.89 & positive > 0.5 & negative > 0.30 & interdisciplinary <= 0.89,rule,0.28,negative,0.0,0.24,1.48,1.27,1.0
common <= 0.89 & neutral <= 0.89 & subject to geographical variability <= 0.70 & subject to time variability <= 0.89,rule,0.06,negative,0.0,0.05,4.41,3.92,1.37
negative <= 0.70 & subject to time variability > 0.70 & subject to time variability <= 0.89,rule,0.56,negative,0.0,0.71,1.37,1.32,1.0
conceptually dense <= 0.89 & technically complicated > 0.70 & socially controversial <= 0.70 & subject to geographical variability > 0.5 & subject to geographical variability <= 0.89,rule,0.28,negative,0.0,0.24,2.98,2.27,1.0
socially controversial > 0.89 & negative > 0.70 & interdisciplinary > 0.89 & subject to time variability <= 0.89,rule,0.06,positive,0.0,0.05,1.05,0.52,1.0
technically complicated <= 0.70 & common <= 0.70 & subject to geographical variability > 0.70 & subject to time variability > 0.70,rule,0.04,negative,0.0,0.15,0.65,0.23,1.0
conceptually dense > 0.70 & unambiguous <= 0.5 & negative > 0.70 & interdisciplinary > 0.89,rule,0.03,positive,0.0,0.04,1.35,0.56,1.0
common > 0.89 & socially controversial > 0.30 & positive <= 0.89 & subject to geographical variability > 0.70 & subject to time variability <= 0.89,rule,0.03,positive,0.0,0.02,2.97,2.55,1.0
socially controversial <= 0.89 & unambiguous <= 0.5 & negative > 0.70 & neutral > 0.5 & subject to time variability > 0.70,rule,0.02,positive,0.0,0.03,0.72,0.18,1.0
socially controversial <= 0.5 & subject to time variability > 0.70,rule,0.34,negative,0.0,0.34,0.51,0.49,1.0
positive <= 0.70 & neutral > 0.70 & subject to geographical variability <= 0.89 & subject to time variability > 0.70,rule,0.11,negative,0.0,0.52,1.67,1.06,1.0
common <= 0.89 & socially controversial <= 0.70 & unambiguous > 0.5 & interdisciplinary > 0.89 & subject to time variability > 0.70,rule,0.24,negative,0.0,0.19,4.49,3.5,1.26
technically complicated <= 0.70 & socially controversial > 0.30 & positive > 0.5 & neutral > 0.70 & subject to geographical variability <= 0.89,rule,0.23,positive,0.0,0.2,11.84,7.84,2.06
technically complicated > 0.70 & common <= 0.89 & socially controversial <= 0.70 & positive > 0.30 & interdisciplinary > 0.89,rule,0.21,negative,0.0,0.17,42.84,32.42,3.49
technically complicated > 0.5 & unambiguous <= 0.70 & positive <= 0.70 & negative > 0.30 & neutral > 0.70,rule,0.05,negative,0.0,0.04,2.3,1.26,1.0
technically complicated <= 0.70 & unambiguous <= 0.70 & positive > 0.70 & interdisciplinary > 0.89,rule,0.05,positive,0.0,0.16,1.73,1.34,1.0
technically complicated > 0.5 & unambiguous > 0.5 & neutral > 0.70 & interdisciplinary > 0.89 & subject to time variability > 0.70,rule,0.44,negative,0.0,0.37,4.08,2.41,1.0
technically complicated > 0.5 & common > 0.5 & unambiguous <= 0.70 & positive > 0.30 & interdisciplinary <= 0.89,rule,0.08,negative,0.0,0.07,3.5,2.62,1.0
common <= 0.89 & unambiguous > 0.5 & interdisciplinary > 0.89,rule,0.56,negative,0.0,0.48,14.69,13.64,2.62
conceptually dense > 0.70 & technically complicated <= 0.5 & common > 0.70 & common <= 0.89 & positive > 0.30,rule,0.06,positive,0.0,0.51,21.12,13.94,2.65
socially controversial > 0.70 & unambiguous > 0.70 & positive > 0.5 & subject to geographical variability <= 0.89,rule,0.1,negative,0.0,0.1,1.27,0.72,1.0
technically complicated > 0.5 & socially controversial <= 0.70 & unambiguous > 0.5 & unambiguous <= 0.70 & subject to time variability > 0.70,rule,0.1,negative,0.0,0.23,2.76,1.94,1.0
technically complicated > 0.70 & common > 0.70 & common <= 0.89 & subject to geographical variability > 0.70 & subject to time variability > 0.70,rule,0.4,negative,0.0,0.53,45.16,36.01,3.6
common <= 0.89 & unambiguous > 0.5 & subject to geographical variability <= 0.89 & interdisciplinary > 0.89 & subject to time variability > 0.70,rule,0.48,negative,0.0,0.41,7.98,5.45,1.7
unambiguous > 0.5 & positive <= 0.5 & interdisciplinary > 0.89 & subject to time variability <= 0.89,rule,0.14,negative,0.0,0.15,3.68,2.38,1.0
