rule,type,conditions_coverage,impact_direction,importance,min_rule_coverage,total_gain,max_gain,weighted_importance
common,linear,,negative,1.73,,,,
technically complicated,linear,,positive,0.92,,,,
socially controversial,linear,,positive,0.41,,,,
conceptually dense <= 0.70 & socially controversial <= 0.5 & neutral > 0.70,rule,0.05,negative,0.4,0.07,1168.79,1048.67,9.72
conceptually dense > 0.5 & technically complicated > 0.70 & unambiguous > 0.70 & positive <= 0.5,rule,0.02,negative,0.38,0.03,94.98,40.15,5.09
interdisciplinary <= 0.70,rule,0.01,negative,0.31,0.8,261.4,261.4,7.27
conceptually dense <= 0.70 & common > 0.70 & negative > 0.5,rule,0.04,negative,0.3,0.09,252.04,214.38,6.99
socially controversial <= 0.5 & positive <= 0.89 & negative > 0.30 & negative <= 0.5 & neutral > 0.70,rule,0.05,negative,0.22,0.09,26.68,12.75,3.11
technically complicated > 0.70 & common > 0.70 & common <= 0.89 & socially controversial <= 0.89 & positive <= 0.5,rule,0.03,negative,0.19,0.04,124.23,49.13,4.65
common > 0.89 & unambiguous <= 0.70 & negative <= 0.70 & subject to time variability <= 0.89,rule,0.02,negative,0.17,0.02,800.43,494.6,7.23
common <= 0.89 & negative <= 0.5 & neutral > 0.70 & subject to geographical variability <= 0.89 & subject to time variability > 0.70,rule,0.08,positive,0.16,0.07,143.91,62.35,4.78
common <= 0.89 & neutral > 0.5 & interdisciplinary > 0.70 & subject to time variability > 0.70,rule,0.88,positive,0.14,0.7,178.09,100.59,5.27
socially controversial > 0.70 & positive > 0.70 & neutral > 0.5 & neutral <= 0.70 & subject to time variability <= 0.89,rule,0.32,positive,0.13,0.27,204.51,95.19,5.15
socially controversial > 0.70 & negative <= 0.70 & neutral <= 0.70 & interdisciplinary > 0.89,rule,0.02,positive,0.13,0.03,66.2,39.73,4.16
conceptually dense <= 0.70 & technically complicated <= 0.70 & socially controversial <= 0.70 & unambiguous > 0.70 & positive <= 0.89,rule,0.07,negative,0.13,0.06,42.34,24.43,3.62
conceptually dense <= 0.70 & common > 0.89 & positive > 0.70 & positive <= 0.89 & neutral > 0.70,rule,0.02,negative,0.12,0.02,57.94,29.61,3.79
technically complicated <= 0.70 & common > 0.70 & unambiguous <= 0.70 & neutral <= 0.70 & subject to geographical variability > 0.89,rule,0.04,positive,0.12,0.03,24.03,13.57,2.93
technically complicated <= 0.70 & common <= 0.89 & unambiguous <= 0.70 & positive > 0.5 & interdisciplinary <= 0.89,rule,0.24,negative,0.11,0.21,54.57,38.21,4.05
conceptually dense <= 0.70 & socially controversial > 0.5 & negative > 0.5,rule,0.04,negative,0.11,0.04,417.58,228.86,6.02
technically complicated > 0.5 & technically complicated <= 0.70 & common <= 0.89 & positive <= 0.89 & subject to time variability > 0.70,rule,0.4,positive,0.11,0.33,178.56,89.22,4.97
common <= 0.89 & positive > 0.30 & neutral <= 0.70 & subject to geographical variability > 0.89 & subject to time variability > 0.70,rule,0.13,positive,0.11,0.1,32.26,15.67,3.05
common <= 0.89 & unambiguous <= 0.70 & positive > 0.70 & subject to geographical variability <= 0.89 & subject to time variability <= 0.89,rule,0.35,positive,0.1,0.41,148.28,86.55,4.91
positive <= 0.89 & negative <= 0.5 & neutral > 0.70,rule,0.11,negative,0.1,0.09,15.64,12.65,2.78
technically complicated > 0.70 & common > 0.70 & common <= 0.89 & positive > 0.70 & interdisciplinary > 0.70,rule,0.25,positive,0.1,0.22,424.14,196.88,5.82
conceptually dense <= 0.70 & technically complicated > 0.5 & common <= 0.89 & negative <= 0.5 & interdisciplinary > 0.70,rule,0.03,positive,0.09,0.04,572.36,299.35,6.21
conceptually dense > 0.70 & common <= 0.89 & socially controversial > 0.70 & unambiguous <= 0.70 & subject to time variability <= 0.89,rule,0.54,positive,0.09,0.44,439.24,264.0,6.06
conceptually dense > 0.70 & common <= 0.89 & socially controversial > 0.5 & unambiguous <= 0.70 & subject to time variability > 0.70,rule,0.61,positive,0.09,0.51,94.56,38.0,3.96
conceptually dense > 0.70 & socially controversial > 0.70 & interdisciplinary <= 0.89,rule,0.67,positive,0.09,0.62,102.21,60.81,4.47
conceptually dense > 0.70 & common <= 0.89 & positive > 0.70 & subject to time variability > 0.70 & subject to time variability <= 0.89,rule,0.52,positive,0.09,0.42,266.09,115.32,5.17
conceptually dense > 0.70 & socially controversial > 0.89 & interdisciplinary <= 0.89 & subject to time variability > 0.70,rule,0.08,positive,0.08,0.08,119.44,90.93,4.88
socially controversial > 0.5 & socially controversial <= 0.89 & unambiguous > 0.70 & positive <= 0.5 & interdisciplinary <= 0.89,rule,0.02,negative,0.08,0.02,365.45,231.63,5.9
socially controversial > 0.5 & positive > 0.70 & negative > 0.5 & negative <= 0.70 & neutral > 0.70,rule,0.18,positive,0.08,0.15,31.95,13.08,2.78
unambiguous > 0.70 & positive <= 0.5 & negative > 0.70 & subject to time variability <= 0.89,rule,0.03,negative,0.08,0.05,50.88,26.39,3.52
conceptually dense > 0.70 & common > 0.70 & negative > 0.5 & negative <= 0.70 & neutral > 0.70,rule,0.16,positive,0.08,0.14,45.64,22.92,3.37
unambiguous <= 0.70 & neutral > 0.70 & subject to geographical variability <= 0.89,rule,0.15,positive,0.07,0.13,417.46,396.38,6.41
technically complicated > 0.70 & common <= 0.70 & unambiguous <= 0.70 & neutral <= 0.70 & subject to geographical variability <= 0.89,rule,0.03,positive,0.07,0.17,65.48,34.29,3.77
conceptually dense > 0.70 & technically complicated <= 0.70 & common > 0.5 & socially controversial <= 0.89 & neutral <= 0.70,rule,0.26,negative,0.07,0.21,173.42,116.97,5.09
common <= 0.89 & positive > 0.70 & neutral > 0.70 & subject to geographical variability <= 0.89 & subject to time variability > 0.70,rule,0.25,positive,0.07,0.21,101.59,39.87,3.93
technically complicated <= 0.70 & common > 0.5 & unambiguous <= 0.70 & neutral <= 0.70 & subject to geographical variability <= 0.89,rule,0.19,negative,0.07,0.15,60.57,34.29,3.77
technically complicated <= 0.5 & socially controversial > 0.5,rule,0.02,negative,0.07,0.03,540.31,522.88,6.7
conceptually dense > 0.70 & common <= 0.89 & socially controversial > 0.89 & neutral <= 0.70,rule,0.09,positive,0.07,0.08,157.18,52.22,4.22
socially controversial > 0.70 & negative > 0.5 & neutral <= 0.70 & interdisciplinary > 0.70,rule,0.61,positive,0.06,0.62,150.86,78.42,4.63
negative <= 0.89 & interdisciplinary <= 0.70,rule,0.01,negative,0.06,0.8,14.67,9.78,2.43
conceptually dense > 0.70 & common > 0.70 & common <= 0.89 & socially controversial > 0.70 & subject to time variability > 0.70,rule,0.64,positive,0.05,0.57,848.66,435.74,6.35
conceptually dense > 0.70 & common <= 0.89 & negative <= 0.89 & neutral <= 0.70 & subject to time variability > 0.70,rule,0.58,positive,0.05,0.48,57.83,25.57,3.39
conceptually dense > 0.70 & common > 0.70 & common <= 0.89 & negative > 0.5,rule,0.68,positive,0.04,0.61,135.06,81.36,4.58
conceptually dense > 0.70 & common > 0.5 & common <= 0.89 & socially controversial <= 0.89 & positive <= 0.70,rule,0.22,negative,0.04,0.18,613.79,296.15,5.91
conceptually dense > 0.70 & common > 0.70 & common <= 0.89 & interdisciplinary <= 0.89,rule,0.66,positive,0.04,0.59,1121.19,841.1,7.01
technically complicated > 0.70 & common > 0.89 & socially controversial > 0.70 & positive > 0.5,rule,0.02,positive,0.04,0.02,211.43,169.22,5.32
conceptually dense > 0.70 & socially controversial <= 0.89 & unambiguous > 0.70 & positive <= 0.70,rule,0.05,negative,0.03,0.2,86.19,30.07,3.49
conceptually dense <= 0.70 & common > 0.89 & socially controversial <= 0.5 & positive <= 0.89,rule,0.02,negative,0.03,0.02,360.68,296.15,5.85
unambiguous > 0.70 & neutral > 0.70,rule,0.18,negative,0.03,0.25,465.17,396.38,6.16
technically complicated <= 0.5 & unambiguous > 0.70 & neutral > 0.70 & subject to geographical variability <= 0.89,rule,0.03,negative,0.03,0.14,46.95,22.51,3.19
socially controversial <= 0.70 & subject to geographical variability <= 0.89 & interdisciplinary > 0.70 & subject to time variability > 0.70,rule,0.2,positive,0.03,0.16,62.02,32.6,3.6
socially controversial > 0.89 & interdisciplinary <= 0.89,rule,0.08,positive,0.03,0.08,22.37,14.03,2.72
conceptually dense > 0.70 & common <= 0.89 & socially controversial > 0.70 & neutral > 0.5 & interdisciplinary <= 0.89,rule,0.63,positive,0.03,0.53,528.72,411.64,6.22
conceptually dense > 0.5 & conceptually dense <= 0.70 & socially controversial > 0.5 & socially controversial <= 0.70 & negative <= 0.5,rule,0.02,positive,0.03,0.04,114.09,63.13,4.26
technically complicated <= 0.70 & common > 0.5 & socially controversial <= 0.89 & unambiguous <= 0.70 & subject to time variability > 0.70,rule,0.25,negative,0.03,0.2,86.67,50.75,4.06
technically complicated > 0.5 & positive <= 0.70 & negative > 0.70 & neutral <= 0.70 & interdisciplinary <= 0.89,rule,0.22,positive,0.03,0.2,50.69,27.36,3.42
common <= 0.89 & socially controversial > 0.70 & unambiguous <= 0.70 & subject to geographical variability <= 0.89 & subject to time variability <= 0.89,rule,0.45,positive,0.02,0.41,138.31,81.26,4.5
socially controversial > 0.70 & negative > 0.70 & neutral > 0.5 & interdisciplinary > 0.70 & interdisciplinary <= 0.89,rule,0.3,positive,0.02,0.25,90.46,39.73,3.77
common <= 0.89 & negative <= 0.5 & interdisciplinary > 0.70 & subject to time variability > 0.70 & subject to time variability <= 0.89,rule,0.1,positive,0.02,0.69,144.53,95.82,4.64
conceptually dense > 0.70 & positive > 0.70 & positive <= 0.89 & subject to time variability > 0.70,rule,0.57,positive,0.02,0.46,238.9,207.29,5.45
common <= 0.89 & negative <= 0.5 & subject to geographical variability <= 0.89 & interdisciplinary > 0.70 & interdisciplinary <= 0.89,rule,0.1,positive,0.02,0.09,196.2,143.84,5.09
technically complicated <= 0.70 & common > 0.70 & common <= 0.89 & positive > 0.70 & interdisciplinary > 0.70,rule,0.3,negative,0.02,0.26,441.77,196.88,5.37
common <= 0.89 & socially controversial > 0.70 & positive > 0.70 & neutral <= 0.70 & interdisciplinary > 0.70,rule,0.31,positive,0.02,0.36,539.58,242.1,5.6
technically complicated > 0.70 & positive > 0.70 & negative > 0.5 & subject to time variability <= 0.89,rule,0.27,positive,0.02,0.23,549.85,371.42,6.05
technically complicated > 0.70 & unambiguous > 0.70 & positive > 0.70 & subject to geographical variability <= 0.89 & interdisciplinary > 0.70,rule,0.06,positive,0.01,0.21,155.89,65.88,4.23
technically complicated <= 0.70 & socially controversial <= 0.89 & positive > 0.70 & negative > 0.5 & neutral <= 0.70,rule,0.18,negative,0.01,0.21,132.63,92.26,4.59
technically complicated > 0.5 & common > 0.70 & common <= 0.89 & positive <= 0.70 & interdisciplinary <= 0.89,rule,0.23,positive,0.01,0.2,250.1,196.88,5.32
common <= 0.89 & unambiguous > 0.70 & neutral > 0.70 & interdisciplinary > 0.70,rule,0.14,negative,0.01,0.23,346.81,177.71,5.22
common > 0.89 & unambiguous <= 0.70 & interdisciplinary > 0.70 & interdisciplinary <= 0.89 & subject to time variability <= 0.89,rule,0.03,negative,0.01,0.06,596.57,407.83,6.05
common <= 0.89 & unambiguous <= 0.70 & interdisciplinary > 0.70 & interdisciplinary <= 0.89 & subject to time variability > 0.70,rule,0.58,positive,0.01,0.64,773.5,407.83,6.08
unambiguous > 0.70 & positive > 0.70 & neutral > 0.5 & neutral <= 0.70 & interdisciplinary > 0.70,rule,0.08,positive,0.0,0.29,23.73,21.92,3.09
common > 0.89 & positive > 0.70 & positive <= 0.89 & negative <= 0.70 & subject to geographical variability <= 0.89,rule,0.06,negative,0.0,0.05,58.27,25.07,3.23
conceptually dense > 0.70 & common > 0.70 & common <= 0.89 & interdisciplinary > 0.70,rule,0.74,positive,0.0,0.65,34.54,13.64,2.62
