rule,type,conditions_coverage,impact_direction,importance,min_rule_coverage,total_gain,max_gain,weighted_importance
interdisciplinary,linear,,positive,1.06,,,,
technically complicated,linear,,positive,0.92,,,,
subject to time variability,linear,,positive,0.87,,,,
socially controversial,linear,,positive,0.77,,,,
conceptually dense > 0.5 & conceptually dense <= 0.70 & common <= 0.89 & negative <= 0.5 & interdisciplinary > 0.70,rule,0.04,positive,0.57,0.04,296.22,204.64,8.36
common,linear,,negative,0.5,,,,
conceptually dense > 0.70 & technically complicated > 0.70 & socially controversial <= 0.89 & positive > 0.5 & interdisciplinary > 0.70,rule,0.39,positive,0.49,0.35,839.06,586.61,9.48
interdisciplinary > 0.70 & subject to time variability > 0.70,rule,0.98,positive,0.44,0.8,46.5,26.14,4.69
technically complicated > 0.5 & technically complicated <= 0.70 & socially controversial > 0.5 & neutral > 0.70 & subject to geographical variability <= 0.89,rule,0.1,positive,0.36,0.11,319.65,173.37,7.0
technically complicated > 0.70 & common <= 0.89 & neutral > 0.5 & interdisciplinary > 0.70,rule,0.46,positive,0.34,0.4,719.21,587.85,8.55
conceptually dense > 0.70 & common <= 0.89 & negative <= 0.70 & subject to time variability > 0.70 & subject to time variability <= 0.89,rule,0.48,positive,0.32,0.63,166.66,68.63,5.6
conceptually dense <= 0.70 & socially controversial <= 0.5 & positive <= 0.89,rule,0.04,negative,0.31,0.09,76.53,52.94,5.2
technically complicated <= 0.70 & unambiguous > 0.5 & neutral > 0.70 & subject to geographical variability > 0.89 & interdisciplinary <= 0.89,rule,0.01,negative,0.22,0.01,141.66,112.16,5.78
conceptually dense > 0.70 & common <= 0.89 & positive > 0.70 & interdisciplinary > 0.70,rule,0.53,positive,0.19,0.46,226.66,82.93,5.24
common <= 0.89 & negative <= 0.70 & subject to geographical variability <= 0.89 & interdisciplinary > 0.70 & subject to time variability > 0.70,rule,0.5,positive,0.18,0.44,258.31,110.94,5.55
common > 0.89 & interdisciplinary <= 0.89 & subject to time variability > 0.70,rule,0.08,negative,0.17,0.7,68.41,33.74,4.1
conceptually dense <= 0.70 & technically complicated <= 0.70 & socially controversial <= 0.5 & neutral > 0.70,rule,0.05,negative,0.16,0.04,55.05,24.38,3.71
conceptually dense > 0.70 & socially controversial > 0.70,rule,0.76,positive,0.16,0.62,224.91,115.48,5.53
unambiguous > 0.70 & positive <= 0.5 & subject to geographical variability <= 0.89,rule,0.02,negative,0.15,0.03,570.2,517.47,7.2
conceptually dense > 0.70 & conceptually dense <= 0.89 & common <= 0.89 & socially controversial > 0.70 & unambiguous <= 0.70,rule,0.57,positive,0.14,0.45,295.88,112.33,5.36
conceptually dense,linear,,positive,0.14,,,,
technically complicated > 0.5 & technically complicated <= 0.70 & common > 0.5 & common <= 0.89 & socially controversial > 0.5,rule,0.38,positive,0.13,0.31,1375.51,758.71,7.47
technically complicated > 0.70 & unambiguous > 0.5 & unambiguous <= 0.70 & negative > 0.5,rule,0.39,positive,0.13,0.51,1022.26,611.31,7.26
conceptually dense > 0.70 & technically complicated <= 0.70 & socially controversial <= 0.70 & unambiguous > 0.70 & neutral > 0.70,rule,0.03,positive,0.13,0.04,2215.71,1914.43,8.55
conceptually dense > 0.70 & subject to time variability > 0.70,rule,0.88,positive,0.13,0.78,2158.92,1586.36,8.33
conceptually dense > 0.70 & conceptually dense <= 0.89 & technically complicated <= 0.70 & common > 0.70 & negative > 0.5,rule,0.31,positive,0.13,0.26,444.78,238.05,6.19
common > 0.70 & common <= 0.89 & unambiguous <= 0.70 & negative <= 0.70 & neutral <= 0.70,rule,0.19,negative,0.12,0.24,588.96,364.6,6.62
common > 0.89 & positive <= 0.89 & negative <= 0.5 & neutral > 0.70,rule,0.02,negative,0.11,0.03,81.83,68.71,4.68
conceptually dense > 0.70 & technically complicated > 0.70 & common <= 0.89 & socially controversial > 0.70 & unambiguous <= 0.70,rule,0.35,positive,0.11,0.46,244.29,159.23,5.62
conceptually dense > 0.70 & conceptually dense <= 0.89 & positive > 0.5 & negative > 0.70 & neutral > 0.5,rule,0.27,positive,0.1,0.29,610.11,392.88,6.57
socially controversial > 0.5 & unambiguous <= 0.70 & positive > 0.5 & neutral > 0.70,rule,0.15,positive,0.1,0.22,61.14,31.38,3.79
positive <= 0.70 & neutral > 0.5 & subject to geographical variability <= 0.89 & subject to time variability > 0.70 & subject to time variability <= 0.89,rule,0.22,negative,0.09,0.24,130.42,80.01,4.77
common > 0.5 & common <= 0.70 & negative <= 0.70 & interdisciplinary > 0.70,rule,0.06,positive,0.09,0.05,42.71,21.17,3.34
common <= 0.89 & unambiguous > 0.70 & positive > 0.5 & negative > 0.5 & neutral <= 0.70,rule,0.08,positive,0.09,0.08,665.72,311.09,6.25
technically complicated > 0.5 & unambiguous > 0.70 & neutral <= 0.70 & subject to geographical variability <= 0.89 & interdisciplinary > 0.70,rule,0.11,positive,0.08,0.1,135.13,75.32,4.67
