rule,type,conditions_coverage,impact_direction,importance,min_rule_coverage,total_gain,max_gain,weighted_importance
common,linear,,positive,0.53,,,,
common > 0.89,rule,0.1,positive,0.42,0.79,496.84,496.84,8.83
conceptually dense > 0.5 & common > 0.89,rule,0.1,positive,0.27,0.08,248.28,245.73,7.01
negative > 0.70 & neutral <= 0.5 & interdisciplinary <= 0.89 & subject to time variability <= 0.89,rule,0.0,positive,0.18,0.22,86.55,66.88,4.97
common > 0.70 & common <= 0.89 & positive > 0.5,rule,0.74,negative,0.18,0.66,61.29,40.41,4.35
common > 0.89 & unambiguous > 0.70,rule,0.06,positive,0.17,0.08,190.55,190.42,6.14
socially controversial > 0.70 & unambiguous <= 0.89 & positive <= 0.70 & negative > 0.70 & neutral <= 0.70,rule,0.26,positive,0.12,0.21,27.53,12.31,2.82
conceptually dense <= 0.89 & common <= 0.89 & socially controversial <= 0.89 & neutral > 0.70 & subject to time variability <= 0.89,rule,0.29,negative,0.1,0.64,133.54,81.67,4.86
technically complicated <= 0.70 & positive <= 0.70 & negative > 0.70 & interdisciplinary <= 0.89,rule,0.1,positive,0.1,0.09,116.48,89.54,4.95
technically complicated <= 0.70 & socially controversial <= 0.89 & unambiguous > 0.70 & negative > 0.70 & subject to geographical variability <= 0.89,rule,0.02,negative,0.08,0.07,104.12,48.57,4.18
socially controversial <= 0.70 & unambiguous > 0.5 & unambiguous <= 0.89 & positive <= 0.89 & negative <= 0.70,rule,0.2,negative,0.08,0.5,97.43,82.32,4.78
technically complicated > 0.5 & common > 0.89 & socially controversial <= 0.70 & positive <= 0.89,rule,0.03,negative,0.08,0.03,125.37,120.6,5.17
neutral > 0.70,rule,0.34,negative,0.07,0.81,82.64,82.64,4.74
conceptually dense > 0.70 & technically complicated <= 0.70 & positive <= 0.89 & negative <= 0.5,rule,0.05,positive,0.07,0.06,6.98,3.37,1.3
technically complicated > 0.70 & positive > 0.5 & positive <= 0.70 & neutral <= 0.70 & subject to geographical variability <= 0.89,rule,0.08,negative,0.06,0.08,62.92,47.38,4.08
socially controversial > 0.89 & negative > 0.70 & subject to geographical variability <= 0.89,rule,0.03,positive,0.06,0.06,17.83,10.42,2.48
conceptually dense > 0.70 & common <= 0.89 & socially controversial > 0.70 & positive > 0.5 & subject to time variability <= 0.89,rule,0.61,positive,0.06,0.5,83.55,48.74,4.13
socially controversial > 0.89 & unambiguous > 0.5 & unambiguous <= 0.89 & positive <= 0.70 & negative > 0.70,rule,0.07,positive,0.06,0.22,136.39,82.32,4.67
conceptually dense <= 0.70 & socially controversial > 0.70 & subject to geographical variability <= 0.89,rule,0.02,negative,0.06,0.02,2.79,1.7,1.06
common > 0.70 & common <= 0.89 & positive > 0.70 & neutral <= 0.70 & interdisciplinary <= 0.89,rule,0.29,negative,0.06,0.4,278.23,127.19,5.16
unambiguous > 0.5 & negative > 0.70 & neutral <= 0.70,rule,0.34,positive,0.06,0.53,8.57,7.2,2.09
common <= 0.89 & socially controversial > 0.89 & positive > 0.5,rule,0.06,negative,0.06,0.06,17.42,7.33,2.11
conceptually dense > 0.5 & technically complicated <= 0.5,rule,0.03,positive,0.06,0.03,3.41,1.96,1.06
socially controversial > 0.70 & neutral > 0.70,rule,0.16,negative,0.06,0.62,12.84,10.09,2.45
technically complicated <= 0.5 & unambiguous > 0.70 & interdisciplinary > 0.70,rule,0.03,positive,0.05,0.03,4.44,2.96,1.14
socially controversial <= 0.5 & unambiguous <= 0.89 & positive <= 0.89 & negative <= 0.70 & neutral > 0.70,rule,0.05,negative,0.05,0.24,16.54,11.77,2.58
technically complicated <= 0.70 & common <= 0.89 & socially controversial > 0.70 & unambiguous <= 0.70 & negative <= 0.70,rule,0.13,positive,0.05,0.24,15.39,9.16,2.33
common <= 0.89 & socially controversial > 0.89 & positive <= 0.5,rule,0.03,positive,0.05,0.06,50.7,40.86,3.89
common > 0.89 & positive > 0.5 & positive <= 0.89 & negative <= 0.70 & interdisciplinary <= 0.89,rule,0.06,negative,0.05,0.05,234.48,224.54,5.68
technically complicated > 0.70 & socially controversial > 0.89 & positive <= 0.5 & negative > 0.70 & neutral <= 0.70,rule,0.02,positive,0.05,0.05,37.4,20.87,3.19
common > 0.70 & common <= 0.89 & negative > 0.5 & negative <= 0.70 & neutral <= 0.70,rule,0.24,negative,0.04,0.2,39.48,28.38,3.47
technically complicated > 0.5 & unambiguous <= 0.70 & positive <= 0.5 & subject to geographical variability <= 0.89 & interdisciplinary > 0.70,rule,0.04,positive,0.04,0.05,20.1,16.52,2.92
technically complicated > 0.70 & socially controversial <= 0.89,rule,0.43,negative,0.04,0.4,6.29,4.43,1.55
common <= 0.89 & unambiguous > 0.70 & positive <= 0.5 & subject to geographical variability <= 0.89 & subject to time variability > 0.70,rule,0.02,negative,0.03,0.18,65.74,61.27,4.22
conceptually dense > 0.70 & positive > 0.5 & positive <= 0.70 & interdisciplinary > 0.89,rule,0.03,negative,0.03,0.18,43.7,33.21,3.61
technically complicated <= 0.70 & socially controversial <= 0.89 & unambiguous > 0.5 & positive <= 0.70 & neutral <= 0.70,rule,0.09,positive,0.03,0.08,36.37,17.31,2.93
conceptually dense > 0.5 & conceptually dense <= 0.70 & positive <= 0.89 & interdisciplinary > 0.70 & subject to time variability <= 0.89,rule,0.1,negative,0.03,0.08,6.33,4.07,1.44
technically complicated <= 0.70 & common <= 0.89 & socially controversial > 0.70 & unambiguous <= 0.89 & neutral > 0.5,rule,0.31,negative,0.03,0.25,22.04,14.15,2.74
technically complicated > 0.5 & common <= 0.89 & positive <= 0.89 & negative <= 0.70 & interdisciplinary <= 0.89,rule,0.5,positive,0.03,0.4,20.0,13.69,2.69
common > 0.89 & socially controversial > 0.89 & positive > 0.5,rule,0.01,positive,0.03,0.06,17.42,7.33,2.06
unambiguous > 0.5 & positive <= 0.70 & neutral <= 0.70 & interdisciplinary <= 0.89 & subject to time variability <= 0.89,rule,0.23,positive,0.03,0.21,46.37,30.94,3.55
technically complicated > 0.70 & common <= 0.70 & socially controversial > 0.70 & unambiguous <= 0.70 & neutral <= 0.70,rule,0.03,positive,0.03,0.22,11.8,4.21,1.49
unambiguous > 0.70 & unambiguous <= 0.89 & positive > 0.70 & subject to geographical variability <= 0.89 & subject to time variability > 0.70,rule,0.23,positive,0.03,0.46,126.65,116.77,4.88
