rule,type,conditions_coverage,impact_direction,importance,min_rule_coverage,total_gain,max_gain,weighted_importance
positive <= 0.70,rule,0.32,negative,0.61,0.8,290.56,290.56,9.13
common <= 0.5,rule,0.0,positive,0.41,0.79,34.75,34.75,4.99
common,linear,,negative,0.26,,,,
common <= 0.5 & negative <= 0.70,rule,0.0,positive,0.24,0.0,21.31,17.25,3.53
common > 0.89 & positive <= 0.70,rule,0.03,negative,0.13,0.23,585.19,573.62,7.2
conceptually dense > 0.70 & positive > 0.70 & positive <= 0.89 & subject to time variability > 0.70,rule,0.57,positive,0.11,0.46,35.25,30.59,3.8
positive,linear,,positive,0.11,,,,
common > 0.5 & socially controversial <= 0.89 & positive > 0.70 & neutral <= 0.70 & interdisciplinary <= 0.89,rule,0.32,negative,0.1,0.27,21.75,17.81,3.16
technically complicated > 0.70 & common <= 0.89 & negative <= 0.5 & neutral > 0.70,rule,0.02,positive,0.09,0.02,8.51,6.19,1.99
negative,linear,,negative,0.09,,,,
conceptually dense > 0.70 & common > 0.89 & socially controversial <= 0.70 & subject to time variability <= 0.89,rule,0.01,negative,0.08,0.03,13.81,10.64,2.55
technically complicated <= 0.5 & common > 0.5 & negative > 0.30 & negative <= 0.5,rule,0.03,negative,0.07,0.09,13.98,7.71,2.18
technically complicated > 0.70 & positive > 0.70 & negative <= 0.70,rule,0.24,positive,0.07,0.47,297.62,266.67,5.99
conceptually dense > 0.70 & common > 0.70 & neutral > 0.70 & interdisciplinary > 0.70,rule,0.23,negative,0.06,0.2,3.96,1.72,1.06
positive <= 0.89 & negative <= 0.5,rule,0.13,positive,0.06,0.12,1.85,1.53,1.06
socially controversial <= 0.70 & positive <= 0.70 & subject to geographical variability <= 0.89,rule,0.02,negative,0.06,0.17,88.76,61.04,4.34
conceptually dense > 0.70 & technically complicated > 0.70 & unambiguous <= 0.70 & positive > 0.70 & subject to time variability > 0.70,rule,0.24,positive,0.06,0.32,56.29,42.53,3.98
common > 0.70 & socially controversial > 0.70 & negative > 0.5 & negative <= 0.70,rule,0.37,negative,0.05,0.32,210.38,202.63,5.6
