rule,type,conditions_coverage,impact_direction,importance,min_rule_coverage,total_gain,max_gain,weighted_importance
interdisciplinary,linear,,negative,5.83,,,,
socially controversial <= 0.5 & unambiguous > 0.70 & positive > 0.70 & negative <= 0.5 & interdisciplinary > 0.70,rule,0.19,negative,0.71,0.16,1247.25,593.66,10.9
technically complicated <= 0.70 & common > 0.70 & unambiguous > 0.70 & neutral > 0.70 & interdisciplinary > 0.70,rule,0.25,negative,0.47,0.25,2076.4,864.43,9.91
positive > 0.70 & negative <= 0.5 & neutral <= 0.89 & interdisciplinary > 0.70 & subject to time variability <= 0.89,rule,0.54,negative,0.4,0.48,656.23,339.23,8.17
socially controversial > 0.5 & positive > 0.5,rule,0.66,positive,0.36,0.61,170.69,111.68,6.42
positive > 0.70 & negative > 0.5 & neutral > 0.70,rule,0.09,positive,0.27,0.17,290.27,205.93,6.78
technically complicated <= 0.70 & interdisciplinary > 0.70,rule,0.45,negative,0.24,0.42,375.68,316.93,7.16
conceptually dense > 0.70 & positive > 0.5 & subject to geographical variability > 0.70 & subject to time variability <= 0.89,rule,0.82,positive,0.23,0.67,153.36,69.96,5.24
technically complicated <= 0.70 & common > 0.70 & negative > 0.30 & negative <= 0.5 & interdisciplinary > 0.70,rule,0.23,negative,0.2,0.32,704.36,310.94,6.89
common > 0.70 & interdisciplinary > 0.70 & subject to time variability > 0.70,rule,0.64,negative,0.18,0.52,792.72,450.95,7.23
common > 0.70 & unambiguous > 0.70,rule,0.61,negative,0.15,0.62,265.36,162.05,5.86
common > 0.70 & common <= 0.89 & socially controversial <= 0.5 & positive > 0.70 & neutral <= 0.89,rule,0.2,negative,0.13,0.17,560.76,303.15,6.46
conceptually dense > 0.70 & socially controversial > 0.5 & positive > 0.5 & subject to time variability <= 0.89,rule,0.63,positive,0.12,0.57,907.96,713.25,7.34
unambiguous > 0.70 & positive > 0.70 & negative <= 0.5,rule,0.52,negative,0.08,0.44,192.26,98.49,4.94
technically complicated <= 0.70 & unambiguous > 0.70 & interdisciplinary > 0.70,rule,0.37,negative,0.08,0.34,268.3,181.42,5.62
positive > 0.70 & negative > 0.5 & negative <= 0.70,rule,0.14,positive,0.07,0.24,207.48,132.9,5.24
technically complicated > 0.5 & technically complicated <= 0.70 & positive > 0.70 & subject to geographical variability > 0.70 & subject to time variability > 0.70,rule,0.32,positive,0.06,0.26,292.25,209.29,5.67
positive > 0.5 & positive <= 0.89 & neutral <= 0.89 & subject to time variability > 0.70 & subject to time variability <= 0.89,rule,0.87,positive,0.04,0.7,153.71,66.07,4.37
technically complicated <= 0.70 & unambiguous > 0.70 & positive > 0.70 & negative <= 0.5 & neutral > 0.70,rule,0.31,negative,0.03,0.28,1818.5,808.05,6.92
technically complicated <= 0.70 & common > 0.70 & socially controversial <= 0.5 & interdisciplinary > 0.70,rule,0.14,negative,0.03,0.13,1226.35,549.64,6.49
conceptually dense > 0.70 & positive > 0.5 & negative > 0.5 & neutral > 0.70 & subject to time variability <= 0.89,rule,0.16,positive,0.02,0.13,214.32,123.18,4.92
unambiguous > 0.70 & positive > 0.70 & negative <= 0.5 & interdisciplinary > 0.70 & subject to time variability > 0.70,rule,0.46,negative,0.01,0.38,2970.87,1438.63,7.31
technically complicated <= 0.70 & common > 0.70 & subject to geographical variability > 0.70 & interdisciplinary > 0.70 & subject to time variability > 0.70,rule,0.32,negative,0.0,0.29,564.22,210.61,5.35
technically complicated <= 0.70 & common > 0.70 & socially controversial <= 0.5 & neutral > 0.70 & interdisciplinary > 0.70,rule,0.14,negative,0.0,0.22,2169.3,706.68,6.58
