rule,type,conditions_coverage,impact_direction,importance,min_rule_coverage,total_gain,max_gain,weighted_importance
conceptually dense,linear,,positive,1.78,,,,
unambiguous,linear,,negative,1.51,,,,
conceptually dense > 0.70 & common <= 0.89 & negative <= 0.70 & interdisciplinary > 0.5 & subject to time variability > 0.5,rule,0.47,positive,0.45,0.38,1664.34,745.6,9.61
common <= 0.89 & unambiguous <= 0.70 & positive > 0.70 & negative > 0.30 & subject to time variability > 0.70,rule,0.26,positive,0.43,0.48,972.12,300.56,8.13
conceptually dense > 0.70 & common <= 0.89 & unambiguous <= 0.5 & positive <= 0.89 & interdisciplinary > 0.5,rule,0.24,positive,0.37,0.19,4571.14,3363.29,11.14
conceptually dense > 0.70 & common <= 0.89,rule,0.64,positive,0.35,0.79,1546.73,1124.74,9.47
technically complicated <= 0.70 & common <= 0.89 & unambiguous <= 0.70 & neutral <= 0.70 & interdisciplinary > 0.70,rule,0.42,positive,0.34,0.42,3647.49,1616.81,9.93
common <= 0.89 & socially controversial > 0.5 & unambiguous > 0.5 & subject to geographical variability > 0.70 & subject to time variability <= 0.70,rule,0.07,positive,0.32,0.06,359.08,109.31,6.17
common <= 0.89 & positive > 0.5 & positive <= 0.89 & neutral > 0.70 & subject to time variability > 0.5,rule,0.21,positive,0.31,0.17,1997.91,802.66,8.74
technically complicated > 0.5 & technically complicated <= 0.89 & common <= 0.70 & positive > 0.30 & subject to time variability > 0.5,rule,0.45,positive,0.31,0.57,382.34,139.31,6.47
socially controversial > 0.5 & subject to geographical variability > 0.70 & subject to geographical variability <= 0.89 & interdisciplinary <= 0.70 & subject to time variability > 0.70,rule,0.08,positive,0.29,0.09,598.11,365.51,7.62
common <= 0.89 & socially controversial <= 0.70 & negative <= 0.70 & neutral > 0.5 & interdisciplinary > 0.5,rule,0.57,positive,0.27,0.48,445.26,169.05,6.52
technically complicated <= 0.70 & common <= 0.89 & neutral <= 0.70 & interdisciplinary > 0.5 & subject to time variability > 0.5,rule,0.59,positive,0.27,0.48,335.44,108.74,5.94
technically complicated > 0.5 & unambiguous <= 0.5 & positive > 0.5 & positive <= 0.70 & interdisciplinary > 0.70,rule,0.1,positive,0.27,0.11,2746.23,1662.12,9.43
conceptually dense > 0.70 & common <= 0.70 & socially controversial <= 0.5 & subject to geographical variability > 0.70 & interdisciplinary <= 0.89,rule,0.07,negative,0.26,0.06,2214.46,1224.7,8.95
socially controversial <= 0.70 & unambiguous > 0.5 & unambiguous <= 0.70 & negative > 0.5 & interdisciplinary > 0.70,rule,0.1,negative,0.25,0.15,579.16,235.62,6.8
conceptually dense <= 0.5 & positive > 0.30 & positive <= 0.89 & negative > 0.30 & subject to time variability <= 0.70,rule,0.04,negative,0.25,0.04,6227.83,2478.11,9.74
socially controversial <= 0.5 & unambiguous > 0.70 & positive <= 0.89 & interdisciplinary <= 0.70,rule,0.04,negative,0.25,0.04,1164.79,556.15,7.93
conceptually dense > 0.70 & common > 0.70 & common <= 0.89 & subject to geographical variability > 0.5,rule,0.21,positive,0.24,0.5,462.05,320.1,7.16
common <= 0.89 & unambiguous > 0.5 & negative <= 0.5 & interdisciplinary > 0.5 & subject to time variability <= 0.70,rule,0.27,positive,0.23,0.25,250.4,75.08,5.33
conceptually dense > 0.70 & common <= 0.89 & positive > 0.30 & subject to geographical variability > 0.70 & interdisciplinary > 0.5,rule,0.59,positive,0.23,0.66,364.8,101.49,5.69
conceptually dense > 0.5 & common <= 0.89 & socially controversial <= 0.5 & unambiguous > 0.5 & subject to geographical variability > 0.70,rule,0.19,positive,0.23,0.45,404.9,129.3,5.99
conceptually dense > 0.70 & technically complicated > 0.70 & common > 0.5 & negative <= 0.5 & neutral > 0.70,rule,0.05,positive,0.22,0.05,4277.86,3551.56,10.01
technically complicated > 0.5 & common > 0.5 & common <= 0.89 & unambiguous > 0.5 & positive > 0.70,rule,0.3,positive,0.22,0.26,394.11,228.64,6.62
technically complicated <= 0.70 & common <= 0.89 & neutral <= 0.70 & interdisciplinary > 0.5 & subject to time variability <= 0.89,rule,0.59,positive,0.22,0.56,627.47,303.28,6.99
conceptually dense > 0.5 & common <= 0.5 & unambiguous <= 0.5 & subject to geographical variability <= 0.89,rule,0.04,positive,0.22,0.03,238.77,85.19,5.44
common,linear,,negative,0.21,,,,
technically complicated <= 0.70 & common <= 0.70 & positive > 0.5 & negative <= 0.89 & interdisciplinary > 0.5,rule,0.36,positive,0.2,0.39,628.64,226.58,6.51
common <= 0.89 & unambiguous <= 0.70 & neutral > 0.5 & subject to geographical variability > 0.70 & subject to geographical variability <= 0.89,rule,0.61,positive,0.19,0.6,973.16,404.15,7.15
common > 0.70 & common <= 0.89 & positive <= 0.89 & negative <= 0.5 & interdisciplinary > 0.70,rule,0.1,positive,0.19,0.08,346.22,92.08,5.38
conceptually dense > 0.5 & common <= 0.70 & socially controversial > 0.70 & negative > 0.70 & negative <= 0.89,rule,0.06,positive,0.18,0.07,378.74,197.72,6.26
common <= 0.89 & unambiguous <= 0.70 & positive > 0.5 & subject to geographical variability > 0.70 & subject to time variability > 0.70,rule,0.46,positive,0.16,0.53,2844.17,915.11,7.89
technically complicated > 0.5 & technically complicated <= 0.70 & common <= 0.89 & socially controversial > 0.89,rule,0.02,positive,0.15,0.02,466.28,314.97,6.62
