,rule,type,coef,support,importance
28,socially controversial > 0.5000000149011612 & technically complicated <= 0.7000000178813934 & interdisciplinary <= 0.7000000178813934 & subject to geographical variability > 0.7000000178813934,rule,-0.33460403030949093,0.018480492813141684,0.045064796011933556
46,negative <= 0.7000000178813934 & conceptually dense > 0.7000000178813934 & common <= 0.7000000178813934,rule,0.0485782591752918,0.23203285420944558,0.020506333173529335
83,negative <= 0.7000000178813934 & socially controversial > 0.5000000149011612 & technically complicated > 0.7000000178813934 & interdisciplinary > 0.7000000178813934,rule,0.12046841871703666,0.3921971252566735,0.05881753068361962
85,socially controversial > 0.5000000149011612 & technically complicated <= 0.7000000178813934 & interdisciplinary <= 0.7000000178813934 & conceptually dense <= 0.7000000178813934,rule,-0.08395662407236276,0.002053388090349076,0.0038005297854940504
131,socially controversial > 0.5000000149011612 & negative <= 0.5000000149011612 & positive > 0.7000000178813934 & technically complicated > 0.7000000178813934,rule,0.2900513234175663,0.21149897330595482,0.11844864983702619
151,positive <= 0.7000000178813934 & technically complicated > 0.7000000178813934 & interdisciplinary > 0.7000000178813934,rule,0.015682403789622098,0.17248459958932238,0.00592482922247337
168,unambiguous > 0.7000000178813934 & neutral <= 0.7000000178813934,rule,0.053760045281051425,0.11293634496919917,0.017015859180484788
169,interdisciplinary <= 0.7000000178813934 & negative > 0.5000000149011612,rule,-0.10758353793758577,0.01642710472279261,0.013675071671309526
200,subject to time variability <= 0.9000000059604645 & subject to geographical variability > 0.7000000178813934 & technically complicated > 0.7000000178813934,rule,0.4204875602652963,0.4722792607802875,0.2099204122514686
220,negative <= 0.5000000149011612 & unambiguous > 0.7000000178813934 & common <= 0.9000000059604645,rule,0.14092153373017507,0.5482546201232033,0.07013186224642337
248,negative <= 0.5000000149011612 & negative > 0.30000000447034836,rule,0.1225511337101719,0.5893223819301848,0.06028986594546974
320,conceptually dense > 0.7000000178813934 & socially controversial > 0.30000000447034836,rule,0.630038497530547,0.9301848049281314,0.1605560538351408
363,socially controversial > 0.5000000149011612 & interdisciplinary <= 0.7000000178813934 & subject to time variability <= 0.9000000059604645 & socially controversial <= 0.7000000178813934,rule,-0.9093820832850033,0.004106776180698152,0.05815717459474961
371,unambiguous <= 0.7000000178813934 & socially controversial <= 0.7000000178813934,rule,-0.11466005009017002,0.053388090349075976,0.025776283674954135
383,conceptually dense > 0.7000000178813934 & positive > 0.5000000149011612 & common <= 0.7000000178813934,rule,0.08164635970074384,0.24229979466119098,0.03498340287337027
400,socially controversial > 0.5000000149011612 & negative > 0.5000000149011612 & conceptually dense <= 0.7000000178813934,rule,-0.05580973650840087,0.006160164271047228,0.004366810230330192
408,socially controversial > 0.5000000149011612 & common > 0.5000000149011612 & common <= 0.9000000059604645 & unambiguous > 0.7000000178813934 & interdisciplinary > 0.5000000149011612 & conceptually dense > 0.7000000178813934,rule,0.049513859821327784,0.4784394250513347,0.02473390226782607
413,socially controversial > 0.5000000149011612 & conceptually dense <= 0.7000000178813934,rule,-0.22699761467799287,0.006160164271047228,0.01776133642715191
