,rule,type,coef,support,importance
3,socially controversial,linear,0.07812390075996481,1.0,0.01532955495655087
51,negative > 0.5000000149011612 & neutral <= 0.7000000178813934 & unambiguous <= 0.7000000178813934,rule,0.01068345039153668,0.45331325301204817,0.005318388009766606
63,conceptually dense <= 0.7000000178813934 & common > 0.5000000149011612,rule,-0.2255157426320325,0.34789156626506024,0.10741346411398464
72,interdisciplinary > 0.5000000149011612 & common > 0.30000000447034836 & positive > 0.30000000447034836 & unambiguous > 0.5000000149011612,rule,0.11827802873152804,0.6897590361445783,0.054714489009816805
91,technically complicated <= 0.7000000178813934 & subject to geographical variability <= 0.7000000178813934,rule,-0.1255720582445082,0.09789156626506024,0.03731599472012487
104,technically complicated > 0.30000000447034836 & interdisciplinary <= 0.7000000178813934 & negative <= 0.9000000059604645,rule,-0.05433276520140762,0.2816265060240964,0.024438453626493047
118,subject to geographical variability > 0.7000000178813934 & socially controversial <= 0.5000000149011612 & interdisciplinary > 0.7000000178813934 & conceptually dense <= 0.7000000178813934,rule,0.16411081673572397,0.08132530120481928,0.044857072295719565
120,interdisciplinary > 0.7000000178813934 & subject to geographical variability > 0.7000000178813934 & common <= 0.9000000059604645,rule,0.14038349171590592,0.6852409638554217,0.06519687838716692
122,technically complicated <= 0.7000000178813934 & negative > 0.7000000178813934 & neutral <= 0.5000000149011612,rule,0.10447506722610872,0.1144578313253012,0.03326136277829105
169,positive <= 0.9000000059604645 & interdisciplinary <= 0.7000000178813934 & common > 0.7000000178813934,rule,-0.07299156680931358,0.15060240963855423,0.026106229932610612
199,neutral <= 0.9000000059604645 & interdisciplinary <= 0.9000000059604645 & common > 0.5000000149011612,rule,-0.24214680058508575,0.8960843373493976,0.07389136409759603
214,socially controversial <= 0.5000000149011612 & interdisciplinary <= 0.7000000178813934 & common > 0.5000000149011612,rule,-0.036807059669601704,0.1536144578313253,0.01327184465013773
216,subject to geographical variability > 0.7000000178813934 & positive > 0.5000000149011612 & interdisciplinary > 0.7000000178813934 & negative > 0.30000000447034836 & common <= 0.9000000059604645,rule,0.21868835296685854,0.5391566265060241,0.10900835876560085
238,conceptually dense <= 0.5000000149011612 & positive <= 0.9000000059604645 & common > 0.5000000149011612,rule,-0.03428584582377976,0.06927710843373494,0.008706025640714607
280,subject to geographical variability > 0.7000000178813934 & negative > 0.5000000149011612 & unambiguous <= 0.5000000149011612 & technically complicated > 0.7000000178813934 & conceptually dense > 0.5000000149011612,rule,0.06026629928086889,0.03614457831325301,0.011248692696499144
287,subject to time variability <= 0.5000000149011612 & positive <= 0.9000000059604645,rule,-0.013678347406775452,0.016566265060240965,0.0017458964573126203
292,subject to geographical variability <= 0.7000000178813934 & common > 0.5000000149011612,rule,-0.0369492486855765,0.12951807228915663,0.012406539925216401
304,positive <= 0.9000000059604645 & interdisciplinary <= 0.7000000178813934 & common > 0.7000000178813934 & neutral > 0.5000000149011612,rule,-0.17800378544254986,0.13253012048192772,0.060355067027563686
335,positive <= 0.9000000059604645 & conceptually dense <= 0.7000000178813934 & common > 0.7000000178813934,rule,-0.025519552940388615,0.1746987951807229,0.009690010697391657
349,positive <= 0.7000000178813934 & neutral <= 0.5000000149011612,rule,0.0644890444494391,0.1686746987951807,0.0241488477123902
361,socially controversial <= 0.30000000447034836 & positive <= 0.9000000059604645 & positive > 0.7000000178813934,rule,-0.07566155459139742,0.05572289156626506,0.01735568716596829
372,socially controversial <= 0.30000000447034836 & interdisciplinary <= 0.7000000178813934 & conceptually dense <= 0.5000000149011612 & negative > 0.30000000447034836,rule,-0.1295155569130497,0.01355421686746988,0.014975997630815788
373,technically complicated <= 0.5000000149011612 & positive > 0.5000000149011612,rule,-0.07615674384798633,0.2545180722891566,0.03317311387318548
383,subject to geographical variability > 0.7000000178813934 & positive > 0.7000000178813934 & common > 0.5000000149011612 & technically complicated <= 0.7000000178813934 & subject to time variability > 0.7000000178813934,rule,0.05349135396347817,0.15210843373493976,0.019210134065448872
387,positive > 0.7000000178813934 & subject to geographical variability > 0.5000000149011612 & common <= 0.9000000059604645,rule,0.01939277667409776,0.5768072289156626,0.009581300555512201
