,rule,type,coef,support,importance
17,technically complicated > 0.7000000178813934 & subject to geographical variability > 0.9000000059604645 & conceptually dense <= 0.9000000059604645,rule,-0.03502833388804708,0.07165109034267912,0.009034133383498075
23,technically complicated > 0.5000000149011612 & unambiguous > 0.7000000178813934 & socially controversial > 0.5000000149011612,rule,0.026314088054778622,0.22897196261682243,0.011056420879036154
25,interdisciplinary <= 0.9000000059604645 & positive <= 0.30000000447034836,rule,-0.04574685096942206,0.006230529595015576,0.003599701684548943
35,socially controversial <= 0.7000000178813934 & unambiguous > 0.5000000149011612 & common > 0.7000000178813934 & technically complicated > 0.7000000178813934 & unambiguous <= 0.7000000178813934,rule,0.010451041869052895,0.059190031152647975,0.002466237103062607
38,positive <= 0.7000000178813934 & subject to time variability <= 0.9000000059604645 & common <= 0.9000000059604645 & unambiguous <= 0.7000000178813934 & neutral <= 0.7000000178813934,rule,0.027921814922901415,0.0778816199376947,0.007482633458347748
39,interdisciplinary > 0.9000000059604645 & subject to geographical variability > 0.9000000059604645 & negative > 0.7000000178813934 & conceptually dense <= 0.9000000059604645 & neutral <= 0.7000000178813934,rule,-0.054549795022771984,0.048286604361370715,0.011693904613065286
41,technically complicated > 0.7000000178813934 & common <= 0.9000000059604645 & conceptually dense <= 0.9000000059604645 & positive <= 0.5000000149011612,rule,-0.0011282550179250606,0.14485981308411214,0.00039710000465832456
44,positive <= 0.9000000059604645 & interdisciplinary > 0.9000000059604645 & positive > 0.5000000149011612 & neutral > 0.7000000178813934,rule,-0.015078291907846951,0.411214953271028,0.007419335019479989
58,unambiguous > 0.5000000149011612 & subject to time variability > 0.5000000149011612 & negative <= 0.7000000178813934,rule,-0.00942232315295838,0.6635514018691588,0.004451994734472595
62,positive > 0.30000000447034836 & technically complicated > 0.7000000178813934 & subject to geographical variability > 0.7000000178813934 & positive <= 0.5000000149011612,rule,-0.007629726591729472,0.1308411214953271,0.0025729461089558183
68,technically complicated <= 0.9000000059604645 & subject to geographical variability <= 0.5000000149011612 & common > 0.5000000149011612,rule,-0.0572657046139356,0.03582554517133956,0.010643116677455057
82,unambiguous > 0.7000000178813934 & subject to time variability > 0.7000000178813934 & negative <= 0.7000000178813934,rule,-0.03169844161074283,0.3691588785046729,0.015296940170799161
119,negative > 0.7000000178813934 & unambiguous > 0.5000000149011612 & subject to time variability > 0.5000000149011612,rule,0.029735120282661346,0.24766355140186916,0.012835322909917684
131,socially controversial > 0.7000000178813934 & subject to geographical variability > 0.5000000149011612 & positive > 0.5000000149011612 & technically complicated <= 0.5000000149011612 & negative <= 0.5000000149011612 & unambiguous > 0.7000000178813934,rule,-0.032566795684802474,0.009345794392523364,0.0031336045163347453
135,conceptually dense > 0.7000000178813934 & technically complicated <= 0.7000000178813934 & unambiguous <= 0.7000000178813934,rule,0.08004116753951429,0.09345794392523364,0.023297831739395376
150,subject to time variability <= 0.9000000059604645 & interdisciplinary > 0.9000000059604645 & neutral <= 0.7000000178813934 & unambiguous <= 0.5000000149011612,rule,0.0288955276662488,0.03115264797507788,0.005020023979910176
152,common > 0.9000000059604645 & socially controversial <= 0.5000000149011612,rule,0.0007125386355660053,0.02336448598130841,0.00010763482020230365
159,neutral > 0.7000000178813934 & technically complicated > 0.7000000178813934 & socially controversial <= 0.7000000178813934 & subject to geographical variability > 0.7000000178813934,rule,-0.005259918647489554,0.26635514018691586,0.0023251582051330233
