,rule,type,coef,support,importance
16,unambiguous > 0.7000000178813934 & technically complicated > 0.7000000178813934 & socially controversial > 0.7000000178813934,rule,-0.034561545141420534,0.17453798767967146,0.013118575479475945
27,unambiguous > 0.7000000178813934 & socially controversial <= 0.5000000149011612 & technically complicated <= 0.7000000178813934 & neutral <= 0.9000000059604645 & common > 0.7000000178813934 & subject to time variability > 0.7000000178813934 & subject to time variability <= 0.9000000059604645 & neutral > 0.7000000178813934 & positive > 0.7000000178813934,rule,-0.17456709088810518,0.1437371663244353,0.06124215451048134
56,unambiguous > 0.7000000178813934 & socially controversial <= 0.7000000178813934 & technically complicated <= 0.7000000178813934,rule,-0.2010382921458818,0.26078028747433263,0.08826792876370224
75,subject to geographical variability > 0.7000000178813934 & technically complicated > 0.7000000178813934 & unambiguous <= 0.7000000178813934 & negative <= 0.5000000149011612 & common <= 0.7000000178813934,rule,-0.18788106990438153,0.043121149897330596,0.03816424446832001
93,unambiguous > 0.7000000178813934 & negative <= 0.7000000178813934,rule,-0.18158130110793205,0.7412731006160165,0.07952085409786341
94,common <= 0.7000000178813934 & interdisciplinary > 0.7000000178813934 & socially controversial > 0.7000000178813934,rule,0.34185403345241716,0.1868583162217659,0.13325393305742048
125,common > 0.7000000178813934 & positive > 0.5000000149011612 & technically complicated > 0.7000000178813934,rule,0.17967033265959179,0.25667351129363447,0.07847958583626358
161,technically complicated <= 0.5000000149011612 & socially controversial <= 0.5000000149011612 & positive > 0.7000000178813934,rule,-0.31083534119112527,0.061601642710472276,0.07473433205017274
212,conceptually dense > 0.7000000178813934 & common > 0.5000000149011612 & positive > 0.5000000149011612,rule,0.6631458089295721,0.8151950718685832,0.25739290776018386
223,negative > 0.5000000149011612 & common <= 0.9000000059604645 & subject to time variability <= 0.9000000059604645 & positive > 0.7000000178813934,rule,0.5820649069434207,0.11909650924024641,0.1885320100623375
240,socially controversial > 0.30000000447034836 & neutral > 0.5000000149011612 & interdisciplinary <= 0.7000000178813934 & common > 0.7000000178813934 & positive > 0.7000000178813934,rule,0.3634304206964777,0.04722792607802875,0.07709304930207109
307,socially controversial <= 0.7000000178813934 & common > 0.7000000178813934 & technically complicated > 0.7000000178813934,rule,0.3185878667413883,0.12114989733059549,0.10395566501994458
345,socially controversial > 0.5000000149011612 & positive <= 0.7000000178813934 & interdisciplinary <= 0.7000000178813934,rule,-0.6088275121783113,0.008213552361396304,0.05495014835487337
350,neutral > 0.5000000149011612 & negative > 0.30000000447034836 & unambiguous <= 0.7000000178813934 & subject to time variability <= 0.9000000059604645 & common > 0.5000000149011612 & positive > 0.7000000178813934,rule,0.419097447343305,0.1293634496919918,0.14064984484907114
361,subject to time variability <= 0.9000000059604645 & technically complicated > 0.7000000178813934,rule,0.22746625235159487,0.4784394250513347,0.11362733737977725
362,socially controversial > 0.5000000149011612 & technically complicated <= 0.7000000178813934 & positive > 0.7000000178813934,rule,0.37398360046875445,0.2402464065708419,0.15977815064039022
375,negative > 0.5000000149011612 & interdisciplinary > 0.7000000178813934 & positive > 0.5000000149011612,rule,0.16964608424409958,0.26283367556468173,0.07467359975265604
