,rule,type,coef,support,importance
25,negative > 0.5000000149011612 & unambiguous <= 0.7000000178813934,rule,0.0074706994118873445,0.2336448598130841,0.003161217776911056
28,positive <= 0.9000000059604645 & negative > 0.30000000447034836 & subject to time variability > 0.5000000149011612,rule,-0.036125283057465804,0.9470404984423676,0.00809035313971419
29,positive > 0.7000000178813934 & common <= 0.9000000059604645 & subject to geographical variability <= 0.9000000059604645 & negative <= 0.5000000149011612 & negative <= 0.9000000059604645,rule,0.13875951725429433,0.4781931464174455,0.06931374167548866
36,positive > 0.30000000447034836 & common > 0.9000000059604645 & negative > 0.7000000178813934 & subject to geographical variability > 0.7000000178813934,rule,0.1529170656453987,0.017133956386292833,0.019844124806522128
53,neutral > 0.7000000178813934 & subject to time variability > 0.7000000178813934 & common > 0.7000000178813934 & positive > 0.30000000447034836,rule,-0.03761923122161796,0.5342679127725857,0.01876538773209817
56,technically complicated <= 0.7000000178813934 & conceptually dense <= 0.9000000059604645 & interdisciplinary <= 0.9000000059604645,rule,0.03246709923090766,0.24454828660436137,0.013954977988658896
61,positive <= 0.30000000447034836 & socially controversial <= 0.9000000059604645 & negative <= 0.9000000059604645,rule,0.0919339672890398,0.017133956386292833,0.01193031734648201
77,positive > 0.30000000447034836 & neutral <= 0.7000000178813934 & common > 0.7000000178813934,rule,0.0004772564388804728,0.1542056074766355,0.00017235912488596823
91,positive > 0.7000000178813934 & conceptually dense <= 0.9000000059604645,rule,0.08514177311921416,0.7476635514018691,0.0369816077783873
92,socially controversial > 0.9000000059604645 & positive <= 0.30000000447034836 & neutral <= 0.7000000178813934,rule,-0.05471101919152542,0.03271028037383177,0.009731845925168582
93,neutral > 0.7000000178813934 & negative > 0.30000000447034836,rule,-0.017089413780769728,0.7772585669781932,0.007110668443613728
123,neutral > 0.7000000178813934 & negative <= 0.7000000178813934 & socially controversial > 0.7000000178813934,rule,-0.0028481107853570156,0.1557632398753894,0.0010328125192846675
129,positive > 0.30000000447034836 & negative > 0.7000000178813934 & unambiguous <= 0.7000000178813934 & socially controversial > 0.9000000059604645 & neutral <= 0.7000000178813934,rule,0.020773363743579222,0.03894080996884735,0.004018688869226051
140,technically complicated > 0.7000000178813934 & positive > 0.5000000149011612 & positive <= 0.7000000178813934,rule,-0.0422703432611144,0.037383177570093455,0.008018637947220126
174,conceptually dense > 0.7000000178813934 & neutral > 0.5000000149011612,rule,-0.06356337024031837,0.8489096573208723,0.022764389426259104
189,common > 0.5000000149011612 & interdisciplinary <= 0.9000000059604645 & common > 0.7000000178813934 & technically complicated > 0.7000000178813934 & socially controversial <= 0.5000000149011612,rule,-0.044829202162790294,0.07165109034267912,0.011561868546441085
220,positive > 0.7000000178813934 & technically complicated > 0.5000000149011612 & socially controversial <= 0.7000000178813934 & negative <= 0.7000000178813934 & conceptually dense > 0.5000000149011612,rule,0.03327213301598831,0.3878504672897196,0.016212185498428792
221,neutral > 0.7000000178813934 & technically complicated > 0.5000000149011612,rule,-0.012616743198197528,0.6822429906542056,0.005874411621744645
222,positive <= 0.9000000059604645 & negative > 0.30000000447034836 & socially controversial <= 0.30000000447034836,rule,-0.16184967387131274,0.020249221183800622,0.022796795292971107
223,unambiguous > 0.7000000178813934 & common > 0.7000000178813934 & subject to geographical variability <= 0.9000000059604645,rule,-0.010702013392646384,0.45794392523364486,0.0053320443029923545
234,common <= 0.7000000178813934 & unambiguous > 0.5000000149011612 & negative > 0.7000000178813934,rule,-0.0493107239270098,0.048286604361370715,0.010570798694347626
236,technically complicated > 0.7000000178813934 & negative > 0.7000000178813934 & socially controversial > 0.7000000178813934,rule,0.01594908303358309,0.16822429906542055,0.005965999288736146
242,conceptually dense <= 0.9000000059604645 & neutral <= 0.9000000059604645 & conceptually dense > 0.5000000149011612,rule,0.0660861757146275,0.9299065420560748,0.016872095119744152
245,subject to geographical variability > 0.5000000149011612 & socially controversial <= 0.9000000059604645,rule,0.06321077263919324,0.897196261682243,0.019197261476916555
282,interdisciplinary > 0.9000000059604645 & unambiguous > 0.5000000149011612 & conceptually dense <= 0.9000000059604645 & common > 0.7000000178813934,rule,0.009882024233264938,0.45482866043613707,0.00492080702915937
288,technically complicated <= 0.7000000178813934 & interdisciplinary <= 0.9000000059604645,rule,0.004934246878752125,0.2570093457943925,0.0021561899061305154
314,neutral > 0.5000000149011612 & subject to time variability > 0.7000000178813934,rule,-0.0726728830791252,0.8473520249221184,0.026136645624595254
317,technically complicated > 0.7000000178813934 & positive <= 0.7000000178813934 & negative <= 0.7000000178813934,rule,-0.004955874739806367,0.020249221183800622,0.0006980431856217483
350,positive <= 0.9000000059604645 & subject to time variability <= 0.9000000059604645 & interdisciplinary > 0.9000000059604645 & subject to geographical variability > 0.7000000178813934,rule,0.0661109409940277,0.5778816199376947,0.032652009255896924
365,interdisciplinary > 0.9000000059604645 & negative > 0.5000000149011612 & subject to geographical variability > 0.7000000178813934 & technically complicated > 0.7000000178813934 & socially controversial <= 0.5000000149011612,rule,-0.05803409686880392,0.028037383177570093,0.009580247955861343
403,unambiguous <= 0.7000000178813934 & socially controversial <= 0.7000000178813934 & interdisciplinary <= 0.9000000059604645,rule,0.04498295631403359,0.056074766355140186,0.010349051034528777
405,socially controversial <= 0.5000000149011612 & technically complicated <= 0.7000000178813934,rule,0.00017627117098629612,0.19626168224299065,7.000940471361248e-05
411,negative > 0.30000000447034836 & socially controversial <= 0.9000000059604645 & negative <= 0.7000000178813934 & negative <= 0.5000000149011612,rule,-0.11386424830358784,0.48286604361370716,0.056898686925016144
413,interdisciplinary > 0.9000000059604645 & subject to time variability > 0.7000000178813934 & subject to geographical variability > 0.7000000178813934 & subject to geographical variability <= 0.9000000059604645 & negative <= 0.5000000149011612,rule,0.1707747678688158,0.22585669781931464,0.07140865795762019
430,common <= 0.9000000059604645 & subject to time variability <= 0.5000000149011612,rule,0.012184960405530434,0.03426791277258567,0.0022166456829956892
441,technically complicated > 0.7000000178813934 & negative > 0.7000000178813934 & subject to time variability <= 0.9000000059604645,rule,0.05687657614227175,0.19781931464174454,0.022657077582110104
451,subject to time variability <= 0.9000000059604645 & neutral > 0.5000000149011612 & positive > 0.7000000178813934 & neutral <= 0.7000000178813934,rule,0.09980528277008088,0.08566978193146417,0.027933084602208884
461,negative > 0.30000000447034836 & neutral > 0.5000000149011612 & negative <= 0.9000000059604645,rule,-0.0248789274102515,0.9299065420560748,0.006351701020733507
465,negative <= 0.7000000178813934 & technically complicated > 0.7000000178813934 & subject to time variability <= 0.9000000059604645 & common > 0.5000000149011612,rule,-0.03581065436162228,0.32710280373831774,0.016800753100035985
504,socially controversial > 0.9000000059604645 & common > 0.7000000178813934 & technically complicated <= 0.7000000178813934 & socially controversial > 0.5000000149011612 & neutral > 0.5000000149011612,rule,-0.10238156186780144,0.018691588785046728,0.013865885840089841
508,unambiguous > 0.7000000178813934 & socially controversial <= 0.5000000149011612 & subject to time variability > 0.5000000149011612,rule,-0.05849239538310177,0.3177570093457944,0.02723431885902734
511,subject to geographical variability <= 0.9000000059604645 & socially controversial > 0.9000000059604645 & unambiguous > 0.7000000178813934 & positive <= 0.5000000149011612,rule,-0.05882087151245767,0.017133956386292833,0.007633214190941642
518,subject to geographical variability > 0.7000000178813934 & unambiguous <= 0.7000000178813934 & subject to time variability <= 0.7000000178813934,rule,0.0945145517166504,0.014018691588785047,0.011111859985934927
546,negative > 0.7000000178813934 & conceptually dense <= 0.9000000059604645 & socially controversial <= 0.9000000059604645 & socially controversial > 0.7000000178813934,rule,0.03197339144236908,0.19470404984423675,0.012660590285890706
552,neutral > 0.7000000178813934 & positive <= 0.9000000059604645 & positive > 0.30000000447034836,rule,-0.11959570006115211,0.764797507788162,0.05072356354449966
