,rule,type,coef,support,importance
5,positive,linear,24.531055976890617,1.0,3.145479407086136
6,negative,linear,-1.2516092084828567,1.0,0.15670403856205725
12,positive <= 0.7000000178813934 & common > 0.5000000149011612 & socially controversial <= 0.7000000178813934 & negative <= 0.7000000178813934,rule,-1.003024784068726,0.03285420944558522,0.1787940853762447
14,technically complicated > 0.7000000178813934 & common > 0.5000000149011612 & positive > 0.7000000178813934,rule,1.651031621782695,0.3080082135523614,0.762231706310159
18,subject to geographical variability > 0.7000000178813934 & unambiguous > 0.7000000178813934 & technically complicated <= 0.7000000178813934 & common > 0.5000000149011612 & positive > 0.7000000178813934,rule,-2.072749244350348,0.36960985626283366,1.0005141717474209
23,negative > 0.7000000178813934 & common <= 0.7000000178813934 & common > 0.5000000149011612 & technically complicated > 0.7000000178813934,rule,2.9726292080141965,0.014373716632443531,0.35381921790604065
30,subject to time variability <= 0.7000000178813934 & subject to geographical variability > 0.7000000178813934 & interdisciplinary <= 0.7000000178813934,rule,0.24143720033513053,0.006160164271047228,0.018891155958907384
31,positive <= 0.7000000178813934,rule,-3.250089906070236,0.28542094455852157,1.4677883480721456
39,socially controversial > 0.30000000447034836 & technically complicated <= 0.7000000178813934 & technically complicated > 0.30000000447034836 & negative <= 0.7000000178813934 & positive > 0.7000000178813934,rule,11.224084209843776,0.4004106776180698,5.499594722825181
68,interdisciplinary > 0.7000000178813934 & unambiguous > 0.7000000178813934 & common > 0.7000000178813934 & common > 0.5000000149011612,rule,-4.467506401710496,0.5749486652977412,2.2085152918883053
78,technically complicated <= 0.7000000178813934 & common > 0.5000000149011612 & technically complicated > 0.30000000447034836,rule,-4.336648350227649,0.5154004106776181,2.1672953966806454
83,socially controversial <= 0.5000000149011612 & technically complicated <= 0.7000000178813934 & common <= 0.7000000178813934 & common > 0.5000000149011612 & positive > 0.7000000178813934,rule,1.9873885273077434,0.03285420944558522,0.35426174873350175
89,unambiguous > 0.7000000178813934 & technically complicated > 0.7000000178813934 & socially controversial <= 0.7000000178813934 & socially controversial > 0.5000000149011612 & common > 0.5000000149011612 & positive > 0.7000000178813934,rule,0.8048641206953091,0.07392197125256673,0.210587761378922
93,conceptually dense > 0.7000000178813934 & common > 0.5000000149011612 & positive > 0.7000000178813934,rule,2.653759550698684,0.6694045174537988,1.2484016874031905
96,positive <= 0.7000000178813934 & interdisciplinary <= 0.7000000178813934,rule,-16.903891488274745,0.012320328542094456,1.8646868079221461
121,neutral <= 0.7000000178813934 & positive > 0.7000000178813934,rule,4.211803615954172,0.07597535934291581,1.1159539424643965
130,technically complicated <= 0.7000000178813934 & socially controversial <= 0.7000000178813934 & negative > 0.5000000149011612 & common > 0.7000000178813934 & positive > 0.7000000178813934,rule,-1.109946742259056,0.01026694045174538,0.11188753369729908
136,positive <= 0.7000000178813934 & common > 0.5000000149011612 & socially controversial > 0.30000000447034836,rule,-6.7616933049287935,0.2648870636550308,2.983753047037648
148,unambiguous <= 0.7000000178813934 & common <= 0.5000000149011612 & interdisciplinary > 0.7000000178813934 & positive > 0.5000000149011612,rule,34.038488861035006,0.006160164271047228,2.663327775449606
150,conceptually dense > 0.7000000178813934 & positive > 0.7000000178813934,rule,0.32193744879708514,0.6878850102669405,0.1491718014425278
152,common <= 0.9000000059604645 & conceptually dense > 0.7000000178813934 & common > 0.5000000149011612,rule,4.2683661953809375,0.9137577002053389,1.1982221986138843
158,socially controversial > 0.5000000149011612 & subject to time variability <= 0.9000000059604645 & common > 0.5000000149011612 & positive > 0.7000000178813934,rule,3.182437992669536,0.5051334702258727,1.5911351288746884
179,unambiguous > 0.7000000178813934 & socially controversial <= 0.7000000178813934 & common > 0.7000000178813934 & positive <= 0.7000000178813934 & common > 0.5000000149011612,rule,-11.488055646008343,0.014373716632443531,1.367373654599553
184,subject to geographical variability > 0.7000000178813934 & technically complicated <= 0.7000000178813934 & positive <= 0.9000000059604645 & common > 0.5000000149011612 & positive > 0.7000000178813934,rule,6.426424763855965,0.4004106776180698,3.1488298784268696
186,technically complicated > 0.5000000149011612 & common <= 0.5000000149011612,rule,-0.41303122150642424,0.006160164271047228,0.0323174606504106
