,rule,type,coef,support,importance
0,conceptually dense,linear,0.0642472571618192,1.0,0.005773825418314094
8,subject to geographical variability,linear,-0.016498965031713442,1.0,0.001668236994694016
10,subject to time variability,linear,0.05434140669639743,1.0,0.004572979073602337
12,socially controversial > 0.5000000149011612 & interdisciplinary <= 0.9000000059604645 & negative <= 0.7000000178813934,rule,-0.009376816622043104,0.06542056074766354,0.0023185724178862418
15,conceptually dense <= 0.9000000059604645 & unambiguous <= 0.5000000149011612,rule,0.004024144452784668,0.0763239875389408,0.0010684739065330996
32,unambiguous > 0.5000000149011612 & socially controversial > 0.7000000178813934 & negative <= 0.7000000178813934 & positive > 0.7000000178813934 & interdisciplinary > 0.9000000059604645,rule,0.042854439939603126,0.11370716510903427,0.013604367616860366
43,positive > 0.5000000149011612 & unambiguous > 0.7000000178813934 & positive <= 0.7000000178813934,rule,0.009110698496979163,0.021806853582554516,0.0013306397296635514
47,subject to time variability <= 0.7000000178813934 & unambiguous > 0.7000000178813934,rule,-0.01870633628699856,0.08411214953271028,0.005192054617449457
50,positive > 0.7000000178813934 & technically complicated <= 0.7000000178813934,rule,-0.00125638563952058,0.32242990654205606,0.0005872428489150567
57,subject to geographical variability <= 0.9000000059604645 & unambiguous > 0.5000000149011612 & positive <= 0.30000000447034836,rule,-0.012539510646499488,0.024922118380062305,0.0019547567360716804
76,negative <= 0.9000000059604645 & subject to geographical variability <= 0.9000000059604645 & interdisciplinary > 0.9000000059604645 & unambiguous <= 0.7000000178813934,rule,0.021028836104614607,0.22897196261682243,0.008835710440919792
79,subject to time variability <= 0.9000000059604645 & technically complicated <= 0.5000000149011612 & negative <= 0.7000000178813934 & positive > 0.7000000178813934 & interdisciplinary > 0.9000000059604645,rule,0.0008549022652753402,0.020249221183800622,0.00012041440350676893
90,technically complicated <= 0.9000000059604645 & unambiguous > 0.5000000149011612,rule,-0.0032542196105456974,0.9096573208722741,0.0009328938932041866
92,subject to geographical variability <= 0.9000000059604645 & interdisciplinary <= 0.9000000059604645 & neutral > 0.7000000178813934 & neutral <= 0.9000000059604645,rule,-0.014556321400479242,0.34890965732087226,0.006937911539213415
94,common > 0.6000000089406967 & positive <= 0.30000000447034836 & unambiguous > 0.7000000178813934,rule,-0.04451604556059605,0.0264797507788162,0.007147365961103803
98,negative <= 0.7000000178813934 & interdisciplinary <= 0.9000000059604645 & neutral <= 0.9000000059604645,rule,-0.041412466397498654,0.29439252336448596,0.01887452676555929
126,positive > 0.7000000178813934 & common > 0.5000000149011612 & interdisciplinary <= 0.9000000059604645 & subject to time variability > 0.7000000178813934,rule,-0.05927483970005198,0.20249221183800623,0.023820014238051017
137,positive > 0.7000000178813934 & negative > 0.7000000178813934 & common > 0.7000000178813934 & socially controversial > 0.7000000178813934,rule,-0.008414117998097178,0.05451713395638629,0.0019103015929734248
149,positive > 0.7000000178813934 & socially controversial > 0.5000000149011612 & interdisciplinary <= 0.9000000059604645 & neutral <= 0.9000000059604645,rule,-0.01033225498992978,0.08878504672897196,0.002938836657754805
154,positive > 0.5000000149011612 & common > 0.7000000178813934 & common <= 0.9000000059604645,rule,0.024761287300851063,0.5638629283489096,0.012279240121178439
157,positive > 0.7000000178813934 & negative <= 0.9000000059604645 & unambiguous > 0.5000000149011612 & neutral > 0.7000000178813934,rule,-0.0042304460171285665,0.6542056074766355,0.0020121125132775554
160,technically complicated > 0.7000000178813934 & subject to time variability > 0.7000000178813934 & neutral > 0.7000000178813934 & positive <= 0.7000000178813934,rule,0.07273565379635241,0.09501557632398754,0.02132874502812244
167,negative > 0.5000000149011612 & positive > 0.7000000178813934 & positive > 0.30000000447034836 & unambiguous > 0.7000000178813934,rule,-0.001258870257054745,0.09501557632398754,0.00036914664727402376
170,positive <= 0.9000000059604645 & conceptually dense <= 0.5000000149011612,rule,-0.021168711365297573,0.021806853582554516,0.0030917419095566555
