,rule,type,coef,support,importance
0,conceptually dense,linear,1.333471477094922,1.0,0.11984410448294687
2,common,linear,-1.332491910287275,1.0,0.14654383935984716
8,subject to geographical variability,linear,0.004427521596035821,1.0,0.00044759462354540807
10,subject to time variability,linear,0.7304947376501604,1.0,0.06147653677186568
23,conceptually dense > 0.7000000178813934 & neutral > 0.7000000178813934 & common <= 0.9000000059604645 & positive > 0.5000000149011612 & unambiguous > 0.7000000178813934 & negative <= 0.7000000178813934 & conceptually dense > 0.5000000149011612,rule,0.07785902137651088,0.35669781931464173,0.03729637987522683
62,technically complicated > 0.7000000178813934 & interdisciplinary > 0.9000000059604645 & common <= 0.7000000178813934 & unambiguous <= 0.7000000178813934,rule,0.008807098690399608,0.06542056074766354,0.0021777002716635518
70,interdisciplinary > 0.9000000059604645 & socially controversial <= 0.9000000059604645 & positive <= 0.5000000149011612 & common > 0.7000000178813934,rule,-0.0381120947098798,0.09968847352024922,0.011417780696519855
75,negative > 0.7000000178813934 & neutral <= 0.7000000178813934,rule,0.23159974868906832,0.1791277258566978,0.08880906208987244
85,subject to geographical variability > 0.7000000178813934 & socially controversial > 0.30000000447034836,rule,0.26285593857412926,0.9065420560747663,0.07651029609953729
86,interdisciplinary <= 0.9000000059604645 & technically complicated > 0.5000000149011612 & subject to geographical variability > 0.7000000178813934,rule,-0.043911260949555914,0.22585669781931464,0.01836128517559077
99,subject to time variability <= 0.9000000059604645 & interdisciplinary <= 0.9000000059604645 & positive > 0.30000000447034836 & unambiguous <= 0.7000000178813934 & neutral > 0.5000000149011612,rule,-0.27918242563010615,0.0778816199376947,0.07481676118729318
135,neutral > 0.7000000178813934 & conceptually dense > 0.7000000178813934 & common > 0.7000000178813934 & neutral <= 0.9000000059604645,rule,-0.060301735768692,0.5763239875389408,0.029797518586844145
211,positive <= 0.9000000059604645 & positive > 0.5000000149011612 & common <= 0.9000000059604645 & negative > 0.5000000149011612 & technically complicated > 0.7000000178813934,rule,0.018564438585041632,0.1806853582554517,0.0071428027753993855
220,negative <= 0.9000000059604645 & technically complicated <= 0.7000000178813934 & common > 0.7000000178813934 & conceptually dense > 0.5000000149011612,rule,0.28892892785213886,0.3177570093457944,0.1345265909728039
