,rule,type,coef,support,importance
31,positive <= 0.5000000149011612 & subject to time variability <= 0.9000000059604645 & subject to geographical variability > 0.7000000178813934 & technically complicated > 0.7000000178813934,rule,85.8120905051402,0.061601642710472276,20.631853640437093
48,interdisciplinary <= 0.7000000178813934 & subject to time variability > 0.7000000178813934 & common > 0.7000000178813934 & conceptually dense > 0.7000000178813934 & technically complicated <= 0.5000000149011612 & positive > 0.5000000149011612,rule,12.59752959192884,0.008213552361396304,1.1369987494564098
96,subject to geographical variability > 0.7000000178813934 & technically complicated <= 0.7000000178813934 & socially controversial <= 0.7000000178813934 & negative > 0.30000000447034836,rule,-20.901361364393036,0.2874743326488706,9.459634747307796
102,neutral > 0.7000000178813934 & positive > 0.7000000178813934,rule,0.8011508823783227,0.6529774127310062,0.38136625882314507
121,socially controversial > 0.5000000149011612 & common > 0.7000000178813934,rule,-12.084729603065876,0.5256673511293635,6.034397973496628
122,subject to time variability > 0.7000000178813934 & technically complicated <= 0.5000000149011612 & socially controversial <= 0.5000000149011612 & conceptually dense <= 0.7000000178813934,rule,19.50417133226957,0.024640657084188913,3.0236809929320203
138,technically complicated <= 0.5000000149011612 & socially controversial <= 0.5000000149011612 & socially controversial > 0.30000000447034836 & conceptually dense <= 0.7000000178813934,rule,60.760407388606204,0.026694045174537988,9.79383003446243
146,subject to time variability > 0.7000000178813934 & socially controversial > 0.5000000149011612 & unambiguous > 0.7000000178813934 & technically complicated <= 0.5000000149011612,rule,-20.750730641059196,0.018480492813141684,2.794728570881136
150,unambiguous <= 0.7000000178813934 & conceptually dense > 0.7000000178813934 & socially controversial <= 0.5000000149011612,rule,-33.60380222649785,0.004106776180698152,2.149044091647654
154,neutral > 0.7000000178813934 & socially controversial > 0.30000000447034836,rule,9.78050511915005,0.7679671457905544,4.128643141677491
162,subject to time variability > 0.7000000178813934 & socially controversial > 0.5000000149011612 & conceptually dense > 0.7000000178813934 & technically complicated > 0.5000000149011612,rule,25.655406719527562,0.728952772073922,11.40383920003069
182,interdisciplinary <= 0.7000000178813934 & negative > 0.5000000149011612,rule,-71.0197076801113,0.006160164271047228,5.5569082646696755
185,positive <= 0.7000000178813934 & socially controversial <= 0.9000000059604645 & interdisciplinary > 0.7000000178813934,rule,37.385735541335535,0.23819301848049282,15.92549418185252
211,unambiguous <= 0.7000000178813934 & positive <= 0.7000000178813934 & negative <= 0.5000000149011612,rule,42.291524351247034,0.006160164271047228,3.309083194927552
226,socially controversial <= 0.30000000447034836 & subject to geographical variability > 0.7000000178813934,rule,-22.124496991483493,0.006160164271047228,1.7311223067461847
238,common > 0.7000000178813934 & subject to geographical variability > 0.7000000178813934,rule,-34.10767613693813,0.6611909650924025,16.143328240188723
249,unambiguous > 0.7000000178813934 & subject to time variability <= 0.9000000059604645 & negative > 0.5000000149011612,rule,4.7928004221319815,0.2053388090349076,1.9360468661629866
264,negative <= 0.5000000149011612 & common > 0.7000000178813934 & socially controversial > 0.7000000178813934,rule,-13.403621528211765,0.08829568788501027,3.802935048265358
266,socially controversial <= 0.9000000059604645 & negative > 0.5000000149011612 & socially controversial > 0.7000000178813934,rule,7.25519616118765,0.35728952772073924,3.476698184494354
276,unambiguous > 0.7000000178813934 & socially controversial > 0.7000000178813934 & technically complicated > 0.5000000149011612,rule,8.32512207330248,0.3264887063655031,3.903886055175705
292,positive > 0.30000000447034836 & technically complicated <= 0.5000000149011612 & subject to geographical variability > 0.7000000178813934,rule,-74.4463689180988,0.08829568788501027,21.12225453239146
298,negative > 0.5000000149011612 & conceptually dense <= 0.7000000178813934,rule,-61.902438964400226,0.01026694045174538,6.240039239610479
300,negative <= 0.5000000149011612 & socially controversial <= 0.30000000447034836 & conceptually dense <= 0.7000000178813934 & common > 0.7000000178813934 & subject to geographical variability > 0.7000000178813934,rule,-98.70235138065753,0.004106776180698152,6.312253108639939
327,common <= 0.7000000178813934 & subject to time variability > 0.7000000178813934 & conceptually dense > 0.7000000178813934 & interdisciplinary > 0.7000000178813934 & positive > 0.5000000149011612,rule,16.273125071976732,0.2648870636550308,7.180891579767777
330,negative <= 0.5000000149011612 & technically complicated <= 0.7000000178813934,rule,-8.345671737259996,0.36960985626283366,4.028448143758766
337,technically complicated <= 0.7000000178813934 & subject to time variability <= 0.7000000178813934 & socially controversial > 0.30000000447034836,rule,62.99667876491678,0.006160164271047228,4.929149616502028
365,positive <= 0.5000000149011612 & positive <= 0.9000000059604645 & socially controversial <= 0.7000000178813934 & negative > 0.30000000447034836,rule,-55.42568791992285,0.004106776180698152,3.5446062426796607
369,socially controversial > 0.5000000149011612 & common > 0.7000000178813934 & subject to geographical variability > 0.7000000178813934,rule,-3.7000149401062723,0.48459958932238195,1.8491297194804799
377,interdisciplinary <= 0.7000000178813934 & subject to time variability <= 0.7000000178813934 & socially controversial <= 0.7000000178813934,rule,5.982884457338007,0.01026694045174538,0.6031011766970131
380,negative <= 0.5000000149011612 & neutral <= 0.7000000178813934 & positive > 0.7000000178813934,rule,-16.767500101045965,0.01642710472279261,2.1313369129347564
381,unambiguous <= 0.7000000178813934 & interdisciplinary <= 0.7000000178813934 & subject to geographical variability > 0.7000000178813934 & common <= 0.7000000178813934,rule,-93.15981990711164,0.014373716632443531,11.088411070892102
393,common > 0.7000000178813934 & technically complicated <= 0.7000000178813934 & socially controversial <= 0.5000000149011612,rule,66.27702906449237,0.162217659137577,24.4330508287123
414,unambiguous > 0.7000000178813934 & technically complicated <= 0.5000000149011612 & socially controversial <= 0.5000000149011612,rule,100.0772912685415,0.059548254620123205,23.68308745952574
440,unambiguous <= 0.7000000178813934 & positive <= 0.7000000178813934 & negative > 0.5000000149011612,rule,-18.535802093229563,0.1026694045174538,5.626109017735157
476,neutral > 0.5000000149011612 & neutral <= 0.9000000059604645 & socially controversial > 0.30000000447034836,rule,82.88189072136615,0.9774127310061602,12.31488916388015
507,interdisciplinary <= 0.7000000178813934 & subject to time variability <= 0.7000000178813934,rule,0.2244107130365548,0.014373716632443531,0.026710638098511055
570,subject to time variability > 0.7000000178813934 & conceptually dense <= 0.7000000178813934 & technically complicated > 0.5000000149011612,rule,-39.15313412074498,0.018480492813141684,5.273182157271823
609,common > 0.7000000178813934 & positive > 0.5000000149011612 & socially controversial > 0.7000000178813934,rule,-0.49085747053002743,0.21765913757700206,0.20255448521338568
621,negative > 0.30000000447034836 & common > 0.5000000149011612 & positive > 0.7000000178813934,rule,-6.689931084277452,0.7248459958932238,2.9876686816562823
623,positive <= 0.7000000178813934 & technically complicated <= 0.7000000178813934 & neutral <= 0.7000000178813934,rule,56.909810012838875,0.053388090349075976,12.793674916634643
667,unambiguous > 0.7000000178813934 & negative > 0.30000000447034836 & positive > 0.5000000149011612,rule,-6.895661806866017,0.704312114989733,3.146844612645993
669,common > 0.5000000149011612 & subject to time variability > 0.7000000178813934 & conceptually dense > 0.7000000178813934 & subject to geographical variability > 0.7000000178813934 & interdisciplinary > 0.7000000178813934,rule,-1.224457599844003,0.8870636550308009,0.387559161873765
675,subject to time variability <= 0.9000000059604645 & negative > 0.5000000149011612 & interdisciplinary > 0.7000000178813934,rule,7.79678482993128,0.351129363449692,3.721587071356618
705,negative <= 0.5000000149011612 & interdisciplinary > 0.5000000149011612 & interdisciplinary <= 0.7000000178813934 & subject to time variability <= 0.7000000178813934,rule,6.543354625401379,0.018480492813141684,0.881265360595661
