,rule,type,coef,support,importance
0,conceptually dense,linear,0.6453005091854765,1.0,0.03161774637665716
99,interdisciplinary > 0.7000000178813934 & positive <= 0.7000000178813934 & subject to time variability <= 0.9000000059604645,rule,0.202495471774132,0.2299794661190965,0.08521400942912903
110,common > 0.7000000178813934 & positive > 0.5000000149011612,rule,-0.07500521382905495,0.6406570841889117,0.035988091304185024
135,technically complicated <= 0.7000000178813934 & subject to time variability > 0.7000000178813934 & unambiguous > 0.7000000178813934,rule,-0.050220490243180364,0.3942505133470226,0.024542206672484274
137,technically complicated <= 0.7000000178813934 & subject to time variability > 0.7000000178813934,rule,-0.04276970689046474,0.5112936344969199,0.02137939763653602
270,technically complicated > 0.7000000178813934 & subject to time variability <= 0.9000000059604645 & positive <= 0.5000000149011612,rule,0.07788512501945066,0.057494866529774126,0.01813054748397155
286,interdisciplinary > 0.7000000178813934 & positive <= 0.7000000178813934 & common <= 0.7000000178813934,rule,0.03447745412085809,0.07186858316221766,0.008904498551342442
426,interdisciplinary > 0.7000000178813934 & positive <= 0.7000000178813934 & common <= 0.7000000178813934 & subject to time variability > 0.7000000178813934,rule,0.014619405350438078,0.07392197125256673,0.003825077756951295
583,interdisciplinary > 0.7000000178813934 & socially controversial > 0.5000000149011612 & negative <= 0.7000000178813934 & negative > 0.5000000149011612,rule,0.026198639022027393,0.2813141683778234,0.011779967046007837
679,socially controversial <= 0.7000000178813934 & negative > 0.30000000447034836 & unambiguous > 0.7000000178813934,rule,-0.00828764643038421,0.433264887063655,0.004106747697162661
750,technically complicated <= 0.5000000149011612 & subject to geographical variability > 0.7000000178813934 & negative > 0.30000000447034836,rule,-0.010836066769995531,0.10061601642710473,0.003259701305927436
752,interdisciplinary > 0.7000000178813934 & positive <= 0.7000000178813934 & socially controversial > 0.7000000178813934 & negative <= 0.7000000178813934,rule,0.04599249104931619,0.15195071868583163,0.016510067809581072
764,positive <= 0.7000000178813934 & conceptually dense > 0.7000000178813934 & negative <= 0.7000000178813934,rule,0.054415895848424045,0.17659137577002054,0.020750006355635883
859,subject to geographical variability > 0.7000000178813934 & positive > 0.5000000149011612,rule,-0.07697176205628103,0.864476386036961,0.02634604826632285
911,interdisciplinary > 0.7000000178813934 & negative > 0.5000000149011612 & technically complicated > 0.5000000149011612 & subject to geographical variability > 0.7000000178813934 & subject to time variability <= 0.9000000059604645,rule,0.07212653175855196,0.3264887063655031,0.033822178108759135
940,subject to geographical variability > 0.7000000178813934 & technically complicated <= 0.7000000178813934,rule,-0.014209992879058712,0.5482546201232033,0.007071830945474656
