,rule,type,coef,support,importance
9,interdisciplinary,linear,-6.302479783451612,1.0,0.31623288027191004
125,positive > 0.5000000149011612 & unambiguous > 0.7000000178813934 & neutral > 0.7000000178813934 & technically complicated <= 0.7000000178813934 & interdisciplinary > 0.7000000178813934 & socially controversial <= 0.7000000178813934 & common > 0.7000000178813934,rule,-0.13386084173108698,0.19096509240246407,0.05261555739300004
174,common > 0.7000000178813934 & interdisciplinary > 0.7000000178813934 & neutral > 0.5000000149011612,rule,-0.1725909969027232,0.6386036960985626,0.08291358710057757
185,unambiguous > 0.7000000178813934 & interdisciplinary > 0.7000000178813934,rule,-0.1509822258449241,0.7227926078028748,0.06758262843328636
368,positive > 0.5000000149011612 & socially controversial > 0.5000000149011612,rule,0.022011202925751254,0.6509240246406571,0.010492256721629265
373,negative <= 0.5000000149011612 & positive > 0.7000000178813934,rule,-0.029720192066216317,0.5975359342915811,0.014574617997675959
404,subject to time variability <= 0.9000000059604645 & negative > 0.5000000149011612 & positive > 0.7000000178813934,rule,0.39696861808033346,0.1704312114989733,0.1492646417595367
437,negative <= 0.5000000149011612 & interdisciplinary > 0.7000000178813934 & technically complicated <= 0.7000000178813934,rule,-0.1843965256810265,0.29774127310061604,0.08431810295640067
449,unambiguous > 0.7000000178813934 & positive <= 0.9000000059604645 & technically complicated <= 0.7000000178813934 & interdisciplinary > 0.7000000178813934 & socially controversial <= 0.7000000178813934,rule,-0.1354991248811599,0.21765913757700206,0.0559143073803715
570,subject to time variability <= 0.9000000059604645 & neutral <= 0.9000000059604645 & negative > 0.5000000149011612 & positive > 0.7000000178813934,rule,0.07125737740210937,0.17248459958932238,0.02692111474825153
577,positive > 0.5000000149011612 & positive > 0.7000000178813934 & socially controversial <= 0.5000000149011612 & negative <= 0.5000000149011612 & unambiguous > 0.7000000178813934 & common > 0.7000000178813934,rule,-0.565869340461294,0.20739219712525667,0.22942542344499836
617,interdisciplinary > 0.7000000178813934 & neutral > 0.7000000178813934 & technically complicated <= 0.7000000178813934,rule,-0.01320990364126133,0.3737166324435318,0.006390815828225567
636,interdisciplinary > 0.7000000178813934 & neutral > 0.7000000178813934 & unambiguous > 0.7000000178813934,rule,-0.18653534103691752,0.5913757700205339,0.09169696179031149
643,interdisciplinary > 0.7000000178813934 & common > 0.7000000178813934 & technically complicated <= 0.7000000178813934,rule,-0.5263849698681525,0.36344969199178645,0.2531873475564604
651,subject to time variability <= 0.9000000059604645 & positive <= 0.9000000059604645 & negative > 0.5000000149011612 & positive > 0.7000000178813934,rule,0.014716457787407737,0.1375770020533881,0.005069164378480789
829,positive > 0.5000000149011612 & technically complicated > 0.5000000149011612 & common <= 0.9000000059604645,rule,0.36520115053914914,0.8213552361396304,0.13989197378656243
908,common > 0.7000000178813934 & negative <= 0.5000000149011612 & interdisciplinary > 0.7000000178813934 & technically complicated <= 0.7000000178813934,rule,-0.012512702871528222,0.25051334702258726,0.0054218627330582725
930,positive > 0.5000000149011612 & socially controversial > 0.5000000149011612 & positive > 0.30000000447034836,rule,0.12419872351155978,0.6570841889117043,0.05895510209575725
934,negative <= 0.5000000149011612 & positive > 0.30000000447034836 & positive > 0.7000000178813934,rule,-0.07349219929396217,0.5893223819301848,0.03615498861030088
957,positive > 0.5000000149011612 & negative > 0.5000000149011612 & neutral > 0.7000000178813934,rule,0.1491283186766153,0.19096509240246407,0.058616616396405335
1040,interdisciplinary > 0.7000000178813934 & positive > 0.7000000178813934 & socially controversial <= 0.5000000149011612,rule,-0.6422444042107126,0.1971252566735113,0.25550262301796467
