,rule,type,coef,support,importance
10,subject to time variability,linear,-0.005631254279599869,1.0,0.0004739378650529014
37,negative > 0.7000000178813934 & negative <= 0.9000000059604645 & unambiguous <= 0.5000000149011612 & neutral <= 0.5000000149011612 & positive > 0.30000000447034836,rule,0.015762888503995084,0.01557632398753894,0.0019519078682346234
47,neutral <= 0.7000000178813934 & positive <= 0.7000000178813934 & unambiguous <= 0.7000000178813934,rule,-0.014498384215916961,0.09190031152647975,0.004188368259752013
76,subject to time variability <= 0.7000000178813934 & interdisciplinary <= 0.9000000059604645 & positive > 0.7000000178813934,rule,0.006897309970635564,0.07009345794392523,0.001760913967808327
77,positive <= 0.9000000059604645 & technically complicated <= 0.9000000059604645 & positive <= 0.5000000149011612,rule,-0.021465218281320454,0.23052959501557632,0.009040545021583591
98,subject to time variability <= 0.9000000059604645 & positive <= 0.5000000149011612,rule,-0.04237250453223552,0.235202492211838,0.017971251684479193
109,unambiguous > 0.7000000178813934 & unambiguous <= 0.9000000059604645 & positive > 0.5000000149011612 & negative <= 0.9000000059604645,rule,0.0014939349760490171,0.4750778816199377,0.0007460390100593209
124,subject to time variability > 0.5000000149011612 & negative > 0.30000000447034836,rule,-0.006387889139018438,0.9595015576323987,0.0012592135037842395
139,positive > 0.9000000059604645 & unambiguous <= 0.9000000059604645 & negative <= 0.9000000059604645,rule,0.03547820605279103,0.020249221183800622,0.004997164229014121
144,conceptually dense <= 0.9000000059604645 & neutral > 0.7000000178813934 & interdisciplinary > 0.9000000059604645 & subject to geographical variability > 0.9000000059604645,rule,0.00179287166435671,0.04672897196261682,0.00037839946506862025
156,neutral <= 0.7000000178813934 & positive <= 0.7000000178813934,rule,-0.011744429096124649,0.12149532710280374,0.003836928758392814
192,negative > 0.30000000447034836 & technically complicated <= 0.9000000059604645,rule,-0.0024986225935587397,0.9735202492211839,0.0004011715292756005
201,unambiguous <= 0.5000000149011612 & positive > 0.30000000447034836,rule,0.012428793993915346,0.0778816199376947,0.0033307329785895834
208,conceptually dense > 0.9000000059604645 & positive > 0.7000000178813934 & common <= 0.9000000059604645 & negative <= 0.9000000059604645,rule,-0.0015064153832090497,0.01557632398753894,0.00018653840243621484
221,negative <= 0.5000000149011612 & socially controversial <= 0.5000000149011612 & positive > 0.5000000149011612,rule,0.02266456690811836,0.3395638629283489,0.01073306035860781
248,subject to time variability <= 0.9000000059604645 & neutral <= 0.7000000178813934 & conceptually dense <= 0.9000000059604645 & common > 0.5000000149011612,rule,-0.011001114383383746,0.1853582554517134,0.004274900170326744
260,unambiguous <= 0.9000000059604645 & technically complicated <= 0.9000000059604645 & positive > 0.9000000059604645,rule,0.009590628263441172,0.009345794392523364,0.000922818331028848
283,unambiguous > 0.7000000178813934 & subject to time variability <= 0.9000000059604645 & positive <= 0.5000000149011612,rule,-0.041244513505922384,0.13551401869158877,0.0141168329351318
284,negative > 0.5000000149011612 & common > 0.7000000178813934 & negative <= 0.9000000059604645 & unambiguous <= 0.9000000059604645 & unambiguous > 0.7000000178813934,rule,0.004137800557907597,0.16822429906542055,0.0015478078039614304
294,technically complicated <= 0.7000000178813934 & negative > 0.5000000149011612 & conceptually dense > 0.5000000149011612,rule,-0.010201596927191735,0.14641744548286603,0.003606511639934775
314,neutral > 0.7000000178813934 & technically complicated > 0.5000000149011612,rule,0.016557778836047372,0.719626168224299,0.007437453948089894
315,conceptually dense > 0.5000000149011612 & positive > 0.9000000059604645,rule,0.003967087914094337,0.014018691588785047,0.0004664014657284266
331,subject to time variability <= 0.9000000059604645 & subject to geographical variability <= 0.7000000178813934 & negative <= 0.30000000447034836,rule,0.02046114794524931,0.010903426791277258,0.002124862588477176
347,unambiguous > 0.5000000149011612 & negative > 0.30000000447034836,rule,-0.010248147009430698,0.9034267912772586,0.003027053942339
348,common <= 0.7000000178813934 & unambiguous <= 0.7000000178813934,rule,0.014886963632764124,0.11526479750778816,0.004754021342375835
352,unambiguous > 0.5000000149011612 & positive > 0.30000000447034836 & positive <= 0.7000000178813934,rule,-0.007038364752221373,0.18691588785046728,0.0027438642177643204
364,positive <= 0.9000000059604645 & socially controversial <= 0.9000000059604645,rule,-0.007079118298336522,0.8785046728971962,0.0023127622773860476
379,neutral > 0.5000000149011612 & unambiguous <= 0.7000000178813934 & positive <= 0.5000000149011612 & negative <= 0.9000000059604645,rule,0.018311428359239944,0.06697819314641744,0.004577568301757904
405,socially controversial > 0.5000000149011612 & negative > 0.5000000149011612 & negative <= 0.9000000059604645,rule,0.00010957308687145589,0.3598130841121495,5.2589103760194624e-05
412,unambiguous > 0.7000000178813934 & interdisciplinary > 0.9000000059604645 & negative > 0.7000000178813934 & negative <= 0.9000000059604645,rule,-0.020284340808019163,0.11214953271028037,0.006400730572725676
427,technically complicated <= 0.7000000178813934 & negative <= 0.5000000149011612 & conceptually dense > 0.5000000149011612,rule,0.008305330110124118,0.22741433021806853,0.003481281458345813
442,unambiguous <= 0.9000000059604645 & negative > 0.30000000447034836 & conceptually dense > 0.7000000178813934 & negative <= 0.9000000059604645,rule,0.0035773632202486354,0.8847352024922118,0.001142399586512231
467,interdisciplinary > 0.9000000059604645 & negative > 0.7000000178813934 & positive <= 0.7000000178813934 & common > 0.7000000178813934 & unambiguous > 0.7000000178813934,rule,-0.0032222201221402767,0.08255451713395638,0.000886779734237588
476,subject to time variability > 0.7000000178813934 & subject to geographical variability <= 0.9000000059604645 & unambiguous <= 0.7000000178813934,rule,-0.0017263302252241172,0.34579439252336447,0.0008210885174184087
517,unambiguous > 0.7000000178813934 & interdisciplinary <= 0.9000000059604645 & positive <= 0.5000000149011612 & socially controversial <= 0.5000000149011612,rule,-0.03316714824156439,0.012461059190031152,0.0036792790387559014
548,neutral > 0.7000000178813934 & common <= 0.7000000178813934,rule,-0.013937183126374323,0.18691588785046728,0.005433327118322153
550,technically complicated > 0.5000000149011612 & subject to geographical variability <= 0.9000000059604645 & common <= 0.7000000178813934 & socially controversial <= 0.7000000178813934,rule,0.000505152679147516,0.08411214953271028,0.00014020812306831735
551,technically complicated <= 0.7000000178813934 & common <= 0.7000000178813934 & socially controversial > 0.5000000149011612,rule,-0.0012316908391527461,0.04672897196261682,0.00025995790102051027
574,conceptually dense <= 0.9000000059604645 & positive <= 0.7000000178813934,rule,-0.02722498152215343,0.22897196261682243,0.011439152043053505
579,technically complicated <= 0.7000000178813934 & negative <= 0.7000000178813934,rule,0.013101141415044256,0.30062305295950154,0.006007253116863842
587,subject to geographical variability > 0.5000000149011612 & positive > 0.7000000178813934,rule,0.002017659194013847,0.721183800623053,0.0009047525038404825
594,common <= 0.9000000059604645 & positive > 0.7000000178813934,rule,0.0015192797363532378,0.7102803738317757,0.0006891941949907242
606,subject to geographical variability > 0.5000000149011612 & positive <= 0.5000000149011612,rule,-0.018014272284670965,0.2336448598130841,0.007622718388830384
610,socially controversial > 0.6000000089406967 & technically complicated <= 0.7000000178813934 & positive <= 0.5000000149011612 & socially controversial <= 0.9000000059604645,rule,0.02070997374238364,0.03271028037383177,0.0036838332853865656
616,interdisciplinary > 0.9000000059604645 & socially controversial > 0.7000000178813934 & common > 0.5000000149011612,rule,-0.005324676649948244,0.3348909657320872,0.0025129935797055473
627,unambiguous > 0.7000000178813934 & technically complicated > 0.7000000178813934 & negative > 0.7000000178813934 & positive > 0.5000000149011612,rule,0.016956207977575764,0.0264797507788162,0.0027224391161014675
652,neutral > 0.7000000178813934 & common <= 0.9000000059604645 & socially controversial <= 0.7000000178813934,rule,0.004847530831241441,0.5233644859813084,0.0024211177062205525
658,unambiguous <= 0.9000000059604645 & negative <= 0.30000000447034836,rule,0.011052737295238708,0.01557632398753894,0.0013686530160153592
667,common <= 0.7000000178813934 & negative > 0.7000000178813934 & positive <= 0.5000000149011612 & common > 0.5000000149011612 & unambiguous > 0.7000000178813934,rule,-0.005461886338707045,0.004672897196261682,0.00037249348963832847
675,unambiguous > 0.5000000149011612 & negative > 0.7000000178813934 & common <= 0.9000000059604645,rule,-0.024302987869067757,0.2632398753894081,0.010702828457735888
