,rule,type,coef,support,importance
60,common > 0.5000000149011612 & positive > 0.30000000447034836 & conceptually dense > 0.5000000149011612 & socially controversial > 0.5000000149011612,rule,0.07890340419878995,0.9144295302013423,0.02207154934674436
62,common > 0.5000000149011612 & positive > 0.5000000149011612 & technically complicated <= 0.7000000178813934 & common > 0.7000000178813934 & positive > 0.30000000447034836 & interdisciplinary <= 0.9000000059604645,rule,-0.08566222734683504,0.4278523489932886,0.04238287199266326
63,common <= 0.9000000059604645 & positive <= 0.7000000178813934 & socially controversial > 0.9000000059604645 & positive > 0.30000000447034836,rule,0.1359169581539193,0.06040268456375839,0.032379687314689876
72,positive <= 0.5000000149011612 & common <= 0.9000000059604645 & positive <= 0.7000000178813934 & socially controversial <= 0.9000000059604645,rule,-0.215224122873432,0.04530201342281879,0.044759239833878174
77,negative > 0.5000000149011612 & common > 0.7000000178813934 & neutral > 0.7000000178813934,rule,-0.2139153073682998,0.20469798657718122,0.08631071004458538
92,interdisciplinary <= 0.9000000059604645 & subject to time variability <= 0.9000000059604645 & socially controversial > 0.5000000149011612,rule,0.11622249525563984,0.8104026845637584,0.045557168400047074
135,socially controversial <= 0.9000000059604645 & subject to geographical variability <= 0.9000000059604645 & technically complicated <= 0.7000000178813934,rule,-0.137783225906951,0.44966442953020136,0.06854162676752676
165,negative <= 0.9000000059604645 & common > 0.7000000178813934 & socially controversial <= 0.7000000178813934 & conceptually dense > 0.7000000178813934,rule,-0.0423401349222648,0.08892617449664429,0.01205157554506807
180,positive <= 0.9000000059604645 & common > 0.9000000059604645 & positive > 0.7000000178813934 & common > 0.5000000149011612 & subject to time variability <= 0.9000000059604645 & technically complicated <= 0.7000000178813934 & conceptually dense > 0.7000000178813934 & unambiguous <= 0.7000000178813934,rule,-0.15216439654918973,0.006711409395973154,0.012423891137917463
195,common > 0.7000000178813934 & positive > 0.5000000149011612 & negative <= 0.7000000178813934,rule,-0.1500524350868364,0.5687919463087249,0.07431272701603663
211,common > 0.7000000178813934 & socially controversial <= 0.9000000059604645,rule,-0.05889952838592386,0.8204697986577181,0.022605383333229676
236,conceptually dense > 0.7000000178813934 & positive > 0.5000000149011612 & positive > 0.7000000178813934,rule,0.2628966050599514,0.5939597315436241,0.1291064774906505
239,socially controversial <= 0.7000000178813934 & positive <= 0.9000000059604645,rule,-0.1944956060428796,0.20302013422818793,0.0782353490666084
250,unambiguous > 0.7000000178813934 & negative <= 0.9000000059604645 & positive <= 0.5000000149011612,rule,-0.21575449348014883,0.030201342281879196,0.03692442673653554
278,common <= 0.7000000178813934 & conceptually dense > 0.7000000178813934 & positive > 0.5000000149011612 & positive > 0.7000000178813934,rule,0.011636767961425614,0.05201342281879195,0.0025839921240644907
284,socially controversial > 0.7000000178813934 & conceptually dense <= 0.7000000178813934 & positive > 0.5000000149011612,rule,-0.23687009598543216,0.020134228187919462,0.03327062986930664
309,common > 0.5000000149011612 & common <= 0.9000000059604645 & subject to time variability <= 0.9000000059604645,rule,0.29786760184292344,0.8741610738255033,0.09879307480610126
323,unambiguous > 0.7000000178813934 & positive > 0.7000000178813934 & negative > 0.5000000149011612 & common <= 0.9000000059604645 & technically complicated <= 0.7000000178813934 & common > 0.7000000178813934,rule,-0.13317324039041553,0.09060402684563758,0.03822673717747305
324,negative > 0.7000000178813934 & socially controversial > 0.7000000178813934,rule,0.10454737403247344,0.348993288590604,0.049832697819628444
331,subject to geographical variability > 0.9000000059604645 & technically complicated > 0.7000000178813934 & neutral <= 0.7000000178813934,rule,0.042331041786742074,0.1040268456375839,0.012923470931717425
342,unambiguous <= 0.7000000178813934 & interdisciplinary <= 0.9000000059604645 & common <= 0.9000000059604645,rule,0.08639027399189284,0.5805369127516778,0.04263111046426978
373,technically complicated > 0.5000000149011612 & common <= 0.9000000059604645 & positive > 0.30000000447034836 & socially controversial > 0.5000000149011612,rule,0.46223783515067013,0.8523489932885906,0.16398058182073136
