,rule,type,coef,support,importance
39,socially controversial <= 0.9000000059604645 & conceptually dense <= 0.9000000059604645 & interdisciplinary > 0.7000000178813934,rule,0.011677367246528125,0.9566433566433566,0.002378196823571844
79,unambiguous > 0.5000000149011612 & conceptually dense <= 0.9000000059604645 & conceptually dense > 0.7000000178813934,rule,0.031560046863238884,0.6909090909090909,0.01458448872025314
86,conceptually dense <= 0.7000000178813934 & technically complicated <= 0.7000000178813934 & unambiguous <= 0.7000000178813934 & negative <= 0.9000000059604645,rule,-0.0033927678374713662,0.2013986013986014,0.0013606530542090412
143,socially controversial > 0.5000000149011612 & common <= 0.9000000059604645 & subject to time variability <= 0.9000000059604645,rule,0.0031059520051595966,0.8377622377622378,0.0011450675423576855
169,neutral > 0.7000000178813934 & interdisciplinary > 0.7000000178813934,rule,0.005308957904250419,0.4811188811188811,0.0026525856512200543
250,conceptually dense <= 0.9000000059604645 & positive > 0.30000000447034836 & socially controversial > 0.30000000447034836,rule,0.015720683155331486,0.9496503496503497,0.0034375696825980633
266,technically complicated <= 0.9000000059604645 & neutral <= 0.5000000149011612 & common > 0.5000000149011612 & technically complicated > 0.5000000149011612 & conceptually dense <= 0.9000000059604645 & conceptually dense > 0.7000000178813934,rule,0.02742152333368831,0.1888111888111888,0.010731647930619462
312,negative > 0.9000000059604645 & subject to geographical variability <= 0.9000000059604645 & unambiguous <= 0.7000000178813934,rule,-0.006755733835656444,0.14685314685314685,0.0023912559079020223
346,negative <= 0.9000000059604645 & conceptually dense > 0.5000000149011612,rule,0.008627835353721974,0.8195804195804196,0.0033177180087462
376,subject to geographical variability <= 0.9000000059604645 & conceptually dense <= 0.9000000059604645 & positive <= 0.5000000149011612 & negative > 0.7000000178813934,rule,0.012806201300104316,0.16783216783216784,0.004785897447451657
381,negative <= 0.7000000178813934 & common > 0.7000000178813934,rule,-0.0022599726428836147,0.43776223776223777,0.0011211980545731
383,common <= 0.7000000178813934 & socially controversial > 0.5000000149011612 & positive > 0.30000000447034836,rule,0.049521072149794954,0.29790209790209793,0.02264778102168979
496,negative <= 0.7000000178813934 & unambiguous > 0.5000000149011612 & neutral <= 0.7000000178813934,rule,-0.016272946641348162,0.17342657342657342,0.006161191982732337
503,negative > 0.5000000149011612 & technically complicated <= 0.9000000059604645 & socially controversial > 0.5000000149011612 & interdisciplinary > 0.7000000178813934 & technically complicated > 0.7000000178813934,rule,0.010397578369598669,0.406993006993007,0.005108055219280962
633,socially controversial <= 0.9000000059604645 & unambiguous > 0.5000000149011612 & common <= 0.9000000059604645 & interdisciplinary > 0.7000000178813934,rule,0.03694659441830709,0.9426573426573427,0.008589942326639996
661,conceptually dense <= 0.9000000059604645 & negative > 0.7000000178813934 & subject to time variability <= 0.9000000059604645,rule,0.005590656389280434,0.3986013986013986,0.0027372433959545112
847,conceptually dense > 0.5000000149011612 & technically complicated <= 0.9000000059604645 & socially controversial > 0.5000000149011612 & neutral > 0.7000000178813934 & interdisciplinary > 0.7000000178813934,rule,0.01793208386830457,0.3888111888111888,0.008741537722667853
897,conceptually dense <= 0.9000000059604645 & socially controversial > 0.7000000178813934,rule,0.0039545648438281955,0.5678321678321678,0.001959002164528879
899,technically complicated <= 0.7000000178813934 & socially controversial <= 0.7000000178813934,rule,-0.0011977914177379106,0.14685314685314685,0.0004239696047500968
929,negative <= 0.9000000059604645 & technically complicated <= 0.7000000178813934 & common > 0.7000000178813934 & conceptually dense <= 0.7000000178813934,rule,-0.0175349166678583,0.14545454545454545,0.006182084533254585
1148,common <= 0.9000000059604645 & socially controversial > 0.7000000178813934 & neutral > 0.30000000447034836,rule,0.016761128189737174,0.37902097902097903,0.008131549990887492
1151,conceptually dense <= 0.9000000059604645 & socially controversial > 0.7000000178813934 & conceptually dense > 0.5000000149011612 & interdisciplinary > 0.5000000149011612,rule,0.025221647394575566,0.5734265734265734,0.012474100998856534
1233,unambiguous > 0.5000000149011612 & conceptually dense > 0.5000000149011612 & positive <= 0.7000000178813934 & common > 0.7000000178813934 & unambiguous <= 0.7000000178813934 & negative <= 0.7000000178813934,rule,-0.004836701197544192,0.039160839160839164,0.0009382111732693563
