,rule,type,coef,support,importance
3,socially controversial,linear,-3.1038896113821686,1.0,0.4314250442625019
6,negative,linear,-1.1342648187805529,1.0,0.15352226082122264
41,unambiguous <= 0.7000000178813934 & conceptually dense > 0.7000000178813934 & positive <= 0.7000000178813934 & interdisciplinary <= 0.9000000059604645,rule,0.39036705278995165,0.2181208053691275,0.16120983392905658
73,subject to geographical variability <= 0.9000000059604645 & interdisciplinary > 0.7000000178813934 & interdisciplinary <= 0.9000000059604645,rule,0.5840587131587932,0.7550335570469798,0.2511845553379564
80,negative > 0.7000000178813934 & interdisciplinary > 0.9000000059604645 & technically complicated > 0.5000000149011612,rule,-0.023004355418075346,0.04865771812080537,0.004949420325664052
119,interdisciplinary > 0.7000000178813934 & common > 0.9000000059604645 & interdisciplinary <= 0.9000000059604645,rule,1.2468840315399488,0.08389261744966443,0.34566955208007266
122,positive <= 0.7000000178813934 & negative > 0.5000000149011612 & socially controversial <= 0.9000000059604645 & interdisciplinary <= 0.9000000059604645 & subject to time variability <= 0.9000000059604645,rule,1.6016313246672276,0.19630872483221476,0.6361755617703324
131,subject to geographical variability <= 0.9000000059604645 & technically complicated <= 0.7000000178813934 & positive <= 0.7000000178813934 & technically complicated > 0.5000000149011612,rule,0.10133745878716671,0.09899328859060402,0.03026473658739342
170,socially controversial <= 0.5000000149011612 & subject to geographical variability <= 0.9000000059604645 & unambiguous > 0.7000000178813934,rule,0.06881518827280816,0.06711409395973154,0.017218901200545506
175,technically complicated > 0.7000000178813934 & socially controversial <= 0.9000000059604645,rule,-1.6664914663547306,0.4261744966442953,0.8241129633938428
214,positive > 0.30000000447034836 & subject to time variability > 0.7000000178813934 & neutral > 0.5000000149011612,rule,-0.9114933805367694,0.9815436241610739,0.12268219422886338
221,interdisciplinary > 0.7000000178813934 & interdisciplinary <= 0.9000000059604645,rule,31.034182295414375,0.9177852348993288,8.524830454185437
229,unambiguous > 0.7000000178813934 & negative > 0.5000000149011612 & common > 0.9000000059604645,rule,-0.29972582588328384,0.03355704697986577,0.05397642856005009
231,common > 0.7000000178813934 & interdisciplinary <= 0.9000000059604645 & negative <= 0.7000000178813934,rule,0.11695317805036208,0.5033557046979866,0.05847527202938061
243,conceptually dense > 0.7000000178813934 & negative <= 0.9000000059604645 & neutral <= 0.7000000178813934 & subject to time variability <= 0.9000000059604645 & socially controversial > 0.7000000178813934,rule,-3.0810485350431596,0.5436241610738255,1.5346496232045306
250,positive > 0.30000000447034836 & unambiguous > 0.5000000149011612 & subject to geographical variability > 0.9000000059604645,rule,-1.2059958496849035,0.18288590604026847,0.46620538225463776
251,conceptually dense > 0.7000000178813934 & positive > 0.5000000149011612 & socially controversial <= 0.9000000059604645 & subject to geographical variability > 0.9000000059604645,rule,-0.07807018259769431,0.09731543624161074,0.023138972503834242
258,unambiguous <= 0.7000000178813934 & conceptually dense > 0.7000000178813934 & common > 0.9000000059604645 & interdisciplinary <= 0.9000000059604645,rule,0.6882901675841959,0.02181208053691275,0.1005382356194604
260,common > 0.7000000178813934 & interdisciplinary <= 0.9000000059604645,rule,0.1491222825888329,0.8171140939597316,0.05764664179829077
262,positive > 0.5000000149011612 & interdisciplinary <= 0.9000000059604645 & common <= 0.9000000059604645 & interdisciplinary > 0.7000000178813934 & technically complicated > 0.5000000149011612,rule,-0.8016784544704735,0.6996644295302014,0.3674925126262605
286,positive <= 0.5000000149011612 & positive <= 0.7000000178813934 & interdisciplinary > 0.9000000059604645 & conceptually dense <= 0.9000000059604645,rule,-2.785336223848189,0.015100671140939598,0.3396813265658674
313,socially controversial > 0.9000000059604645 & positive <= 0.7000000178813934,rule,-0.9174140802328106,0.06543624161073826,0.22687102994114508
314,positive <= 0.7000000178813934 & socially controversial > 0.5000000149011612 & common > 0.9000000059604645 & interdisciplinary <= 0.9000000059604645,rule,1.026518336715891,0.018456375838926176,0.13816394573299776
362,common > 0.5000000149011612 & common <= 0.7000000178813934,rule,-2.4009760301080383,0.09060402684563758,0.6891886042817811
364,technically complicated > 0.7000000178813934 & positive <= 0.7000000178813934 & interdisciplinary > 0.9000000059604645,rule,-3.5253912146678466,0.04865771812080537,0.7584930165043658
406,positive <= 0.7000000178813934 & interdisciplinary > 0.9000000059604645,rule,-19.165231921051515,0.04530201342281879,3.985711269599207
420,socially controversial > 0.7000000178813934 & unambiguous > 0.7000000178813934 & interdisciplinary <= 0.9000000059604645,rule,1.3773033842445608,0.13087248322147652,0.4645105007144656
456,common > 0.7000000178813934 & conceptually dense <= 0.7000000178813934 & interdisciplinary > 0.7000000178813934,rule,0.9572340996750283,0.10234899328859061,0.29014407741178366
460,interdisciplinary > 0.7000000178813934 & negative <= 0.5000000149011612,rule,0.11136885820338728,0.1325503355704698,0.03776385527438705
483,technically complicated > 0.7000000178813934 & subject to geographical variability <= 0.9000000059604645 & positive > 0.5000000149011612,rule,-0.11167743181249007,0.337248322147651,0.05279778886170322
492,technically complicated <= 0.7000000178813934 & socially controversial > 0.9000000059604645,rule,-0.07586226016217422,0.04194630872483222,0.015207841452665653
502,negative > 0.7000000178813934 & common > 0.5000000149011612 & unambiguous > 0.7000000178813934 & neutral <= 0.7000000178813934 & subject to geographical variability > 0.9000000059604645 & neutral > 0.5000000149011612,rule,-1.6764087015506792,0.025167785234899327,0.26258344535064176
504,conceptually dense > 0.7000000178813934 & subject to geographical variability <= 0.9000000059604645 & positive <= 0.5000000149011612 & interdisciplinary <= 0.9000000059604645,rule,1.9077431607807,0.0587248322147651,0.4485275235578196
