,rule,type,coef,support,importance
2,common,linear,-0.0837725882134742,1.0,0.007245509585283864
27,positive > 0.7000000178813934 & socially controversial > 0.5000000149011612,rule,0.033008134698465856,0.5838926174496645,0.016270098625401172
45,subject to geographical variability > 0.9000000059604645 & neutral <= 0.7000000178813934,rule,-0.04888547975439953,0.13926174496644295,0.016925104181621617
68,neutral > 0.5000000149011612 & positive <= 0.7000000178813934,rule,-0.05275625114635289,0.32046979865771813,0.024619082435461223
76,positive > 0.7000000178813934 & interdisciplinary > 0.7000000178813934 & subject to time variability <= 0.9000000059604645 & common > 0.9000000059604645,rule,-0.0038521672396922084,0.0738255033557047,0.001007290529799143
90,negative <= 0.7000000178813934 & neutral <= 0.7000000178813934 & conceptually dense > 0.7000000178813934 & interdisciplinary > 0.7000000178813934,rule,-0.02403573443746194,0.28859060402684567,0.010890762543300344
107,unambiguous <= 0.7000000178813934 & positive <= 0.7000000178813934 & positive <= 0.9000000059604645 & negative > 0.7000000178813934 & technically complicated <= 0.7000000178813934 & conceptually dense > 0.5000000149011612,rule,0.015757646722530192,0.06375838926174497,0.003849940322893964
149,technically complicated > 0.5000000149011612 & interdisciplinary > 0.7000000178813934 & socially controversial <= 0.5000000149011612,rule,-0.029628037319623057,0.03859060402684564,0.005706868326526568
155,conceptually dense <= 0.7000000178813934 & negative <= 0.7000000178813934 & neutral <= 0.7000000178813934 & interdisciplinary > 0.7000000178813934,rule,0.008936925637369267,0.02181208053691275,0.0013054127136481537
156,subject to time variability <= 0.9000000059604645 & positive > 0.7000000178813934 & subject to geographical variability <= 0.9000000059604645,rule,0.026400417061290052,0.5989932885906041,0.012938906855838848
196,neutral > 0.7000000178813934 & technically complicated > 0.7000000178813934 & positive <= 0.7000000178813934,rule,-0.10289143054218525,0.020134228187919462,0.014452067864670655
201,socially controversial > 0.7000000178813934 & common <= 0.9000000059604645 & interdisciplinary > 0.9000000059604645,rule,0.0088223469070628,0.06879194630872483,0.0022329360794172636
205,common > 0.5000000149011612 & subject to geographical variability <= 0.9000000059604645 & positive <= 0.5000000149011612 & unambiguous > 0.7000000178813934 & interdisciplinary > 0.9000000059604645,rule,0.05752298707371449,0.008389261744966443,0.005246551171192177
222,unambiguous <= 0.7000000178813934 & technically complicated > 0.7000000178813934 & positive <= 0.7000000178813934,rule,-0.031659157768093665,0.1761744966442953,0.012061143731926524
225,socially controversial <= 0.9000000059604645 & positive > 0.7000000178813934 & technically complicated > 0.7000000178813934,rule,0.003130945357333671,0.2751677852348993,0.001398276394030154
280,positive > 0.7000000178813934 & neutral > 0.7000000178813934 & interdisciplinary <= 0.9000000059604645 & socially controversial <= 0.9000000059604645 & conceptually dense > 0.5000000149011612,rule,0.01594285785989788,0.2785234899328859,0.007146743349309193
284,socially controversial > 0.7000000178813934 & common <= 0.9000000059604645 & interdisciplinary <= 0.9000000059604645,rule,-0.0035092824081608227,0.6778523489932886,0.0016398848605443483
288,positive > 0.7000000178813934 & common <= 0.9000000059604645 & socially controversial > 0.7000000178813934 & neutral <= 0.7000000178813934,rule,-0.016157581067421246,0.31208053691275167,0.007486494059551879
291,common > 0.5000000149011612 & interdisciplinary <= 0.9000000059604645 & subject to geographical variability <= 0.9000000059604645 & positive <= 0.5000000149011612 & unambiguous > 0.7000000178813934,rule,-0.017179240651534398,0.016778523489932886,0.0022065131077754637
292,interdisciplinary > 0.7000000178813934 & neutral > 0.7000000178813934 & socially controversial > 0.7000000178813934 & positive <= 0.7000000178813934,rule,-0.18201877359229435,0.025167785234899327,0.02851042030750171
