,rule,type,coef,support,importance
3,socially controversial,linear,0.006576334274084925,1.0,0.0012904153106355891
17,interdisciplinary > 0.5000000149011612 & neutral <= 0.9000000059604645,rule,0.0671146824102225,0.9698795180722891,0.011471161432039531
18,positive > 0.5000000149011612 & common <= 0.5000000149011612,rule,0.0014707865074479374,0.061746987951807226,0.00035401161348132775
19,neutral > 0.5000000149011612 & interdisciplinary <= 0.9000000059604645 & common > 0.5000000149011612 & positive <= 0.7000000178813934,rule,-0.12275755885374895,0.19427710843373494,0.04856818904448841
27,unambiguous > 0.5000000149011612 & subject to geographical variability <= 0.9000000059604645 & socially controversial <= 0.9000000059604645 & positive <= 0.30000000447034836,rule,-0.015493460013704491,0.01355421686746988,0.001791522393052373
40,unambiguous > 0.5000000149011612 & interdisciplinary <= 0.5000000149011612 & neutral <= 0.9000000059604645 & positive <= 0.7000000178813934,rule,-0.28011990764072836,0.0015060240963855422,0.010862571780712704
42,subject to time variability > 0.5000000149011612 & interdisciplinary <= 0.7000000178813934,rule,0.014157887772106973,0.2319277108433735,0.005975521791296425
43,subject to geographical variability > 0.9000000059604645 & interdisciplinary > 0.7000000178813934 & socially controversial <= 0.9000000059604645,rule,-0.028521374160125863,0.03614457831325301,0.005323508777499663
52,technically complicated > 0.7000000178813934 & negative <= 0.7000000178813934,rule,0.010642008811487752,0.14156626506024098,0.003709854606535761
60,negative > 0.7000000178813934 & technically complicated <= 0.7000000178813934,rule,0.028681329710996697,0.1716867469879518,0.010815957524493377
61,technically complicated > 0.7000000178813934 & neutral > 0.5000000149011612 & positive <= 0.7000000178813934 & interdisciplinary <= 0.9000000059604645,rule,-0.030161766331253306,0.07530120481927711,0.007958988541214906
65,unambiguous > 0.5000000149011612 & positive <= 0.7000000178813934,rule,-0.0022989702853852987,0.2213855421686747,0.000954485241314133
66,unambiguous > 0.5000000149011612 & interdisciplinary <= 0.5000000149011612 & positive <= 0.7000000178813934,rule,-0.17527482944666306,0.006024096385542169,0.013562927406194282
