,rule,type,coef,support,importance
0,conceptually dense,linear,0.045364699822092985,1.0,0.00407687220432264
9,interdisciplinary,linear,1.545988114032867,1.0,0.14934799985303723
10,subject to time variability,linear,0.059882599019813416,1.0,0.005039285672534513
17,interdisciplinary > 0.9000000059604645 & common > 0.5000000149011612 & socially controversial <= 0.9000000059604645,rule,0.008500206907038161,0.5529595015576324,0.004226195604675535
19,positive <= 0.9000000059604645 & interdisciplinary <= 0.9000000059604645 & positive <= 0.7000000178813934,rule,-0.22681009990544096,0.06230529595015576,0.054822091873519406
28,positive <= 0.7000000178813934 & interdisciplinary <= 0.9000000059604645 & neutral <= 0.9000000059604645,rule,-0.013529140065560115,0.07476635514018691,0.003558352810113743
43,socially controversial > 0.30000000447034836 & interdisciplinary <= 0.9000000059604645 & neutral <= 0.9000000059604645,rule,-0.13294923604386466,0.3691588785046729,0.0641582489918751
44,positive > 0.9000000059604645,rule,-0.014126828703010498,0.020249221183800622,0.0019897872783942653
70,interdisciplinary > 0.9000000059604645 & socially controversial > 0.30000000447034836 & positive <= 0.7000000178813934,rule,0.021608641136886927,0.2087227414330218,0.008781661330977237
72,socially controversial <= 0.7000000178813934 & unambiguous <= 0.7000000178813934,rule,-0.05817034427075853,0.1261682242990654,0.019314814703408765
81,subject to geographical variability > 0.7000000178813934 & common <= 0.9000000059604645 & interdisciplinary <= 0.9000000059604645 & neutral > 0.5000000149011612 & positive > 0.7000000178813934,rule,0.06680325745505529,0.24454828660436137,0.028713313152058516
83,neutral <= 0.9000000059604645 & common > 0.7000000178813934 & interdisciplinary <= 0.9000000059604645 & subject to time variability > 0.5000000149011612 & unambiguous > 0.7000000178813934 & positive > 0.7000000178813934,rule,0.06968835520264177,0.1838006230529595,0.0269917991382969
86,conceptually dense <= 0.7000000178813934 & common > 0.7000000178813934,rule,-0.00787024741936931,0.09501557632398754,0.0023078434269107337
95,technically complicated <= 0.5000000149011612 & common > 0.9000000059604645,rule,-0.010827065882207762,0.014018691588785047,0.0012729134081095278
103,interdisciplinary > 0.9000000059604645 & common <= 0.5000000149011612 & positive > 0.5000000149011612 & conceptually dense <= 0.9000000059604645,rule,-0.18809952106602776,0.020249221183800622,0.026494129854457402
105,technically complicated > 0.7000000178813934 & interdisciplinary > 0.9000000059604645 & positive > 0.5000000149011612 & common > 0.7000000178813934,rule,0.007408003844352844,0.27102803738317754,0.0032927876306476766
108,interdisciplinary <= 0.9000000059604645 & positive <= 0.9000000059604645 & unambiguous > 0.7000000178813934 & technically complicated > 0.5000000149011612 & positive > 0.7000000178813934,rule,0.07606900232807265,0.14018691588785046,0.026409701094511955
112,neutral <= 0.7000000178813934 & interdisciplinary <= 0.9000000059604645,rule,-0.0636871714757409,0.056074766355140186,0.014652255917684192
127,interdisciplinary <= 0.9000000059604645 & subject to geographical variability > 0.5000000149011612,rule,-0.16574661598810178,0.37383177570093457,0.0801914912245221
131,conceptually dense > 0.7000000178813934 & subject to time variability > 0.7000000178813934 & common > 0.5000000149011612,rule,0.002796004444995485,0.8068535825545171,0.0011037699134257139
135,interdisciplinary > 0.9000000059604645 & positive > 0.30000000447034836,rule,0.11208000666335621,0.5841121495327103,0.05524136286687099
143,interdisciplinary <= 0.9000000059604645 & neutral > 0.7000000178813934 & subject to geographical variability <= 0.7000000178813934 & conceptually dense > 0.5000000149011612 & common > 0.5000000149011612 & technically complicated > 0.5000000149011612,rule,-0.05728476776630371,0.024922118380062305,0.008929996458573414
155,unambiguous <= 0.7000000178813934 & interdisciplinary <= 0.9000000059604645 & technically complicated > 0.5000000149011612,rule,-9.377413761580892e-06,0.0763239875389408,2.489851453538199e-06
159,neutral <= 0.9000000059604645 & socially controversial > 0.30000000447034836 & interdisciplinary <= 0.9000000059604645 & unambiguous > 0.5000000149011612 & negative <= 0.5000000149011612 & technically complicated > 0.7000000178813934,rule,-0.012456843391730869,0.059190031152647975,0.0029395661929838765
176,technically complicated > 0.7000000178813934 & interdisciplinary > 0.9000000059604645 & negative <= 0.9000000059604645 & common > 0.5000000149011612,rule,0.030510617865221742,0.4485981308411215,0.015174481111267943
184,negative <= 0.5000000149011612 & interdisciplinary <= 0.9000000059604645,rule,-0.007879646586501244,0.29750778816199375,0.003602273354503624
200,socially controversial <= 0.5000000149011612 & technically complicated <= 0.7000000178813934 & common <= 0.9000000059604645,rule,-0.05298876006878709,0.16355140186915887,0.01959884695208293
203,positive <= 0.5000000149011612 & interdisciplinary <= 0.9000000059604645,rule,-0.0009466007665981406,0.04672897196261682,0.00019978743087715846
221,negative <= 0.7000000178813934 & interdisciplinary <= 0.9000000059604645,rule,-0.025423894855022233,0.2803738317757009,0.011419952460872842
233,positive <= 0.7000000178813934 & interdisciplinary <= 0.9000000059604645,rule,-0.1919087113602841,0.06386292834890965,0.04692333005118181
234,conceptually dense <= 0.9000000059604645 & common <= 0.9000000059604645 & interdisciplinary <= 0.9000000059604645 & neutral <= 0.9000000059604645,rule,-0.3326497386865136,0.3333333333333333,0.15681259065677786
245,positive <= 0.7000000178813934 & interdisciplinary <= 0.9000000059604645 & unambiguous > 0.5000000149011612,rule,-0.009025463505817368,0.06074766355140187,0.0021558842810499943
247,negative <= 0.9000000059604645 & interdisciplinary > 0.9000000059604645 & positive <= 0.7000000178813934,rule,0.08809288180416745,0.19937694704049844,0.035195920954009155
265,socially controversial <= 0.5000000149011612 & subject to geographical variability > 0.5000000149011612,rule,-0.01120903548116326,0.40031152647975077,0.005491995114577816
272,technically complicated <= 0.7000000178813934 & interdisciplinary <= 0.9000000059604645 & common > 0.9000000059604645 & positive > 0.7000000178813934 & technically complicated <= 0.5000000149011612,rule,-0.09274304865674171,0.014018691588785047,0.01090358841707245
274,conceptually dense <= 0.7000000178813934 & socially controversial <= 0.30000000447034836 & negative <= 0.30000000447034836,rule,-0.035889740035258334,0.006230529595015576,0.0028240710546240076
276,interdisciplinary > 0.9000000059604645 & unambiguous <= 0.7000000178813934 & technically complicated <= 0.7000000178813934 & positive > 0.7000000178813934,rule,-0.02678249262151482,0.06542056074766354,0.006622412613733697
280,socially controversial > 0.30000000447034836 & unambiguous > 0.7000000178813934 & common > 0.9000000059604645,rule,0.05424948068999693,0.018691588785046728,0.007347193111811911
285,technically complicated <= 0.5000000149011612 & subject to geographical variability <= 0.9000000059604645 & common > 0.9000000059604645,rule,-0.021426120967610898,0.006230529595015576,0.0016859661835961508
288,negative <= 0.7000000178813934 & interdisciplinary <= 0.9000000059604645 & socially controversial > 0.7000000178813934 & positive <= 0.9000000059604645 & common > 0.5000000149011612 & positive > 0.7000000178813934,rule,0.04178187644805284,0.03894080996884735,0.008082868229227746
307,conceptually dense <= 0.9000000059604645 & subject to time variability <= 0.7000000178813934 & interdisciplinary <= 0.9000000059604645 & neutral <= 0.9000000059604645,rule,-0.009003633661976327,0.06074766355140187,0.002150669854426437
313,interdisciplinary <= 0.9000000059604645 & technically complicated > 0.5000000149011612,rule,-0.033556747191554055,0.26479750778816197,0.014806086694510008
315,technically complicated > 0.5000000149011612 & socially controversial <= 0.7000000178813934 & interdisciplinary <= 0.9000000059604645 & neutral <= 0.9000000059604645,rule,-0.015999616921312108,0.17133956386292834,0.006028742229013709
325,subject to geographical variability > 0.7000000178813934 & socially controversial > 0.30000000447034836 & technically complicated <= 0.7000000178813934 & socially controversial <= 0.9000000059604645,rule,-0.023418415538411654,0.2819314641744548,0.010536884752142482
327,conceptually dense <= 0.9000000059604645 & neutral <= 0.7000000178813934 & interdisciplinary <= 0.9000000059604645,rule,-0.005920875988492867,0.04984423676012461,0.0012885190495332687
328,common <= 0.9000000059604645 & socially controversial > 0.5000000149011612 & interdisciplinary <= 0.9000000059604645 & technically complicated > 0.5000000149011612 & positive > 0.7000000178813934,rule,-0.02432730533982124,0.07165109034267912,0.006274238506560129
336,technically complicated <= 0.7000000178813934 & neutral <= 0.9000000059604645 & common > 0.7000000178813934 & interdisciplinary <= 0.9000000059604645 & subject to time variability > 0.5000000149011612 & unambiguous <= 0.7000000178813934 & positive > 0.7000000178813934,rule,-0.00233826491523796,0.040498442367601244,0.00046093078521162025
337,interdisciplinary > 0.9000000059604645 & subject to geographical variability > 0.9000000059604645,rule,0.020351515393584887,0.09034267912772585,0.005834211178188624
346,common > 0.7000000178813934 & interdisciplinary <= 0.9000000059604645 & socially controversial <= 0.9000000059604645 & positive > 0.7000000178813934 & technically complicated > 0.7000000178813934,rule,0.011680848052193809,0.06853582554517133,0.002951319835663507
349,socially controversial <= 0.5000000149011612 & positive > 0.7000000178813934 & interdisciplinary <= 0.9000000059604645 & technically complicated <= 0.7000000178813934,rule,-0.029981281794165295,0.1557632398753894,0.010872134377783296
354,negative <= 0.9000000059604645 & interdisciplinary > 0.9000000059604645 & technically complicated > 0.7000000178813934,rule,0.018710935680736382,0.48909657320872274,0.009353243131582248
359,subject to time variability > 0.7000000178813934 & common <= 0.9000000059604645,rule,0.07142718943364236,0.8753894080996885,0.023590746550977093
362,common <= 0.5000000149011612 & technically complicated > 0.7000000178813934 & socially controversial > 0.7000000178813934,rule,0.02423046888940106,0.018691588785046728,0.0032816154524591885
369,technically complicated <= 0.9000000059604645 & interdisciplinary <= 0.9000000059604645,rule,-1.121675807981122,0.3691588785046729,0.5412949928713527
388,interdisciplinary > 0.9000000059604645 & common > 0.5000000149011612 & technically complicated > 0.5000000149011612,rule,0.10162425563158081,0.5950155763239875,0.049886232321296894
394,conceptually dense <= 0.9000000059604645 & socially controversial <= 0.5000000149011612,rule,-0.022145680500076016,0.411214953271028,0.01089687239566717
453,interdisciplinary <= 0.9000000059604645 & neutral <= 0.9000000059604645,rule,-0.5620249181869955,0.3644859813084112,0.27049457118067327
454,unambiguous > 0.7000000178813934 & subject to geographical variability > 0.5000000149011612,rule,-0.04385739940256173,0.5872274143302181,0.02159242699457324
469,negative > 0.7000000178813934 & neutral <= 0.9000000059604645,rule,-0.0002640707235658711,0.3442367601246106,0.00012546494834111063
476,negative > 0.30000000447034836 & conceptually dense > 0.7000000178813934 & unambiguous > 0.7000000178813934 & common > 0.7000000178813934,rule,0.03607975292307304,0.4158878504672897,0.017782785553867704
480,technically complicated > 0.5000000149011612 & subject to geographical variability <= 0.9000000059604645 & common > 0.9000000059604645,rule,0.00856665570533583,0.01557632398753894,0.0010608032069416742
481,common > 0.9000000059604645 & conceptually dense > 0.5000000149011612 & socially controversial > 0.30000000447034836 & neutral <= 0.9000000059604645,rule,0.05187980894383126,0.018691588785046728,0.007026260345097077
483,interdisciplinary <= 0.9000000059604645 & conceptually dense > 0.5000000149011612 & positive <= 0.9000000059604645 & unambiguous > 0.7000000178813934 & common > 0.5000000149011612 & positive > 0.5000000149011612,rule,0.013769192203032627,0.19314641744548286,0.005435620860004706
494,unambiguous > 0.7000000178813934 & socially controversial <= 0.5000000149011612 & technically complicated <= 0.7000000178813934 & common > 0.5000000149011612,rule,-0.0006325630799188593,0.17289719626168223,0.0002392090257212667
