rule,importance,weighted_importance,support,support_count,prediction,depth,component_type
technically complicated > 0.7000000178813934 & socially controversial <= 0.7000000178813934 & positive > 0.5000000149011612 & unambiguous > 0.7000000178813934 & positive <= 0.9000000059604645,0.032702664839224106,0.032702664839224106,0.1911692759295499,1563,0.16574212083127052,5,rule
technically complicated > 0.7000000178813934 & socially controversial <= 0.7000000178813934 & positive > 0.5000000149011612 & unambiguous <= 0.7000000178813934 & common <= 0.9000000059604645,0.008635654159750492,0.008635654159750492,0.0788894324853229,645,0.2273433673289395,5,rule
technically complicated <= 0.7000000178813934 & positive > 0.7000000178813934 & technically complicated <= 0.5000000149011612 & unambiguous > 0.7000000178813934 & positive <= 0.9000000059604645,0.006382920668112321,0.006382920668112321,0.08329256360078278,681,0.41344119116073136,5,rule
technically complicated > 0.7000000178813934 & socially controversial > 0.7000000178813934 & unambiguous > 0.5000000149011612 & positive > 0.5000000149011612 & common <= 0.9000000059604645,0.005946969449403466,0.005946969449403466,0.14652641878669276,1198,0.29622232262200626,5,rule
technically complicated <= 0.7000000178813934 & positive > 0.7000000178813934 & technically complicated > 0.5000000149011612 & unambiguous <= 0.7000000178813934 & conceptually dense > 0.7000000178813934,0.0059391170331876564,0.0059391170331876564,0.05797455968688845,474,0.4392521556168166,5,rule
technically complicated > 0.7000000178813934 & socially controversial > 0.7000000178813934 & unambiguous > 0.5000000149011612 & positive <= 0.5000000149011612 & conceptually dense <= 0.9000000059604645,0.005362720948638513,0.005362720948638513,0.09136497064579256,747,0.3955042426844677,5,rule
technically complicated > 0.7000000178813934 & socially controversial > 0.7000000178813934 & unambiguous <= 0.5000000149011612 & socially controversial > 0.9000000059604645 & common <= 0.9000000059604645,0.004556952798903104,0.004556952798903104,0.017367906066536203,142,0.5991864410084737,5,rule
technically complicated <= 0.7000000178813934 & positive > 0.7000000178813934 & technically complicated <= 0.5000000149011612 & unambiguous <= 0.7000000178813934 & conceptually dense > 0.7000000178813934,0.004432209590613958,0.004432209590613958,0.015288649706457925,125,0.6267106165885925,5,rule
technically complicated <= 0.7000000178813934 & positive <= 0.7000000178813934 & unambiguous <= 0.7000000178813934 & socially controversial <= 0.9000000059604645 & common > 0.7000000178813934,0.004082634986730004,0.004082634986730004,0.014187866927592954,116,0.6245640279917881,5,rule
technically complicated <= 0.7000000178813934 & positive <= 0.7000000178813934 & unambiguous > 0.7000000178813934 & technically complicated <= 0.5000000149011612 & common <= 0.9000000059604645,0.0036870232271121674,0.0036870232271121674,0.015166340508806261,124,0.5799143122088525,5,rule
technically complicated <= 0.7000000178813934 & positive <= 0.7000000178813934 & unambiguous > 0.7000000178813934 & technically complicated > 0.5000000149011612 & conceptually dense > 0.7000000178813934,0.0036146820079965363,0.0036146820079965363,0.036815068493150686,301,0.4349935025075741,5,rule
technically complicated <= 0.7000000178813934 & positive > 0.7000000178813934 & technically complicated <= 0.5000000149011612 & unambiguous > 0.7000000178813934 & positive > 0.9000000059604645,0.0033430954671069364,0.0033430954671069364,0.014432485322896281,118,0.5684455037117004,5,rule
technically complicated <= 0.7000000178813934 & positive <= 0.7000000178813934 & unambiguous <= 0.7000000178813934 & socially controversial > 0.9000000059604645 & unambiguous <= 0.5000000149011612,0.0026176385326336505,0.0026176385326336505,0.008439334637964774,69,0.6469798494076383,5,rule
technically complicated <= 0.7000000178813934 & positive <= 0.7000000178813934 & unambiguous <= 0.7000000178813934 & socially controversial > 0.9000000059604645 & unambiguous > 0.5000000149011612,0.002610311393285218,0.002610311393285218,0.006360078277886497,52,0.7472299199837905,5,rule
technically complicated <= 0.7000000178813934 & positive > 0.7000000178813934 & technically complicated > 0.5000000149011612 & unambiguous > 0.7000000178813934 & socially controversial <= 0.7000000178813934,0.002545625408801548,0.002545625408801548,0.09099804305283757,744,0.30883414450512137,5,rule
technically complicated > 0.7000000178813934 & socially controversial > 0.7000000178813934 & unambiguous <= 0.5000000149011612 & socially controversial <= 0.9000000059604645 & conceptually dense <= 0.9000000059604645,0.001516023555992867,0.001516023555992867,0.02164872798434442,177,0.4068369488258146,5,rule
