,rule,type,coef,support,importance
0,conceptually dense,linear,-0.0003128765891571149,1.0,3.4136306225135174e-05
13,unambiguous > 0.30000000447034836 & positive > 0.7000000178813934,rule,0.1180097456137368,0.6741258741258741,0.05531122945041612
15,socially controversial > 0.5000000149011612 & interdisciplinary > 0.7000000178813934 & technically complicated <= 0.7000000178813934 & conceptually dense <= 0.9000000059604645,rule,0.011119259571826884,0.36643356643356645,0.0053575912116815855
27,positive > 0.7000000178813934,rule,0.11624178312281425,0.6489510489510489,0.05548199546802359
44,negative > 0.9000000059604645 & common > 0.7000000178813934 & socially controversial > 0.7000000178813934,rule,-0.005942229898917963,0.06713286713286713,0.0014870547003399256
49,socially controversial > 0.5000000149011612 & subject to time variability <= 0.9000000059604645 & common > 0.5000000149011612,rule,-0.0006655189801355534,0.7972027972027972,0.0002675936681821842
54,conceptually dense <= 0.7000000178813934 & positive <= 0.7000000178813934 & negative > 0.5000000149011612,rule,-0.0032152993242664895,0.05454545454545454,0.0007301650125198526
78,positive <= 0.7000000178813934 & neutral <= 0.30000000447034836,rule,-0.024729819948342592,0.15244755244755245,0.00888923676170958
86,positive <= 0.7000000178813934 & socially controversial <= 0.5000000149011612,rule,-0.007500169782450573,0.026573426573426574,0.00120627540549863
93,socially controversial <= 0.9000000059604645 & negative <= 0.9000000059604645 & common > 0.7000000178813934 & socially controversial > 0.7000000178813934,rule,0.009309214036429314,0.32727272727272727,0.004368048388466388
96,positive <= 0.7000000178813934 & technically complicated <= 0.9000000059604645 & technically complicated > 0.7000000178813934,rule,-0.00039029672068103383,0.17202797202797201,0.0001472998381276756
126,positive <= 0.7000000178813934 & socially controversial <= 0.7000000178813934,rule,-0.01007275351274262,0.04055944055944056,0.0019870244981911203
149,neutral > 0.30000000447034836 & negative > 0.7000000178813934 & positive <= 0.7000000178813934 & technically complicated <= 0.5000000149011612,rule,0.00217740908624483,0.009790209790209791,0.00021438758786455786
159,positive <= 0.7000000178813934 & common > 0.7000000178813934 & technically complicated > 0.7000000178813934,rule,-0.02190467208076373,0.11888111888111888,0.007089415849119786
237,positive <= 0.7000000178813934 & positive <= 0.5000000149011612 & unambiguous <= 0.7000000178813934,rule,-0.022898192546398643,0.193006993006993,0.009036965221707141
239,technically complicated <= 0.5000000149011612 & positive <= 0.7000000178813934 & conceptually dense <= 0.9000000059604645 & negative <= 0.9000000059604645 & conceptually dense > 0.7000000178813934,rule,0.000996408514381383,0.015384615384615385,0.0001226348940777087
274,technically complicated > 0.7000000178813934 & positive <= 0.7000000178813934 & positive > 0.30000000447034836 & common > 0.5000000149011612 & conceptually dense > 0.7000000178813934,rule,-0.031854942682365904,0.12167832167832168,0.010413824019094043
289,conceptually dense > 0.7000000178813934,rule,-0.0027603814668146574,0.7202797202797203,0.0012390295765931977
296,interdisciplinary <= 0.7000000178813934 & positive <= 0.7000000178813934 & common > 0.30000000447034836,rule,-0.006184417635468582,0.009790209790209791,0.0006089174457803565
300,technically complicated > 0.5000000149011612 & negative > 0.9000000059604645 & positive <= 0.5000000149011612 & socially controversial <= 0.9000000059604645,rule,4.5683328820095545e-05,0.06573426573426573,1.132110610226867e-05
316,subject to geographical variability <= 0.9000000059604645 & conceptually dense <= 0.9000000059604645 & socially controversial <= 0.9000000059604645,rule,0.005039401194097557,0.9832167832167832,0.0006473530198382185
340,conceptually dense > 0.30000000447034836 & positive > 0.7000000178813934,rule,0.10775454350412433,0.6853146853146853,0.050040178320275644
349,technically complicated <= 0.5000000149011612 & positive <= 0.5000000149011612 & positive <= 0.7000000178813934 & negative <= 0.9000000059604645 & common > 0.7000000178813934 & neutral > 0.5000000149011612,rule,0.006822996375663204,0.015384615384615385,0.0008397534000816252
360,positive <= 0.7000000178813934 & common <= 0.5000000149011612 & positive > 0.5000000149011612 & socially controversial > 0.7000000178813934,rule,0.10623599846045895,0.004195804195804196,0.0068669879665042965
373,common <= 0.5000000149011612 & technically complicated > 0.7000000178813934 & negative > 0.7000000178813934 & socially controversial <= 0.7000000178813934 & socially controversial <= 0.9000000059604645,rule,-0.011442288893454135,0.005594405594405594,0.0008534373840344997
409,technically complicated <= 0.5000000149011612 & positive <= 0.7000000178813934 & positive > 0.30000000447034836 & unambiguous <= 0.7000000178813934 & conceptually dense > 0.7000000178813934,rule,0.051593903390945585,0.008391608391608392,0.004706424401743894
423,positive <= 0.7000000178813934 & common > 0.5000000149011612 & conceptually dense <= 0.9000000059604645 & technically complicated > 0.5000000149011612,rule,-0.003289755746892075,0.26573426573426573,0.0014531621072463676
424,unambiguous > 0.30000000447034836 & positive <= 0.7000000178813934,rule,-0.05910699087700187,0.32447552447552447,0.027672625524272774
430,socially controversial > 0.5000000149011612 & subject to time variability <= 0.9000000059604645 & common <= 0.5000000149011612 & positive > 0.5000000149011612,rule,0.007480472140584273,0.027972027972027972,0.0012334750468822365
