,rule,type,coef,support,importance
16,technically complicated > 0.7000000178813934 & negative > 0.5000000149011612,rule,-0.03305725992663852,0.08734939759036145,0.009333597791950945
18,socially controversial > 0.5000000149011612 & common > 0.5000000149011612,rule,-0.009258049318100564,0.5843373493975904,0.004562698947402186
56,positive <= 0.7000000178813934 & positive <= 0.9000000059604645 & common > 0.5000000149011612,rule,-0.04357039199974691,0.3704819277108434,0.02104161559700608
68,conceptually dense <= 0.7000000178813934 & socially controversial <= 0.7000000178813934 & unambiguous > 0.5000000149011612 & unambiguous <= 0.7000000178813934 & conceptually dense > 0.5000000149011612,rule,0.006145895438229417,0.20783132530120482,0.002493730420147594
93,positive <= 0.7000000178813934 & common > 0.5000000149011612,rule,-0.01615209848232943,0.37349397590361444,0.007813279858359135
104,negative <= 0.5000000149011612 & conceptually dense > 0.5000000149011612,rule,0.004447140722219832,0.45481927710843373,0.0022144738160721046
105,negative <= 0.5000000149011612 & common > 0.7000000178813934 & conceptually dense > 0.7000000178813934 & unambiguous <= 0.7000000178813934,rule,0.01721571219783758,0.060240963855421686,0.004096181623675729
174,positive > 0.7000000178813934 & technically complicated <= 0.7000000178813934,rule,0.013136539440107885,0.47289156626506024,0.006558609003798327
190,socially controversial <= 0.7000000178813934 & conceptually dense <= 0.7000000178813934 & positive > 0.7000000178813934,rule,0.01052254589659908,0.24096385542168675,0.004500160557513805
205,technically complicated > 0.5000000149011612 & subject to geographical variability > 0.7000000178813934,rule,-0.04370794705919596,0.6701807228915663,0.02054917505822448
225,negative <= 0.5000000149011612 & common > 0.7000000178813934,rule,0.015257664921710679,0.20180722891566266,0.006123649537042996
240,socially controversial <= 0.5000000149011612 & positive > 0.7000000178813934,rule,0.024499476235902134,0.3042168674698795,0.011271595448015162
314,interdisciplinary > 0.7000000178813934 & technically complicated <= 0.7000000178813934,rule,0.00963164392237831,0.5587349397590361,0.00478247935731613
321,subject to geographical variability <= 0.9000000059604645 & negative > 0.5000000149011612 & unambiguous <= 0.5000000149011612,rule,0.009458088529985293,0.2033132530120482,0.0038065366507343402
324,neutral <= 0.9000000059604645 & positive > 0.7000000178813934,rule,0.0801899491062953,0.5677710843373494,0.03972496122283187
339,unambiguous <= 0.7000000178813934 & subject to geographical variability > 0.5000000149011612 & common > 0.30000000447034836 & negative <= 0.5000000149011612 & positive > 0.7000000178813934,rule,0.011718725847513893,0.43373493975903615,0.005807677356675704
359,positive <= 0.9000000059604645 & positive > 0.7000000178813934,rule,0.023023705070504497,0.5286144578313253,0.011492985559605944
390,positive > 0.7000000178813934,rule,0.2317236233450014,0.5993975903614458,0.11354933253797798
439,subject to geographical variability > 0.7000000178813934 & technically complicated <= 0.7000000178813934 & positive > 0.7000000178813934 & unambiguous <= 0.7000000178813934,rule,0.005183844097703641,0.3493975903614458,0.0024715518070538628
449,socially controversial <= 0.30000000447034836 & positive > 0.7000000178813934,rule,0.0014345038400197386,0.0677710843373494,0.00036056636959785546
469,neutral <= 0.7000000178813934 & negative <= 0.7000000178813934 & conceptually dense <= 0.7000000178813934 & interdisciplinary <= 0.7000000178813934,rule,-0.033429558132004156,0.11746987951807229,0.010763627662762563
494,subject to geographical variability > 0.5000000149011612 & socially controversial > 0.30000000447034836 & common > 0.5000000149011612,rule,-0.047988351324329645,0.8644578313253012,0.016426496717323928
538,technically complicated > 0.5000000149011612 & neutral > 0.5000000149011612,rule,-0.0009630760092312671,0.5451807228915663,0.0004795680502471928
542,common <= 0.7000000178813934 & subject to geographical variability > 0.7000000178813934 & interdisciplinary > 0.5000000149011612 & negative > 0.30000000447034836 & neutral > 0.7000000178813934 & technically complicated > 0.30000000447034836 & socially controversial > 0.30000000447034836,rule,-0.00019484570237344797,0.0963855421686747,5.750271679387286e-05
551,positive <= 0.7000000178813934 & conceptually dense <= 0.9000000059604645,rule,-0.21441017854232794,0.4171686746987952,0.10572378093305139
585,subject to geographical variability <= 0.9000000059604645 & subject to time variability > 0.7000000178813934,rule,0.026022149823262532,0.552710843373494,0.012938572104569862
598,socially controversial <= 0.7000000178813934 & positive <= 0.7000000178813934,rule,-0.01840173201935348,0.14909638554216867,0.0065543924820423965
622,negative <= 0.5000000149011612 & common > 0.7000000178813934 & positive > 0.7000000178813934,rule,0.03559778054883345,0.17771084337349397,0.013607933148359074
698,socially controversial > 0.5000000149011612 & common > 0.30000000447034836 & technically complicated <= 0.7000000178813934 & neutral <= 0.7000000178813934 & conceptually dense > 0.7000000178813934,rule,0.0014583721408187712,0.3870481927710843,0.0007103363614046001
720,interdisciplinary > 0.7000000178813934 & positive > 0.7000000178813934 & technically complicated <= 0.7000000178813934,rule,0.011062022182874907,0.25903614457831325,0.004846332648973006
726,subject to geographical variability > 0.5000000149011612 & positive > 0.7000000178813934,rule,0.01156373139926758,0.5692771084337349,0.005726098737884485
734,subject to geographical variability <= 0.9000000059604645 & technically complicated <= 0.5000000149011612,rule,0.0031725897623201965,0.2469879518072289,0.0013682100157856333
751,positive > 0.7000000178813934 & conceptually dense > 0.5000000149011612,rule,0.008192774572048825,0.5496987951807228,0.004076101146090763
