,rule,type,coef,support,importance
0,conceptually dense,linear,0.028778959790839484,1.0,0.0018416090009715732
40,positive <= 0.5000000149011612 & unambiguous <= 0.7000000178813934 & socially controversial > 0.7000000178813934 & positive <= 0.7000000178813934,rule,0.0034772246233182504,0.06375838926174497,0.0008495625980706814
50,neutral <= 0.7000000178813934 & unambiguous > 0.7000000178813934 & positive <= 0.5000000149011612 & positive <= 0.7000000178813934 & neutral > 0.5000000149011612,rule,-0.013156457435129165,0.02181208053691275,0.0019217578280581982
79,positive > 0.7000000178813934 & subject to time variability <= 0.9000000059604645 & unambiguous > 0.5000000149011612,rule,0.011410185155059148,0.6879194630872483,0.005286823753214859
85,positive <= 0.5000000149011612 & socially controversial <= 0.9000000059604645 & subject to geographical variability <= 0.9000000059604645,rule,-0.008710555761594472,0.06040268456375839,0.002075127899626749
87,interdisciplinary > 0.7000000178813934 & socially controversial <= 0.9000000059604645 & positive > 0.7000000178813934,rule,0.007763868875786291,0.6057046979865772,0.0037941934005879785
102,common > 0.7000000178813934 & socially controversial <= 0.9000000059604645 & positive > 0.7000000178813934,rule,0.01810684575302221,0.6040268456375839,0.008855310506922016
184,positive > 0.5000000149011612 & positive > 0.7000000178813934 & neutral > 0.5000000149011612,rule,0.28165637955635614,0.6862416107382551,0.13069404210966054
191,common > 0.7000000178813934 & subject to geographical variability <= 0.9000000059604645 & technically complicated <= 0.7000000178813934 & neutral > 0.5000000149011612,rule,0.011831468395793647,0.4211409395973154,0.005841693899419001
192,technically complicated <= 0.7000000178813934 & common > 0.9000000059604645 & positive > 0.5000000149011612 & positive <= 0.7000000178813934,rule,0.01344134699800183,0.003355704697986577,0.0007773287907772891
211,common > 0.5000000149011612 & positive > 0.7000000178813934 & unambiguous > 0.5000000149011612,rule,0.016389037528861655,0.674496644295302,0.007679290228586895
227,common > 0.5000000149011612 & neutral > 0.7000000178813934 & positive <= 0.7000000178813934,rule,-0.040930449966989496,0.028523489932885907,0.006813401815171364
242,interdisciplinary > 0.7000000178813934 & positive <= 0.7000000178813934,rule,-0.1038819764242688,0.3053691275167785,0.04784425634140683
243,positive > 0.7000000178813934 & subject to time variability <= 0.9000000059604645,rule,0.0007643991113492266,0.6862416107382551,0.00035469606548455126
246,negative > 0.7000000178813934 & positive > 0.5000000149011612 & socially controversial > 0.9000000059604645 & positive <= 0.7000000178813934,rule,-0.0033215014589510167,0.04697986577181208,0.0007028155653789371
248,technically complicated <= 0.7000000178813934 & subject to geographical variability > 0.9000000059604645 & neutral > 0.5000000149011612 & positive <= 0.7000000178813934,rule,-0.046676943540660466,0.020134228187919462,0.006556215150380771
252,common > 0.9000000059604645 & negative > 0.5000000149011612,rule,-3.838362798122032e-05,0.06375838926174497,9.377966120573942e-06
259,positive > 0.7000000178813934 & unambiguous > 0.5000000149011612,rule,0.2572593019357696,0.6828859060402684,0.11971620294767317
303,conceptually dense > 0.7000000178813934 & positive > 0.5000000149011612 & positive <= 0.7000000178813934,rule,-0.005161716558475331,0.19966442953020133,0.002063386397686805
317,positive <= 0.7000000178813934 & neutral > 0.5000000149011612 & technically complicated <= 0.7000000178813934 & unambiguous <= 0.7000000178813934 & subject to geographical variability <= 0.9000000059604645,rule,0.022658649425756863,0.06543624161073826,0.005603348850927028
336,socially controversial <= 0.9000000059604645 & subject to time variability > 0.9000000059604645,rule,0.0018739506925601215,0.01174496644295302,0.00020189174752383645
347,positive > 0.5000000149011612 & socially controversial > 0.9000000059604645,rule,-0.010800007367723814,0.06543624161073826,0.002670777403226329
