,rule,type,coef,support,importance
10,subject to time variability,linear,0.05759228198825913,1.0,0.002137859103835819
82,negative <= 0.7000000178813934 & subject to time variability > 0.7000000178813934 & subject to geographical variability <= 0.9000000059604645 & unambiguous > 0.7000000178813934 & positive > 0.5000000149011612 & interdisciplinary > 0.7000000178813934,rule,0.0015938894866399864,0.1912751677852349,0.0006268850185123334
83,subject to time variability <= 0.9000000059604645 & neutral <= 0.7000000178813934,rule,-0.0006330661094957477,0.6124161073825504,0.0003084290151342565
123,subject to time variability <= 0.9000000059604645 & subject to geographical variability > 0.9000000059604645 & positive > 0.7000000178813934 & common > 0.7000000178813934,rule,-0.012410697683101912,0.07718120805369127,0.0033121515302276393
137,positive > 0.7000000178813934 & subject to time variability <= 0.9000000059604645 & positive <= 0.9000000059604645,rule,-0.01135763731391855,0.6375838926174496,0.005459594785368717
169,positive > 0.30000000447034836 & positive <= 0.7000000178813934 & interdisciplinary > 0.9000000059604645,rule,0.10410280995287656,0.04697986577181208,0.0220277113042948
183,socially controversial > 0.7000000178813934 & positive > 0.5000000149011612 & positive <= 0.7000000178813934,rule,0.02236077059058411,0.2181208053691275,0.009234324689213593
199,positive > 0.7000000178813934 & common <= 0.9000000059604645 & negative > 0.5000000149011612,rule,-3.5631884878460604e-05,0.5050335570469798,1.781503962210082e-05
238,positive > 0.7000000178813934 & common <= 0.9000000059604645,rule,-0.0010571290520668838,0.5771812080536913,0.000522229306847217
242,conceptually dense > 0.7000000178813934 & common > 0.5000000149011612 & interdisciplinary <= 0.9000000059604645 & common <= 0.9000000059604645 & interdisciplinary > 0.7000000178813934,rule,-0.0078105039473148055,0.738255033557047,0.003433376528792527
253,positive > 0.5000000149011612 & technically complicated > 0.5000000149011612,rule,0.014901215430135171,0.860738255033557,0.00515909069226487
350,common <= 0.9000000059604645 & conceptually dense > 0.7000000178813934 & negative > 0.5000000149011612,rule,-0.014120858786115855,0.7550335570469798,0.0060729196487755285
370,positive > 0.7000000178813934 & negative > 0.5000000149011612 & common > 0.7000000178813934 & conceptually dense <= 0.9000000059604645 & positive > 0.5000000149011612 & technically complicated > 0.5000000149011612,rule,-0.015248160758577817,0.4563758389261745,0.007595006666256804
376,interdisciplinary <= 0.9000000059604645 & negative > 0.7000000178813934,rule,-0.00511134272862484,0.3036912751677852,0.002350455744725607
379,neutral > 0.7000000178813934 & positive <= 0.7000000178813934,rule,0.002259334316102239,0.028523489932885907,0.0003760953652555749
384,socially controversial > 0.30000000447034836 & positive > 0.7000000178813934 & interdisciplinary > 0.9000000059604645 & socially controversial <= 0.9000000059604645,rule,-0.03999000660836317,0.0587248322147651,0.00940200913825833
