,rule,type,coef,support,importance
5,positive,linear,0.20762268569975584,1.0,0.03340370030864361
31,positive > 0.9000000059604645 & subject to time variability <= 0.5000000149011612,rule,0.00045705544274822046,0.02108433734939759,6.56631180811003e-05
33,common <= 0.9000000059604645 & interdisciplinary > 0.7000000178813934 & positive <= 0.30000000447034836,rule,-0.008070693768979651,0.010542168674698794,0.0008242794912077605
42,negative > 0.30000000447034836 & socially controversial > 0.30000000447034836,rule,-8.240744590810231e-05,0.9156626506024096,2.290045851089489e-05
68,unambiguous > 0.5000000149011612 & technically complicated > 0.5000000149011612,rule,-0.0036616737337312423,0.5030120481927711,0.0018308036462697924
94,negative > 0.30000000447034836 & conceptually dense <= 0.7000000178813934,rule,-0.005781963918434408,0.3042168674698795,0.0026601367946025144
100,common > 0.5000000149011612 & common <= 0.9000000059604645 & positive <= 0.5000000149011612,rule,-0.022579052025506637,0.12198795180722892,0.007389489080364163
111,negative <= 0.9000000059604645 & neutral <= 0.7000000178813934,rule,0.0014375213745715966,0.7319277108433735,0.0006367579375129157
116,subject to geographical variability <= 0.7000000178813934 & interdisciplinary > 0.5000000149011612 & positive <= 0.7000000178813934,rule,-0.018650848047620818,0.024096385542168676,0.0028600787991367002
189,positive > 0.5000000149011612 & technically complicated <= 0.7000000178813934 & negative <= 0.9000000059604645,rule,0.01056517415010966,0.6701807228915663,0.004967188526086433
219,interdisciplinary <= 0.7000000178813934 & unambiguous <= 0.7000000178813934 & socially controversial <= 0.9000000059604645 & positive <= 0.5000000149011612,rule,-0.003912561541293595,0.03162650602409638,0.0006847124681622
249,technically complicated <= 0.7000000178813934 & unambiguous > 0.5000000149011612 & positive <= 0.7000000178813934 & interdisciplinary > 0.7000000178813934 & positive <= 0.5000000149011612 & common <= 0.9000000059604645,rule,-0.0558033496159101,0.05271084337349398,0.012469571618852985
258,common <= 0.7000000178813934 & subject to time variability <= 0.5000000149011612 & subject to geographical variability <= 0.7000000178813934,rule,0.02577418557469234,0.010542168674698794,0.0026323799638463727
260,socially controversial <= 0.7000000178813934 & technically complicated > 0.5000000149011612 & positive <= 0.5000000149011612,rule,-0.03314883916062671,0.030120481927710843,0.005665760034027134
264,common <= 0.9000000059604645 & positive <= 0.9000000059604645,rule,-0.012045618419811051,0.9352409638554217,0.00296442897845877
300,common > 0.7000000178813934 & subject to geographical variability <= 0.9000000059604645 & unambiguous > 0.5000000149011612 & positive <= 0.5000000149011612,rule,-0.03155168013847305,0.05120481927710843,0.006954471703790499
316,negative <= 0.9000000059604645 & socially controversial > 0.7000000178813934,rule,0.004103731553557061,0.34036144578313254,0.0019444739935300355
320,neutral > 0.5000000149011612 & common <= 0.7000000178813934 & positive <= 0.5000000149011612,rule,0.008446890346984969,0.03313253012048193,0.0015118462656217736
338,neutral > 0.5000000149011612 & negative <= 0.9000000059604645 & unambiguous > 0.5000000149011612,rule,0.013837282121653888,0.661144578313253,0.006549471180425103
363,interdisciplinary <= 0.9000000059604645 & socially controversial <= 0.7000000178813934 & interdisciplinary > 0.5000000149011612 & positive <= 0.5000000149011612 & common <= 0.9000000059604645,rule,-0.008498526241245367,0.043674698795180725,0.001736846356612935
397,common > 0.5000000149011612 & common <= 0.9000000059604645,rule,-0.01451824101040499,0.9141566265060241,0.00406703299395485
399,subject to geographical variability <= 0.7000000178813934 & common > 0.5000000149011612 & positive <= 0.5000000149011612,rule,-0.04536705236801098,0.009036144578313253,0.004293001650132991
404,positive > 0.9000000059604645 & negative <= 0.9000000059604645 & subject to time variability <= 0.5000000149011612,rule,0.01162963380448492,0.018072289156626505,0.0015492174543315672
405,interdisciplinary > 0.5000000149011612 & technically complicated > 0.5000000149011612 & positive <= 0.5000000149011612,rule,-0.0002525116766905411,0.14759036144578314,8.956423890301919e-05
408,common > 0.5000000149011612 & interdisciplinary > 0.5000000149011612,rule,-0.003789629402335353,0.8825301204819277,0.001220182441704016
409,neutral <= 0.5000000149011612 & common <= 0.7000000178813934 & interdisciplinary > 0.7000000178813934 & positive <= 0.5000000149011612,rule,-0.055749314923645585,0.03162650602409638,0.009756332422339455
421,positive <= 0.5000000149011612 & technically complicated > 0.5000000149011612 & neutral <= 0.7000000178813934 & subject to geographical variability <= 0.7000000178813934,rule,-0.01788103976811631,0.009036144578313253,0.0016920502704897793
441,technically complicated <= 0.7000000178813934 & positive <= 0.5000000149011612,rule,-0.0041892798380714375,0.15060240963855423,0.0014983416233611767
446,negative <= 0.30000000447034836 & technically complicated <= 0.9000000059604645 & interdisciplinary <= 0.9000000059604645,rule,0.00045632905657349096,0.05271084337349398,0.00010196928843648517
466,positive > 0.5000000149011612 & negative <= 0.30000000447034836 & neutral <= 0.7000000178813934,rule,0.006321047112337286,0.009036144578313253,0.0005981491912612456
498,common > 0.5000000149011612 & negative <= 0.9000000059604645 & subject to time variability > 0.7000000178813934,rule,0.00012704175133520856,0.5376506024096386,6.334052934721901e-05
525,neutral <= 0.7000000178813934 & interdisciplinary > 0.7000000178813934 & common <= 0.9000000059604645 & interdisciplinary > 0.5000000149011612,rule,-0.0009341323655394221,0.5587349397590361,0.00046383242478611423
552,technically complicated <= 0.7000000178813934 & negative > 0.5000000149011612 & subject to time variability > 0.7000000178813934,rule,-0.012664196886203514,0.34036144578313254,0.006000685272120684
560,unambiguous > 0.5000000149011612 & socially controversial <= 0.9000000059604645 & neutral <= 0.5000000149011612 & positive <= 0.5000000149011612 & unambiguous <= 0.7000000178813934,rule,-0.01240180093428574,0.030120481927710843,0.0021197010170689815
588,subject to geographical variability > 0.7000000178813934 & negative > 0.5000000149011612 & positive > 0.30000000447034836,rule,0.004708293994033486,0.4442771084337349,0.002339481874722773
596,interdisciplinary <= 0.7000000178813934 & neutral <= 0.7000000178813934 & neutral <= 0.5000000149011612 & interdisciplinary > 0.5000000149011612 & technically complicated > 0.30000000447034836 & positive > 0.30000000447034836,rule,0.008730338316409398,0.04216867469879518,0.0017545694684380608
654,positive <= 0.5000000149011612 & common <= 0.9000000059604645 & subject to time variability > 0.5000000149011612,rule,-0.006585003654415651,0.15512048192771086,0.002383899727140801
703,positive > 0.30000000447034836 & negative > 0.7000000178813934 & socially controversial > 0.7000000178813934 & neutral <= 0.5000000149011612,rule,0.0022247698420997924,0.09487951807228916,0.0006519653579156647
723,positive > 0.5000000149011612 & conceptually dense > 0.5000000149011612,rule,0.009935008694981077,0.7560240963855421,0.004266871245089502
743,unambiguous <= 0.7000000178813934 & technically complicated > 0.5000000149011612,rule,0.0009970355457384315,0.7153614457831325,0.0004499044298480633
781,negative <= 0.9000000059604645 & positive > 0.30000000447034836,rule,0.04132162782971933,0.9774096385542169,0.0061401265247744636
782,subject to geographical variability <= 0.7000000178813934 & negative > 0.5000000149011612 & positive > 0.30000000447034836,rule,-0.013009307295543346,0.009036144578313253,0.0012310470875166388
796,subject to geographical variability > 0.7000000178813934 & unambiguous > 0.7000000178813934,rule,-0.026971047055117284,0.043674698795180725,0.0055120809752129355
802,common > 0.5000000149011612 & positive <= 0.30000000447034836,rule,-0.02720729130850712,0.007530120481927711,0.0023520412641975653
807,conceptually dense > 0.7000000178813934 & positive > 0.7000000178813934 & negative <= 0.9000000059604645 & positive <= 0.9000000059604645,rule,0.0034109568776327045,0.28313253012048195,0.0015367051636027522
811,negative > 0.30000000447034836 & subject to geographical variability > 0.5000000149011612,rule,-0.015802193621329307,0.9141566265060241,0.0044267100118223195
815,subject to geographical variability > 0.7000000178813934 & negative <= 0.9000000059604645 & positive <= 0.7000000178813934,rule,0.011147132120742958,0.4006024096385542,0.005462323580787914
840,common <= 0.7000000178813934 & technically complicated > 0.5000000149011612 & subject to time variability > 0.5000000149011612 & interdisciplinary > 0.5000000149011612 & technically complicated > 0.30000000447034836,rule,0.0014370011192477183,0.4246987951807229,0.0007103056392708726
935,technically complicated <= 0.7000000178813934 & socially controversial <= 0.7000000178813934 & positive <= 0.5000000149011612,rule,-0.020865183377189483,0.043674698795180725,0.004264223784219534
957,neutral <= 0.7000000178813934 & subject to time variability <= 0.7000000178813934 & negative <= 0.9000000059604645 & technically complicated <= 0.5000000149011612 & positive > 0.30000000447034836,rule,0.007402744854782767,0.07981927710843373,0.0020062416474874323
974,unambiguous > 0.7000000178813934 & subject to geographical variability <= 0.7000000178813934,rule,0.001403253737539659,0.04216867469879518,0.0002820172684179888
1005,unambiguous <= 0.5000000149011612 & positive > 0.30000000447034836,rule,0.020386282896072153,0.2756024096385542,0.009108944379362001
1008,positive > 0.5000000149011612 & subject to time variability > 0.5000000149011612 & interdisciplinary > 0.5000000149011612 & technically complicated > 0.30000000447034836 & technically complicated <= 0.5000000149011612,rule,-0.001339951083416188,0.19728915662650603,0.0005332368044765881
1032,positive > 0.5000000149011612 & negative <= 0.9000000059604645 & technically complicated > 0.5000000149011612 & positive > 0.30000000447034836,rule,0.0017649802210851473,0.5933734939759037,0.0008669653822583032
1033,technically complicated > 0.30000000447034836 & unambiguous <= 0.7000000178813934 & technically complicated > 0.5000000149011612,rule,0.00019572933923144037,0.6716867469879518,9.191439369236612e-05
1038,technically complicated > 0.5000000149011612 & negative > 0.9000000059604645,rule,-0.02327145934638492,0.012048192771084338,0.002538940085638832
1055,socially controversial <= 0.5000000149011612 & negative > 0.5000000149011612,rule,-0.024135862580509024,0.025602409638554216,0.003812161984096887
1065,technically complicated <= 0.5000000149011612 & subject to time variability > 0.7000000178813934,rule,-0.006821551633166212,0.08132530120481928,0.0018645622565554576
1124,negative > 0.5000000149011612 & subject to geographical variability <= 0.9000000059604645,rule,-0.016615958937083453,0.42018072289156627,0.008201434056028807
1143,common <= 0.7000000178813934 & technically complicated <= 0.5000000149011612 & subject to time variability <= 0.7000000178813934,rule,0.0008840657093109234,0.0783132530120482,0.00023751653515234494
